"ID","Table"
"60","['19','15','80','7','65','69','41','49','48','79','1','54','45','57','88']"
"59","['84','31','1','78','41','9','83','66','11','91']"
"58","['21','40','29','36','69','77','7','86','1','90']"
"57","['80','87','91','55','79','23','3','62','16','99','64','46','58','83','93','92','25','96','42','97']"
"100","['44','30','86','49','99','77','87','62','72','32','70','60','15','73','52','89','92','71','29','91']"
"97","['20','50','59','81','76','43','22','45','70','68','10','25','94','2','61','4','54','5','27','82']"
"96","['19','85','13','39','27','20','81','61','66','79','87','26','90','50','45','80','9','75','37','70']"
"55","['24','26','52','50','1','38','80','70','34','94','67','9','97','22','46','90','35','63','47','45']"
"4","['35','10','19','100','21','34','72','16','53','74','11','95','77','30','41','62','65','81','36','97']"
"54","['100','18','4','31','70','24','96','21','51','41','28','65','57','58','37']"
"7","['52','42','38','20','62','19','4','49','28','6','68']"
"6","['74','73','60','99','59','24','31','45','61','7','1','8','81','78','54','57','17','76','68','22']"
"1","['66','50','84','85','89','76','8','77','60','29','32','11','100','31','91']"
"14","['45','33','58','25','29','70','69','81','77','11','62','16','52','21','74','36','80','31','50','83']"
"11","['64','27','60','49','7','21','31','65','43','69','13','80','97']"
"12","['2','44','31','77','68','82','51','26','37','91','32','55','36','35','87','59','3','62','56','30']"
"10","['37','60','49','59','62','74','27','89','7','28','9','38','54','29','56','31','73','65','63']"
"5","['59','48','89','86','36','100','17','64','85','41','12','53','11','52','15','58']"
"8","['49','47','68','23','35','70','2','94','53','74','59','1','14','76','29','97','96','44','73','24']"
"9","['7','1','100','66','50','75','30','2','92','5','15','95','28','10','88','81','78']"
"2","['57','43','28','46','89','41','47','100','97','1','50','98','15','30','31','21','92','86','60']"
"53","['100','32','51','46','20','77','22','69','15','99','57','16','87','94','23','55','3','79','89']"
"94","['19','18','85','53','23','99','39','21','60','76','59','92','67','27','2','33','68']"
"93","['87','7','53','75','92','94','89','77','22','80','3','32','15','39','76','16','56','55','100','25']"
"92","['16','1','8','18','51','40','41','27','58','65','59','13','75','30','100','69','20','78','66','84']"
"51","['41','3','56','43','5','91','24','29','94','76','20','48','11','77']"
"50","['33','68','32','43','99','8','25','36','14','64','49','69','70','22','79','9','4','57','16','44']"
"52","['67','91','3','20','79','66','61','96','81','97','25','82','59','10','70','5','19','33','87','94']"
"90","['20','63','98','46','36','75','12','77','1','21','69','40','29','7','58','39']"
"89","['45','57','47','88','71','26','85','91','100','81','51','70','31','19','79','36','10']"
"47","['39','23','69','95','76','34','58','44','37','4','61','57','13','15','83','53']"
"49","['31','9','10','69','15','4','43','60','78','42','53','30','94']"
"45","['85','90','34','60','95','50','1','80','24','63','47','22','55','2']"
"48","['5','26','42','46','39','41','21','11','35','74','68','59','82','88','7','16','56','9','76','70']"
"86","['49','2','37','44','61','90','33','48','56','18','78','19','55','43','87','11']"
"46","['39','57','72','83','50','35','97','8','84','23','68','78','13','24','2','69','28','21','6']"
"44","['20','72','31','79','47','23','84','88','25','67','89','36','19','21','34','27','14','70','28','11']"
"43","['50','87','60','57','51','20','93','23','53','25','46','78','55','22','79','52','47','14','12','99']"
"87","['25','86','92','37','47','32','57','21','36','51','45','70','1','27','98','34','54']"
"42","['53','7','33','89','10','62','69','6','25','12','1','85','84','76','29','100','8','60','77','73']"
"84","['30','20','31','91','1','15','25','36','61','65','64','81','23','60']"
"82","['47','63','68','30','94','20','10','5','54','22','43','25','59','97','55']"
"95","['49','24','25','75','48','13','96','69','27','10','72','2','57','30','14','16','81']"
"41","['53','76','21','64','30','83','52','63','25','77','65','56','3','38','93','43','51','19','87','96']"
"81","['27','50','90','23','52','82','3','34','67','16','88','40','76','48','6','68','59']"
"40","['39','27','84','45','36','100','55','62','92','28','32','34','51','80','42','30','58','10','44','76']"
"79","['100','31','23','56','65','76','18','5','75','85','87','67','77','98','93','10','97','38','81']"
"76","['94','27','29','53','23','2','58','1','5','24','97']"
"39","['70','2','34','33','59','71','28','11','48','5','68','37','58','47','82','30','91','29','73','85']"
"78","['58','85','45','94','100','26','49','18','97','20','47','12','38','83','3','84','8','69','51','11']"
"77","['90','83','44','39','40','32','46','67','10','93','82','14','27','23','85','47']"
"99","['39','76','56','22','52','47','14','12','59','43','84','87']"
"75","['53','36','25','1','2','4','74','58','46','47','26','38','56','23','44','71','98']"
"38","['34','94','98','46','73','27','84','5','36','13','7','75','11','47','66','95','77','81','91','74']"
"72","['15','23','91','92','6','73','42','34','82','36','76','62','47','55','88','71','52','45','31','9']"
"73","['46','98','24','59','74','16','54','40','15','50','19','20','61','32','64','79']"
"36","['39','100','71','59','52','35','18','29','20','99','83','60','67','3','41','72','40','17','81','88']"
"35","['17','71','58','67','33','20','53','25','59','49','56','98']"
"34","['26','76','93','15','9','83','41','1','95','71','86','80','47','74','61','52','50','98','91','25']"
"33","['42','34','50','58','7','25','43','65','8','94','82','87','40','3','24','80','16','79','57','44']"
"31","['47','49','29','28','22','2','38','42','30','15','79','98','74','64','82','37','21','58']"
"32","['96','47','31','88','69','45','81','18','71','54','37','100','4','21','24','28','51','58','1']"
"30","['76','29','6','55','3','12','19','53','42','82','69','83']"
"29","['69','46','7','96','24','74','8','5','15','38','78','81','49','60','3','43','67','45','76','44']"
"28","['22','53','52','4','36','98','91','87','20','79','34','23','11','75','58']"
"71","['4','35','84','92','90','48','75','52','80','61','41','86','10','50','76','47','26','38','1','56']"
"24","['55','35','15','8','83','77','96','44','73','20','86','51','25','39','12','45','69']"
"13","['64','37','46','16','45','12','63','14','43','93','38','20','10','39','28','22','24','31','2','68']"
"23","['40','67','82','75','89','84','92','11','32','69','99','66','83','78','43','47','15','25','1','100']"
"91","['76','8','31','100','50','84','11','85']"
"70","['49','69','21','44','91','29','86','30','24','61','50','45','81','19','39','26','85','96']"
"88","['20','73','11','94','84','72','27','45','49','69','57','79','54','48','60','61']"
"3","['2','17','65','69','85','36','38','19','73','95','9','25','4','72','63','81','52','71','55','90']"
"85","['72','45','30','76','44','31','75','5','56','65','81','79','78','96','60','61','99']"
"98","['82','72','75','40','15','8','56','37','33','73','50']"
"80","['47','74','28','34','60','37','62','31','15','19','70','61','99']"
"83","['79','21','24','82','27','46','78','3','35','36','10','43','63','51','64','44','4','34','61','37']"
"68","['100','61','59','6','62','28','20','49','19','52','38','7','53']"
"69","['13','59','39','33','76','22','97','28','15','30','45','67','54','56','98','18','88','62','21','63']"
"74","['83','92','10','25','2','47','66','95','77','91','54','38','69','55','6','64','11']"
"67","['86','73','28','24','55','87','53','66','5','6','12','88','36','51','63','22','92']"
"37","['44','18','81','84','53','92','89','59','94','41','24','100','31','96','54','56']"
"27","['38','40','63','71','54','74','24','59','46','16','98','67','91']"
"66","['68','79','91','33','42','70','26','37','75','81','90','61','50','87','20','57','1','64','41','96']"
"26","['67','1','10','83','3','11','84','69','56','7','54','24','31','15','77','4']"
"25","['58','21','5','83','19','87','29','69','59','97','41','16','4','71','49','96']"
"22","['4','98','87','74','31','45','76','61','73','17','8','57','6','99']"
"56","['6','43','8','2','37','38','51','10','34','93','88','14','40','46','96']"
"18","['82','6','61','97','83','21','73','36','22','65','91','50','99','92','57','25','41','7','51','2']"
"21","['39','8','60','87','57','40','3','84','86','31','68','61','6','48','19','95','93','52','62','20']"
"65","['64','86','87','74','11','82','15','47','27','80','17','62','37','38','54','18','97']"
"16","['60','13','80','9','78','70','79','57','49','44','36','64','8']"
"17","['71','51','31','5','43','61','70','60','64','54','68','24','53','97','25','89','59','40','86','96']"
"20","['29','61','15','26','28','75','30','50','43','71','2','49','21','77','7','69','66']"
"64","['30','4','45','42','58','73','53','82','50','24','5']"
"19","['14','87','62','72','7','68','5','43','44','57','64','46','42','23','91','96','3','93','80','55']"
"15","['59','43','78','27','47','42','97','84','1','57','40','81','74','76','39','22','25','64','85','5']"
"61","['59','14','17','92','58','100','68','39','38','46','32','4','41','50','48','10','60','37','99','78']"
"63","['20','54','93','85','7','84','31','40','45','15','16','10','1','87','78','11','79','26']"
"59","['37','51','100','21','3','32','75','97','4','76','95','36','26','88','40','99']"
"62","['69','78','64','81','52','28','3','66','50','71','20','96','4','11','47','24','59','6','70','60']"
"60","['19','80','7','65','41','1','75','32','64','63','71','50','82','16','45','49','69','57','79','88']"
"58","['86','67','68','44','12','17','25','89','60','20','65','88','11','78','37','56','93','53','77','90']"
"55","['52','38','70','34','94','67','9','97','46','35','48','17','30','88','77','71','61','8','50','26']"
"96","['13','27','20','66','80','57','1','64','41','2','6','34','71','37','92','100','9']"
"57","['62','58','92','97','52','88','45','49','18','33','19','4','43','76','50','22','79']"
"54","['65','1','88','81','47','45','32','7','78','20','70']"
"100","['49','52','96','8','14','94','97','38','18','88','26','31','9','84','1','72']"
"97","['13','57','35','53','100','49','7','65','64','27','31','21','43','11','80']"
"4","['19','21','72','11','95','77','30','41','62','65','15','33','83','80','49','45','99','64','1','81']"
"1","['91','73','45','20','72','51','15','42','32','29','70','77']"
"7","['4','58','30','60','39','10','76','86','65','31','57','34','70','24','43','12','11','47','28','42']"
"6","['7','1','81','78','64','97','88','79','36','5','3','62','44','75','46','59']"
"14","['45','25','29','70','69','62','16','21','80','50','78','64','63','79','82','4','35','43','11','58']"
"11","['87','78','91','6','38','66','10','69','64','74','92']"
"12","['2','44','31','82','51','26','32','36','35','3','56','83','6','69','19','53','29','68','87','62']"
"10","['62','27','89','54','29','31','20','38','73','19','57','45','70','47','51','36','91','60']"
"9","['38','45','42','36','52','91','82','41','13','2','57','34','20','64','80','96','50']"
"8","['70','94','14','29','12','51','83','86','2','80','60','36','13','78','79','16','96']"
"5","['88','41','86','24','82','42','76','39','74','97','57','84','43','15','58']"
"53","['99','57','47','23','39','62','59','100','38','49','7','68','20']"
"93","['75','22','80','3','32','39','76','56','55','100','96','41','4','71','49','59','19','69','58','92']"
"2","['50','82','95','60','55','91','6','61','36','57','22','18','97']"
"94","['76','49','91','70','97','25','30','60','42','69','15','53','43','9','19']"
"52","['20','66','61','96','81','82','10','5','19','94','53','39','27','60','7','62','79','3','33','67']"
"51","['56','29','20','77','82','39','67','85','23','40','93','83','44','46','94','76','48','11','3','41']"
"92","['16','27','30','23','81','61','31','64','25','51','22','63','86','55','53','12','6','67','69']"
"50","['32','99','69','4','44','11','20','88','33','56','40','37','75','8','73','82','98','16']"
"90","['7','82','75','12','36','9','95','2','3','37','68','25','44','78','11','53','58','20']"
"89","['26','79','23','77','46','94','69','22','87','53','56','15','63','16','100']"
"47","['4','57','91','85','3','55','51','89','71','23','90','44','14','39','10','67','77','76']"
"86","['90','33','78','19','55','43','4','34','64','97','10','60','85','69','16','44','56','61','18','49']"
"49","['31','10','4','52','38','100','92','79','3','6','87','68','85','30','60','42','69','15','53','78']"
"48","['46','39','21','35','68','82','88','16','56','76','50','29','81','96','91','61','49','30','85','5']"
"87","['37','45','70','54','81','88','78','51','27','39','43','52','22','12','84','59','56','99','92']"
"45","['1','47','22','2','46','89','21','86','15','28','32','63','90','95','24','80','50','60','34','85']"
"46","['39','72','35','23','68','24','2','69','21','5','59','62','81','64','36','44','88','83','97','50']"
"44","['24','69','38','7','74','46','45','60','29','81']"
"43","['57','20','23','53','25','78','22','79','52','99','56','39','84','59','93','14','47','51','12','87']"
"42","['53','33','62','25','85','84','79','46','98','86','12','34','43','4','30','70','7']"
"84","['41','51','8','75','78','59','92','79','69','98','30']"
"81","['100','67','85','75','79','77','33','45','1','19','21','4','99']"
"82","['47','5','43','25','59','55','70','9','88','8','48','26','38','67','54','10','63','22','68','97']"
"41","['53','76','21','52','25','77','56','3','43','19','80','66','6','9','100','13','20','92','71','87']"
"79","['77','10','81','49','40','54','4','76','43','22','50','52','97','57','93']"
"40","['100','55','62','92','32','34','51','30','10','76','94','5','23','2','53','29','1','97','44','84']"
"77","['76','48','5','51','53','29','45','15','73','70','20','42','1','91']"
"78","['85','51','1','28','66','95','37','13','10','59','60','14','48','41','68','32','100','61','69']"
"39","['2','30','73','85','75','12','77','1','69','63','36','90','99','60','76','81','96','48']"
"76","['1','44','28','45','42','36','39','80','40','64','13','35','43','100','57','31','65','5','2','58']"
"99","['95','26','76','75','40','51','59','97']"
"73","['59','50','69','12','77','1','89','6','100','29','8','42','96','26','65','15']"
"75","['25','1','4','74','46','38','56','71','50','37','72','15','40','33','73','82','36','47','23','98']"
"38","['94','98','84','5','36','13','75','11','66','95','64','83','10','55','92','6','47','77','7','34']"
"72","['23','34','55','31','10','5','49','1','100','14','8','52','18','38','94','71']"
"36","['100','52','35','18','29','60','3','41','72','88','54','57','73','94','27','45','61','48','81','59']"
"34","['41','71','86','74','61','52','50','98','91','25','77','29','97','53','89','7','21','94','1','95']"
"32","['47','18','54','100','4','21','28','51','1','77','42','73','70','29','91','72','20','37','81','88']"
"35","['17','58','67','33','20','53','25','59','49','56','98','15','73','47','82','44','26','37','50','71']"
"33","['42','34','58','25','8','94','82','87','40','80','79','64','21','49','20','72','84','43','24','44']"
"30","['76','19','69','62','68','87','77','37','59','91','51','33','31','24','34','81','46','44','55','83']"
"31","['28','22','38','42','30','74','37','58','60','25','44','68','100','53','48','41','2','82','98','47']"
"29","['24','8','5','15','78','49','3','43','76','44','48','25','65','47','50','16','70','57','67','96']"
"24","['77','1','53','2','76','59','68','74','97','63','88','22','13','54','55']"
"71","['4','35','92','52','86','10','50','76','38','56','93','6','37','14','43','34','40','51','96','47']"
"28","['53','36','87','34','23','11','21','59','31','82','29','5','67','49','75','52','4','98','20','22']"
"23","['40','75','92','11','32','69','78','43','47','100','8','9','52','94','31','18','49','14','38','82']"
"70","['42','74','11','48','93','1','32','78','47','81','88','45','54','69']"
"91","['31','100','85','78','29','16','63','54','71','40','59','98','46','24','27','84']"
"3","['65','69','19','73','25','4','72','63','71','90','11','46','59','29','39','1','33','40','70','17']"
"88","['81','40','71','4','49','79','41','7','65','64','63','80','83']"
"13","['12','14','43','93','38','22','24','31','2','68','18','99','21','94','60','23','45','63','37','39']"
"85","['37','71','68','39','50','100','84','8','20','21','51','91']"
"98","['36','23','53','2','71','49','67','59','17','35','9','89','22','68','72']"
"83","['37','11','74','52','14','55','12','42','6','82','29','53','30','56','59','84']"
"68","['85','45','63','37','16','64','10','46','13','19']"
"69","['33','76','30','67','56','20','8','25','12','44','24','11','9','37','49','39']"
"80","['34','60','62','31','15','61','99','79','49','57','53','21','27','35','7','97','74']"
"74","['2','54','7','81','46','27','73','28','83','14','94','25']"
"67","['73','28','24','87','66','5','88','36','65','58','100','13','41','15','40','60','18','51','22','92']"
"66","['37','90','61','21','39','49','2','1','70','71','29','50','30','77','20','64']"
"37","['41','24','96','63','27','64','3','61','79','10','4','36','83','46','71','18']"
"25","['5','1','80','76','9','26','47','34','50','83']"
"26","['19','78','85','15','1','63','9','61','17','70','35','8','48','55','11']"
"27","['38','74','67','91','76','61','82','8','5','33','56','11','50','34','16','54','71','40','59','63']"
"56","['61','90','80','100','59','31','81','94','92','44','89','37','19','2']"
"65","['74','15','47','17','37','54','97','53','7','21','5','76','23','2','94','24','38','82','11','64']"
"22","['98','87','31','17','57','78','37','75','85','70','15','30','28','4','45','73','6','76','8','99']"
"18","['83','21','73','50','99','92','25','41','7','51','90','24','31','75','98','34','47','43','91','97']"
"21","['8','60','57','3','86','68','61','19','95','93','7','28','30','66','77','26','29','75','48','87']"
"17","['51','31','5','43','70','60','53','59','40','96','14','34','38','93','8','88','10','86','68','89']"
"16","['9','57','49','64','24','73','45','39','47','23','1','53','80','60','70','44','36','13','78','8']"
"15","['59','27','47','42','1','40','81','22','25','64','89','36','30','50','56','73','4','76','39','78']"
"20","['43','49','69','48','84','39','6','40','52','31','62','83','91','44','15']"
"64","['4','45','42','58','73','53','82','50','24','5','93','11','17','77','90','52','12','15','30']"
"19","['87','62','7','68','57','64','23','91','96','93','20','22','71','61','63','17','50','10','94','43']"
"63","['60','59','38','18','88','98','54','13','21','97','69','4','10','49','64','40']"
"61","['92','39','50','37','79','72','11','84','69','54','45','49','73','88','9','8','30','12','86','99']"
"59","['81','6','61','44','64','78','75','5','1','79','21']"
"60","['50','54','27','31','29','19','51','10','91']"
"58","['17','36','2','98','15','22','75','52','4','91','28','65']"
"57","['58','92','88','45','49','33','19','90','32','23','73','24','64','16','46','4','18','76','43','62']"
"62","['69','81','52','28','3','71','96','24','59','6','36','31','49','84','65','61','57','15','91','78']"
"100","['96','26','84','72','25','67','89','66','99','83','15','23','7','97']"
"96","['86','68','61','54','24','25','88','97']"
"97","['29','38','82','62','80','18','86','55','28','47','87']"
"55","['34','46','77','54','82','42','5','14','80','3','44','72','19','81','52']"
"54","['20','36','51','21','27','86','25','98','87','19','37','38','9','59','24','41','1','32','7','65']"
"4","['11','30','62','65','15','83','80','24','10','54','69','56','3','26','31','97','95']"
"6","['3','46','83','57','8','13','28','84','34','27','16','7']"
"1","['32','77','37','81','71','58','96','24','69','31','11','43','47','94','27','34','95','3','29','72']"
"7","['58','60','39','10','65','31','57','24','11','47','54','32','73','19','74','20','86','76','12','28']"
"95","['25','48','57','30','14','16','81','3','76','50','34','68','6','67','24','96','10','69','13','75']"
"14","['45','29','70','69','80','78','82','4','35','43','36','2','22','52','28','98','75','17','91','50']"
"11","['38','10','74','92','63','25','30','16','48','8','9','17','61','85','70','26','91']"
"12","['2','31','82','51','26','6','69','53','29','87','65','78','57','71','28','24','61','36','32','3']"
"10","['89','20','38','73','57','45','47','36','66','1','99','2','11','4','30','54','27','31','29','62']"
"9","['38','42','82','2','20','80','50','32','88','69','16','99','8','73','98','64','13','41','36','91']"
"8","['12','86','2','68','24','83','60','16','13','1','57','44','47','64','29']"
"5","['42','43','63','62','11','64','24','15','82','30','85','39','56','29','35','48','88']"
"53","['57','47','23','39','62','59','100','38','49','7','68','20','83','91','6','44','48','15','69','99']"
"2","['50','82','60','22','38','28','91','61','6','100','31','44','81','37','94','92','56','97']"
"92","['39','27','52','18','66','28','24','13','67','88']"
"93","['3','32','96','19','12','78','11','87','91','43','76','77','10','97','40','50','57','79','75']"
"94","['91','70','60','42','15','19','10','50','7','23','96','61','17','62','20','69','53','30','9','76']"
"50","['41','36','52','34','70','47','1','21','69','59','23','39','72','2','46','33']"
"90","['82','36','2','37','68','25','44','53','43','31','100','99','40','52','84','23','47','11','3','95']"
"52","['20','96','19','39','79','40','15','28','24','5','77','34','72','44','46','80','55','3']"
"47","['13','100','28','82','22','53','31','50','93','6','35','14','43','37','52','71','23']"
"89","['26','69','56','15','72','7','63','46','22','93','8','34','96','86','31','70','17','100']"
"51","['20','77','82','39','67','23','40','83','48','11','19','13','6','43','71','87','100','3','29','56']"
"48","['68','16','61','49','86','14','79','57','25','2','73','77','12','60','75','39','76']"
"49","['79','68','85','15','18','16','56','44','19','43','64','86','59','48','28','14','51','31']"
"86","['33','55','34','97','10','60','85','69','61','49','92','53','52','42','3','30','18','16','78','90']"
"45","['1','47','2','21','86','28','80','50','60','85','71','100','68','91','8','51','37','84','34','95']"
"46","['35','68','24','5','62','81','64','36','88','97','9','96','57','37','11','45','40','13','21','83']"
"44","['38','46','29','75','1','100','85','33','42','79','20','64','94','8','43','69']"
"87","['55','18','82','62','38','29','28','97']"
"43","['57','53','78','14','76','45','93','99','23','50','62','17','96','10','61','7','68','19','79']"
"42","['33','62','85','98','43','30','70','20','76','24','39','10','65','57','32','73','54','86','84','53']"
"95","['10','52','29','86','56','26','31','97','80','83','30','11','4','89','2','33','25']"
"84","['41','87','100','52','6','12','82','11','14','53','83','79']"
"81","['24','29','38','69','7','60','46','44','76','59','99']"
"82","['9','26','10','97','2','28','18','5','47','32','49','100','8','94','14','40','23','54']"
"41","['21','52','80','29','44','46','94','85','93','51','31','12','4','99','64','20','53']"
"40","['51','53','1','44','69','98','59','46','2','54','18','13','88','64','4','63','55']"
"79","['81','49','54','4','22','52','69','71','59','27','55','58','74','86','43','76','77','10','97','93']"
"39","['21','91','97','74','43','60','22','24','33','25','56','37','9','11','69','85']"
"77","['48','51','29','20','42','46','54','78','100','40','16','31','59','71','73','15','1','70','5','76']"
"78","['32','40','50','22','15','81','61','24','57','6','96','71','36','62','60']"
"75","['46','38','72','40','47','59','35','53','68','6','24','3','34','50','96','14','95','1']"
"38","['84','75','66','95','64','83','10','55','47','34','41','52','91','29','25','21','50','13','5','98']"
"73","['89','6','100','29','8','96','26','27','47','78','81','64','59','77','50','69','65','12','42','15']"
"99","['67','1','87','6','48','98','45','22','88','54','9','73','92','86','39','30','61','95']"
"76","['44','39','80','43','31','55','4','71','77','3','14','85','47','21','84','88','41','2']"
"72","['8','43','23','9','17','81','32','95','96','71','24','1','34']"
"36","['18','88','54','57','73','94','27','45','48','59','64','1','78','44','79','6','5','21','61','52']"
"34","['61','97','53','94','13','5','36','92','11','6','38','14','76','48','68','96','74']"
"33","['34','58','25','82','87','40','80','21','49','72','84','74','45','7','60','19','81','77','4','42']"
"32","['47','18','54','100','28','70','91','72','20','37','49','41','7','64','71','63','65','40','77','81']"
"31","['38','74','37','58','60','44','68','100','2','98','55','1','67','35','89','45','51','90','40','30']"
"29","['24','5','15','43','44','47','50','16','67','96','80','51','54','13','68','88','97','25','70','8']"
"30","['69','62','98','84','82','4','73','17','50','58','90','93','64','76']"
"71","['96','31','94','72','58','26','33','67','20','53','15','64','4','48','10','38']"
"35","['17','25','49','98','73','82','44','37','50','71','10','52','76','92','51','23','18','55','100','59']"
"24","['77','1','76','59','68','13','34','14','19','81','82','72','80','52','3','22','63','97','54','55']"
"28","['23','21','29','4','78','30','17','70','37','32','10','12','73','74','11','54','7','87']"
"23","['92','11','69','78','9','52','31','18','38','82','62','29','67','61','95','25','22','70','32','75']"
"13","['14','93','38','31','2','21','23','45','63','39','76','50','69','90','73','96','81','1','36','37']"
"70","['1','81','88','45','69','51','41','14','10','61','53','100','28','92','54','32','78','74','42','93']"
"3","['19','25','72','63','71','90','59','39','1','70','88','5','51','10','14','53','89','68','4','65']"
"91","['39','100','20','29','10','19','31','27','54','60']"
"85","['34','46','63','32','90','89','15','22','24','45','27','98']"
"98","['82','15','74','56','25','50','75','14','4','52','55','86']"
"88","['29','51','73','1','21','42','32','44','56','12','77']"
"83","['26','50','76','1','5','47','25','9']"
"80","['15','79','49','57','53','27','97','74','46','83','94','54','2','25','28','14','73','7','31','62']"
"69","['68','54','32','74','42','48','47','70','18','93']"
"74","['62','31','34','21','60','35','61','80','26','9','99']"
"68","['45','63','37','16','64','10','46','13','19','69','53','49','57','94','9','93','97','85']"
"67","['65','58','41','22','92','62','61','53','33','7','82','52','80','99','8','59','5']"
"66","['37','90','21','39','50','20','64','58','45','52','15','12','53','82','42','2','30','29','71','1']"
"37","['24','63','27','36','83','46','97','21','90','7','34','50','47','10','61','79','41','3','71','96']"
"27","['91','76','5','33','56','50','16','54','71','59','97','49','98','88','21','10','13','61','11','40']"
"26","['19','15','1','63','35','11','51','6','66','69','53','64','87','22','48','8','55','17','61','9']"
"25","['34','27','94','2','7','81','46','73','74','29','64','91','71','4','88','79','41','65','80','9']"
"65","['24','49','23','36','22','58','20','86','38','21','41','19','54','53']"
"56","['59','89','19','2','47','18','62','95','36','57','86','29','87','100','31','44','80','81','37','90']"
"21","['57','68','26','23','81','56','9','7','75','5','78','1','44','6','79','59','8']"
"22","['73','99','67','36','82','53','49','11','34','21','33','79','80','81','57','19','76']"
"18","['31','75','43','10','61','79','3','71','64','4','37','40','95','76','86','59','8','91']"
"17","['43','38','4','11','73','46','69','33','29','3','77','84','99','87','25','83','67','60']"
"16","['9','24','73','39','82','99','56','98','75','20','4','50','54','61','25','88','97','13']"
"15","['77','13','85','44','49','91','52','83','39','43','20','95']"
"20","['7','53','11','3','75','9','12','78','58','90']"
"19","['22','71','43','76','30','25','45','46','13','16','37','12','88','87']"
"63","['61','11','8','82','67','34','74','27','100','76','94','81','97','60']"
"64","['5','1','71','23','47','15','76','37','38','97','94','54','65','52','92','11','77']"
"62","['49','15','32','19','44','83','12','33','4','46','88','90','58','87','25','91']"
"60","['50','27','31','29','19','51','10','91','77','53','68','21','76','70','84','62','54']"
"61","['50','79','72','11','84','69','45','49','8','12','85','75','91','15','4','100','63','28','31','37']"
"58","['1','57','35','100','13','61','64','65']"
"97","['24','54','68','61','25','75','88']"
"100","['63','46','22','53','77','79','94','41','88','73','89']"
"59","['64','75','41','3','72','60','100','35','29','36','87','93','19','43','28','76','48','5','1','78']"
"57","['45','32','23','73','64','16','18','76','43','62','84','96','56','59','52','81','68','35','31','92']"
"96","['83','60','16','36','49','78','57','48','65','76','3','29','100','72','67','94']"
"55","['22','63','97','74','53','2','88','24','27','10','60','94','42']"
"54","['51','27','25','98','87','37','9','59','1','32','2','28','4','47','93','82','15','91','29','7']"
"4","['62','15','24','10','54','3','95','6','89','71','81','75','1','77','98','16','56','26','31','65']"
"1","['77','37','58','69','31','11','47','94','27','3','67','36','49','40','98','5','93','18','81','29']"
"6","['3','83','57','8','13','28','84','34','27','16','7','4','11','12','31','58','42','19','86','46']"
"7","['47','84','34','25','79','83','27','13','57','16','6','52','60']"
"14","['29','70','69','80','78','82','35','2','22','75','21','23','46','41','1','39','33','28','17','45']"
"11","['25','30','48','8','17','61','70','91','20','60','29','27','54','100','31','19','39','16','85','38']"
"12","['2','51','26','69','29','65','78','57','28','3','1','10','39','68','90','25','19','32','6','31']"
"8","['51','7','56','1','5','23','6','79','59','21','12']"
"10","['38','73','57','47','36','1','30','54','31','29','83','19','25','44','49','88','33','91','12','89']"
"9","['29','83','63','66','11','15','81','65','73','71','2','64','80','88','25','32']"
"5","['43','11','39','29','21','73','12','35','63','59','7','52','92','58','80','53','67','88']"
"2","['22','28','44','94','92','68','75','81','60','71','77','85','47','14','43','76','50']"
"53","['73','24','31','20','12','52','58','38','19','54','49','36','86']"
"93","['74','88','54','47','68','18','48','42','69','92']"
"94","['15','96','53','80','71','43','88','77','31','16','100','83','48','49','72','60','70']"
"50","['34','47','28','17','4','43','98','91','14','87','60','80','69']"
"92","['24','13','88','42','12','77','63','32','56','64','84','68','81','35','16','96','57','52']"
"51","['77','23','11','19','13','6','43','87','100','56','59','90','89','2','37','31','95','57','62','29']"
"90","['92','86','56','75','9','7','53','3','11','78','58','20','43']"
"52","['40','15','46','80','12','61','6','5','55','18','88','45','57','1','64','54','39']"
"89","['69','7','86','88','94','53','73','70','56','63','100']"
"47","['28','22','53','31','35','14','37','52','29','95','75','67','78','32','11','61','100','82','43','93']"
"87","['68','54','30','16','12','13','43','88','46','22','19','62']"
"49","['68','16','44','19','43','64','48','28','35','60','1','90','37','58','45','38','85','56','14','15']"
"86","['97','60','42','30','16','95','31','2','84','56','14','50','74','4','25','15','98','78']"
"48","['49','79','25','77','60','75','39','23','21','85','30','3','41','17','20','94','12','73','14','16']"
"45","['1','2','21','86','28','71','100','91','84','34','95','56','89','99','90','30','44','83','85','60']"
"46","['24','5','96','13','83','26','25','47','45','19','34','12','16','31','58','6','68']"
"44","['75','33','79','20','64','43','69','32','93','48','54','68','47','18','74','70','29','100','8','46']"
"95","['20','43','83','44','49','13','52','15','85']"
"42","['43','39','32','22','87','60','58','63','94','10','24','2','53','74','55','62']"
"43","['78','45','23','50','17','10','68','19','79','69','74','58','77','59','97','22','52','7','62','14']"
"84","['6','82','79','81','49','55','4','61','7','86','27','71','12','53','52','100','14','83','11','41']"
"81","['24','29','38','46','99','57','87','71','40','37','54','20','18','70','32','69']"
"41","['80','29','44','94','93','51','64','53','83','76','38','98','10','70','91','42','86','4','31','21']"
"82","['26','10','97','28','47','8','94','14','23','29','87','25','1','4','91','7','49','40','18','54']"
"40","['1','59','18','74','24','22','27','53','54','61','50','33','98','5','71','11','49','51']"
"79","['62','96','57','12','41','52','100','14','83','11','87','84','19','97','75','99']"
"77","['29','100','71','70','14','7','47','15','11','37','65','5','38','76','64','73']"
