"ID","Table"
"44","['85','2','80','60','82','66','57','84','46','37','33','72','50','28','95','70','3','88','92']"
"47","['88','69','52','75','80','32','18','93','40','42','81','54','73','8','20','51','28','60','86','78']"
"45","['54','52','49','50','60','90','10','34','73','53','39','81','32','57','5','40','66','78','84','64']"
"48","['7','79','80','20','72','13','43','76','40','87','44','77','3','85','6','49','68','25','29','81']"
"42","['87','66','30','38','54','59','65','13','63','71','31','79','46','39','24','18','98','90','19','73']"
"46","['60','19','51','2','48','13','86','66','83','87','71','68','85','47','7','59','12','76','42','88']"
"40","['10','17','74','25','45','33','75','93','49','35','98','66','90','44','85','81','58','82','68']"
"37","['100','15','31','80','72','38','97','90','52','73','64','40','95','18','8','91','68','42','48','55']"
"41","['29','100','13','35','53','90','7','19','14','47','38','56','55','89','30','28','2','69','94','15']"
"36","['40','72','22','52','46','34','21','86','18','49','30','77','85','41','7','98','64']"
"35","['39','33','45','12','37','90','13','20','15','53','21','19','3','54','87','99','11','22','55','77']"
"34","['13','45','47','56','84','66','33','86','54','92','26','99','58','36','91']"
"43","['49','36','80','21','68','59','69','52','13','65','45','66','58','1','89','9','95']"
"38","['75','88','55','83','9','62','21','70','14','15','82','79','32','54','44','64','84']"
"32","['26','83','95','16','8','96','11','67','52','24','2','44','30','17','77','34','33']"
"33","['60','39','69','70','66','62','68','37','78','76','92','40','5','79','4','81','34','2','9','36']"
"31","['21','67','33','86','30','99','95','82','70','46','89','25','1','62','54','51','14','52','57','6']"
"30","['43','99','29','13','90','96','15','37','20','94','65','8','40','6','7','25','24','82','89','59']"
"29","['56','42','52','24','20','77','12','22','32','23','99','86','71','54','83','49','96','81']"
"39","['70','60','78','17','33','50','56','25','24','66','58','54','28','81','86','49','5','85','7','67']"
"28","['29','90','82','10','12','2','51','77','72','13','33','50','23','36','44','19','67','39','61','35']"
"27","['16','44','26','13','65','81','46','4','86','93','82','20','19','43','18','68','33']"
"26","['62','49','31','100','72','99','43','44','66','30','33','20','98','34','91','80']"
"25","['89','16','61','67','92','81','76','8','59','6','88','71','72','93','48','58','68','82','31','10']"
"24","['58','72','82','16','27','1','93','23','92','52','90','100','28','70','85','38','25','99']"
"18","['61','3','2','48','63','46','73','42','34','22','80','74','84','45','11','65']"
"23","['53','57','99','66','45','43','65','98','56','100','39','42','5','1','20','12','8','51','58','84']"
"20","['31','86','96','6','40','55','35','100','7','25','80','30','79','24','23','83','75','13']"
"22","['37','94','66','67','97','81','26','8','54','71','21','91','39','65','13','53','57','93','48','43']"
"19","['41','66','7','40','34','74','16','53','35','78','98','50','12','37','44','63','17','64','5']"
"17","['22','79','76','98','15','75','95','34','61','74','94','4','55','41','66','58','5','93']"
"16","['59','70','6','42','55','41','7','68','94','51','20','27','24','65']"
"21","['36','22','38','14','72','66','80','19','29','75','11','34','9','26','70','4','69','62','95','39']"
"10","['44','22','28','50','8','56','41','39','29','99','82','31','25','83','74','70','53']"
"15","['63','97','19','89','47','58','26','100','13','72','54','79','6','82','8','11','74','30','3','71']"
"9","['78','59','28','84','20','71','10','79','27','17','33','72','29','14','19','31','87','98']"
"5","['33','70','65','80','75','56','23','85','32','94','44','1','12','78','92','51']"
"11","['3','2','60','16','51','78','91','1','88','36','49','73','71','76','6','50','59','92']"
"7","['27','26','14','41','64','20','47','30','3','11','85','22','58','4','9','98','29','25','46']"
"4","['80','83','26','75','7','27','22','77','79','17','29','28','33','70','91','35','57','20']"
"8","['67','13','98','2','69','33','10','78','6','96','47','54','20','37','7','35','60','77']"
"12","['17','70','1','71','75','44','62','10','32','94','43','34','81','95','5','9','31','96','68','2']"
"14","['54','35','25','90','47','41','50','75','84','64','46','71','70','100','21','11','97','43','49','85']"
"6","['13','56','3','87','57','91','82','67','66','15','92','5','30','54','27','53','85','51','24','23']"
"2","['28','95','37','98','70','5','23','94','35','42','69','39','32','99','24','72','62']"
"13","['72','12','41','4','14','28','21','91','23','1','63','94','56','67','9','55','53','37','45','81']"
"3","['9','56','52','50','69','18','100','5','68','60','19','46','38','62','26','88','24','81','94','8']"
"1","['45','37','86','26','81','68','22','44','9','100','49','89','12','29','88','3','54','48','21','58']"
"100","['34','12','13','10','67','63','81','41','18','87','46','33','95','76','20','94','50','68']"
"99","['88','83','54','69','31','29','62','45','20','47','12','26','81','7']"
"98","['19','25','18','45','56','95','70','17','74','81','27','36','20','4','10','43','88','85','49','39']"
"97","['45','1','63','54','37','95','58','85','76','53','34','56','73','75','70','71','62','4']"
"95","['21','48','75','6','47','61','52','73','39','55','32','3','85','70','38','64']"
"96","['15','69','24','55','57','59','40','70','29','6','98','48','92','72','11','26']"
"92","['40','70','74','68','56','94','15','37','19','31','9','97','84','8','13','93']"
"91","['34','3','61','59','50','30','43','13','98','22','26','52','89','68','17','56','47']"
"94","['39','42','57','4','45','63','22','23','7','80','20','48','13','58','60','8','47','100','74','87']"
"93","['26','21','71','52','53','72','23','30','11','58','94','92','55','14','31','49','89','5']"
"88","['71','34','49','52','28','12','44','56','8','62','1','46','17','97','92']"
"90","['63','13','98','82','27','37','39','22','57','53','84','32','61','88','1','60','81']"
"87","['43','63','2','54','88','100','21','11','36','38','75','74','57','58','48','7']"
"86","['55','70','52','44','18','29','56','97','46','8','74','57','63','19']"
"89","['100','4','48','71','79','59','40','32','58','16','92','23','30','83','93','74','57','98','7','25']"
"83","['5','74','54','16','66','97','31','59','95','47','11','49','42','37','13','26','20','62','91','41']"
"84","['66','21','56','46','13','88','19','17','76','83','98','1','100','20','23','92']"
"85","['43','78','63','55','28','67','96','71','3','100','8','50','81','5','75','90','54','46','14','88']"
"82","['99','68','10','19','20','1','90','27','12','94','25','33','49','95','75','55','21','70','32','38']"
"79","['55','20','4','87','57','77','16','96','23','38','64','44','84','21','22','54','61','46','50','40']"
"80","['85','39','90','47','37','12','99','19','97','25','29','42','11','54','30','20','44','26','15']"
"81","['47','77','40','94','6','48','52','41','12','9','45','84','32','22','90','91']"
"75","['70','36','79','89','8','28','21','46','72','43','81','98','16','74','9','52','30','31','41','61']"
"78","['38','71','80','3','48','15','22','93','32','86','8','4','33','83','42','60','28','47','2']"
"76","['43','42','79','74','49','9','36','33','70','94','87','88','59','40','80','24','32','65','83','54']"
"77","['63','35','22','10','23','12','64','88','15','11','13','20','60','7','8','54']"
"74","['12','8','21','10','40','53','99','24','26','97','52','2','92','36','44','95','66','60','11','13']"
"72","['78','58','75','53','88','68','77','81','52','8','90','41','30','7','28','13','69','97','62','79']"
"73","['22','59','94','54','31','11','97','39','79','65','64','50','20','81','30','42','68']"
"71","['99','93','84','13','92','5','61','8','37','54','31','30','52','6','26','100','15','12']"
"70","['24','51','42','40','76','89','22','87','80','14','49','18','12','90','37','88','1','13','27','79']"
"69","['42','94','20','75','99','47','96','23','78','60','100','89','12','51','66','41','34','79','62','53']"
"68","['3','73','88','19','5','45','10','13','81','72','35','98','40','12','87','100','28']"
"67","['8','86','66','92','3','7','54','18','11','84','98','26','59','33','85','78','58','49','39','50']"
"66","['40','14','47','98','46','60','27','95','58','44','55','31','35','25','26','63','69']"
"65","['15','53','31','98','61','91','29','85','58','80','63','18','41','94','24','26']"
"64","['28','1','30','36','17','79','27','66','41','18','52','48','61','39','95','77']"
"62","['18','81','52','41','65','67','19','38','77','73','39','2','23','95','42','30']"
"63","['5','44','69','41','77','97','11','92','68','12','76','3','67','70','9','10','78','98','72','61']"
"61","['4','97','6','58','100','19','13','75','11','30','2','28','65','47','59','24','88','49','77','86']"
"59","['15','70','92','39','1','43','77','99','18','83','6','55','94','30','26']"
"60","['15','89','24','10','61','48','80','71','69','92','98','25','41','62','63','21','64','16','47','59']"
"56","['14','61','59','91','45','86','58','38','80','42','13','6','85','15','3','27','92','36','63','33']"
"57","['46','99','33','83','11','76','85','45','72','19','48','38','90','1','71','52','30','68','70','63']"
"58","['73','39','95','4','29','26','31','66','97','74','65','9','8','25','86','37','68','45','1','6']"
"55","['44','75','3','46','57','25','41','49','88','62','74','61','34','80','31','48','100','38','37','78']"
"54","['57','20','50','99','76','92','45','32','40','78','6','24','28','56','53','97','83','26','8','13']"
"52","['26','23','99','72','90','35','20','40','88','16','43','71','74','46','75','44','66','9','57','41']"
"53","['33','99','19','82','23','59','5','90','40','8','29','48','74','70','28','10','54']"
"49","['2','88','89','7','96','36','90','17','92','56','76','54','63','70','81','33','55','87','34','51']"
"50","['64','55','90','28','89','11','18','67','74','69','79','34','49','29','51','47','99','60','78']"
"51","['83','68','62','39','41','50','78','58','75','72','45','59','10','82','33','32','1','5','92']"
"48","['79','80','20','72','13','76','40','44','77','3','85','49','68','25','81','18','67','52','71','7']"
"45","['52','49','50','60','90','10','34','73','53','81','32','57','5','40','64','70','24','39','78','54']"
"47","['69','75','32','18','93','40','81','8','20','51','86','70','96','36','56','59','43','91','88']"
"44","['2','80','57','84','46','37','72','28','3','88','11','5','62','74','13','94','8','85']"
"46","['19','48','66','83','68','47','7','35','84','39','97','52','8','64','14','22','11','60']"
"37","['15','80','72','90','52','73','64','40','95','18','8','91','68','42','55','89','59','13','86','97']"
"42","['66','38','54','63','71','31','79','24','18','90','19','2','60','51','62','76','52','28','87']"
"41","['100','35','90','19','14','47','38','56','55','89','2','94','15','97','62','45','64','72','26','29']"
"40","['10','74','25','45','33','75','93','66','90','44','85','81','58','82','53','2','21','9','1','17']"
"38","['9','15','82','79','32','54','12','42','87','34','52','49','7','29','75']"
"35","['33','12','37','90','13','20','53','21','19','3','54','99','42','36','82','2','50','28','39']"
"36","['22','46','34','86','85','7','98','64','3','95','84','21','41','77','81','69','70','33','72']"
"33","['62','68','78','76','92','40','5','79','4','83','67','52','30','26','16','13','27','60']"
"34","['13','45','47','56','66','33','86','54','92','26','99','58','36','91','22','61','3','30','84']"
"43","['21','59','52','13','66','58','1','89','9','39','38','48','6','65','26','81','22','69']"
"31","['67','33','86','95','82','70','46','89','25','1','54','51','14','57','6','63','5','13','99','21']"
"32","['26','95','96','11','52','24','44','30','17','77','34','33','36','66','9','70','8','2','83','16']"
"30","['29','13','90','96','37','20','65','8','40','6','7','25','24','82','89','32','60','3','56','99']"
"39","['50','56','25','28','81','86','7','67','32','15','14','4','72','21','85','45','20','10','98','17']"
"28","['29','10','12','51','77','72','13','33','23','36','44','19','67','61','35','55','45','59','31','90']"
"29","['56','24','20','12','22','32','23','86','71','54','83','49','96','43','87','30','61','63','99','77']"
"27","['44','65','81','46','86','93','82','20','19','43','18','68','33','32','2','37','8','49','26','16']"
"24","['16','93','23','92','52','90','100','28','70','85','38','25','99','88','81','12','83','31','58','82']"
"26","['49','100','43','66','33','98','34','91','80','37','74','78','18','30','24','55','40','92','96','62']"
"25","['16','61','67','81','8','59','88','71','93','48','58','68','82','31','10','39','28','83','70','89']"
"22","['94','66','67','97','8','54','71','21','91','39','13','53','57','93','48','45','49','68','82','37']"
"20","['7','80','13','97','33','19','41','14','79','26','4','86']"
"23","['99','66','45','43','65','56','39','5','12','58','84','73','96','86','67','13','15','6','57']"
"16","['70','6','42','55','41','7','68','94','51','20','27','24','65','4','54','73','59']"
"19","['7','34','74','16','53','35','78','98','50','12','44','63','17','64','1','65','75','80','56','41']"
"18","['3','2','48','63','46','73','42','34','22','80','74','84','45','11','65','7','87','30','90','61']"
"17","['22','76','98','75','34','74','94','4','41','66','58','5','93','81','71','52','54','15','61','79']"
"21","['66','80','19','29','9','26','70','69','95','39','78','42','87','24','60','54','14','22']"
"10","['22','50','56','41','29','99','82','31','25','53','76','92','72','6','2','44']"
"15","['19','89','58','13','72','54','79','82','11','74','71','53','69','41','16','32','95','63']"
"12","['70','1','71','75','44','62','32','94','34','81','95','5','31','96','68','99','35','37','98','17']"
"11","['2','16','51','91','1','88','36','73','71','76','6','59','92','15','44','84','40','81','78','3']"
"8","['98','69','33','10','6','96','47','37','35','77','39','57','13','60','46','100','56','88','3','67']"
"5","['56','23','94','44','12','78','37','66','40','19','3','97','11','24','55','31','21','93','70']"
"7","['26','20','47','30','58','4','9','98','25','46','87','59','18','12','69','88','31','99','27']"
"4","['17','29','28','91','35','57','71','48','8','36','78','53','75','56','54','63','97','7']"
"6","['87','91','82','30','54','53','51','24','23','36','99','52','62','31','42','38','56']"
"14","['25','47','41','50','84','64','71','70','100','21','11','97','43','49','85','29','51','48','82','35']"
"9","['28','84','71','79','27','17','33','29','14','4','48','100','63','43','85','18','59']"
"2","['70','5','94','69','39','32','24','72','9','43','10','12','63','46','98','28']"
"3","['52','69','18','19','38','62','26','94','77','58','21','84','14','8','64','2','20','9']"
"1","['26','22','44','9','100','49','89','12','29','88','3','54','48','21','58','52','28','63','13','81']"
"13","['91','23','63','94','56','67','53','37','25','68','75','24','83','20','21','66','28']"
"100","['13','10','67','63','41','18','46','33','95','76','20','94','68','25','49','32','12','87','81','34']"
"98","['56','95','70','17','74','81','27','36','4','88','49','39','87','31','9','80','62','19']"
"95","['75','47','73','55','32','3','85','70','64','14','15','65','80','36','43','45','72','21']"
"96","['69','57','59','70','29','6','98','48','72','11','26','33','90','75','67','31','51','50','83','15']"
"99","['54','29','62','45','47','12','26','81','7','58','72','27','1','24','41','3','85','75','69','83']"
"92","['100','36','71','82','78','60','49','11','95','56','46','28','62','88','31']"
"93","['53','72','23','92','14','49','89','20','17','9','40','68','65','85','26']"
"94","['39','42','4','63','22','23','7','80','20','13','60','8','47','100','74','73','65','78','27','45']"
"90","['98','82','39','57','53','61','60','12','79','80','42','70','13','93','99','84','63']"
"91","['34','3','61','50','30','13','22','26','89','68','17','47','84','45','92','78','73','54','64','98']"
"88","['34','12','44','1','17','92','66','86','42','51','76','70','24','97','33','49']"
"97","['1','37','95','58','85','76','53','34','73','70','71','62','4','77','22','96','6','27','75','45']"
"87","['2','88','100','21','11','36','38','75','74','57','7','27','12','99','28','71','66','42','63']"
"89","['100','4','48','71','32','92','23','83','93','98','7','25','88','82','67','31','79']"
"86","['18','56','97','46','8','57','16','34','58','24','61','79','26','19','20','44']"
"84","['13','17','76','83','98','100','20','92','28','71','62','56','23','1','86','3','33','36','34','66']"
"85","['63','28','67','96','71','3','8','75','90','46','14','92','66','44','11','43']"
"83","['74','54','16','66','31','11','42','37','26','91','29','38','19','15','81','85','69','3','99','97']"
"79","['20','23','84','61','46','2','45','52','62','42','88','1','70','54','71','94','76','17','4']"
"82","['1','90','12','25','49','95','75','55','21','32','38','15','52','29','58','16','24','68']"
"78","['3','48','4','33','42','28','47','24','72','41','88','55','67','60','99','50','86']"
"80","['85','39','47','37','12','19','25','29','11','54','20','44','26','15','41','71','72','79','30','90']"
"81","['94','48','52','12','45','32','90','91','89','54','78','34','84','40','9','26','49','100','1','77']"
"77","['10','23','12','88','13','20','8','54','32','97','17','52','24','29','22']"
"75","['36','89','8','46','72','81','74','9','52','30','31','61','100','88','7','12','32','38','70']"
"76","['42','79','74','49','9','36','33','70','87','59','40','80','32','65','54','53','57','20','56','43']"
"74","['8','21','10','40','53','26','97','52','2','36','44','95','66','60','13','91','20','68','56','99']"
"73","['22','94','54','11','39','79','65','50','20','81','42','68','87','98','45','10','28','31','64','59']"
"72","['75','53','88','77','8','41','30','7','13','79','38','10','55','40','64','84','85','36','58']"
"68","['73','19','5','13','81','72','40','12','100','31','64','30','97','45','55','88']"
"69","['75','99','47','96','78','12','51','62','28','70','40','66','39','6','22','43','94']"
"71","['93','84','13','92','61','8','37','54','30','52','6','15','12','44','68','95','5','31','100','99']"
"70","['24','40','76','89','87','80','18','37','13','27','79','72','54','64','93','66','11','5','51']"
"67","['86','66','3','54','18','11','98','26','85','78','49','79','47','99','56','6','69','33']"
"65","['31','98','61','91','29','58','18','41','94','24','26','100','43','74','37','92','80','53','63','15']"
"66","['14','98','46','27','95','44','55','31','35','25','26','63','69','34','20','48','53','47','58','40']"
"64","['1','30','36','17','79','27','66','41','18','52','48','61','39','95','77','63','60','35','28']"
"63","['5','44','92','12','76','78','30','52','57','95','82','15','84','98','90','77']"
"62","['18','41','38','77','73','39','2','42','40','89','8','56','23','95','34','43','78','24','26','52']"
"59","['70','1','43','77','83','30','62','40','16','60','51','85','14','29','9','92']"
"55","['75','46','57','25','49','62','74','61','34','80','31','100','38','37','78','94','32','39','9','44']"
"56","['14','45','58','38','80','42','13','3','27','63','33','76','79','26','54','52','6','91']"
"61","['75','11','2','77','86','79','43','9','10','63','7','45','87','73','74','18','19']"
"60","['89','24','61','48','69','92','41','62','21','59','26','52','14','64','68','83','33','15']"
"58","['73','4','26','31','66','74','65','9','25','86','37','68','45','1','6','91','53','52','36','29']"
"54","['92','45','24','83','13','94','64','29','19','32','81','10','50']"
"57","['99','11','85','45','72','19','48','1','71','68','97','69','98','16','84','96','5','23','33']"
"52","['23','72','90','35','20','88','16','43','71','74','46','44','66','9','57','100','94','47','55','26']"
"53","['99','82','23','5','40','8','74','42','66','89','69','7','67','26','77','33']"
"50","['55','90','28','11','18','74','69','34','49','29','51','7','39','84','2','83','64']"
"51","['62','41','58','75','72','59','82','33','32','1','92','96','90','56','49','11','88','68']"
"47","['75','32','93','81','20','51','86','70','96','36','56','43','91','88','17','49','85','8','40','69']"
"48","['80','20','72','13','76','40','44','3','85','49','18','67','52','71','7','4','98','9','46','79']"
"49","['88','89','7','76','54','63','70','33','55','87','34','5','39','10','12','2']"
"45","['57','5','40','64','70','39','78','99','76','23','47','20','7','94','1','77','96','95','97','50']"
"42","['38','63','31','79','24','18','90','19','2','60','51','62','76','52','48','20','43','58','28','54']"
"44","['57','84','46','72','3','88','5','62','74','94','100','97','81','28','41','82','99','10','85']"
"46","['19','66','83','68','47','7','35','84','39','8','22','11','60','99','25','10','97','52','14','48']"
"41","['56','2','62','64','72','20','49','75','40','99','52','24','34','16','12','19','90']"
"38","['82','79','54','42','87','34','52','49','29','75','94','10','20','33','97','13','98','28','21','15']"
"37","['15','72','73','64','18','42','55','89','59','13','97','45','34','58','21','8','57','22','80']"
"40","['33','75','93','85','81','58','53','21','9','1','17','77','16','79','34','54','66','25']"
"34","['45','47','54','92','26','99','58','91','22','61','84','19','88','95','68','67','33','20','100','56']"
"35","['12','90','13','53','21','19','54','99','42','50','25','45','10','67','48','64','14','37']"
"43","['21','52','13','58','1','89','9','38','48','65','26','81','69','41','100','79','90','39','6','59']"
"36","['46','34','86','7','98','3','95','21','77','81','69','70','33','72','68','97','28','64','41','22']"
"31","['86','95','70','46','89','25','1','6','63','13','21','29','19','39','11','62','92','99']"
"32","['95','96','11','52','44','77','33','36','66','9','70','8','2','83','16','4','27','42','68','26']"
"33","['78','40','4','67','52','16','13','27','60','86','59','15','6','56','96','63','46','5']"
"39","['81','32','15','14','4','72','85','20','98','17','3','36','82','35','66','22','94','75','50']"
"30","['13','96','37','20','6','7','25','82','32','60','3','99','52','23','95','62','26','81','29']"
"28","['10','12','23','36','44','61','31','90','68','60','46','72','83','21','66','53','13','29']"
"24","['23','92','52','100','28','70','85','38','25','99','88','81','12','83','31','27','42','19','90','93']"
"29","['23','86','71','83','43','87','30','61','63','99','77','100','15','38','14','41','40','7','1','12']"
"27","['81','46','20','19','18','33','32','2','37','8','49','16','6','54','99','12','31','44']"
"26","['66','33','80','18','30','63','85','65','1','15','83','90','81','68','92','40','23','93','49']"
"22","['67','97','54','71','39','13','53','93','49','68','82','37','96','86','60','42','69','21','94']"
"23","['66','43','65','56','39','12','58','73','86','67','13','15','6','57','30','46','90','38','70','99']"
"18","['3','2','63','46','42','34','22','80','84','11','65','7','30','90','61','4','29','6','28','48']"
"20","['7','13','97','33','19','41','14','79','26','4','86','63','59','55','52','80']"
"17","['4','58','5','81','52','15','45','56','21','28','39','14','68','44','34','99','12','98']"
"16","['55','94','20','24','17','34','32','68','26','82','86','27','80','98','64','70']"
"19","['53','35','78','50','64','1','65','80','56','8','55','57','86','89','4','39','95','98']"
"25","['81','59','48','58','68','10','39','28','83','70','89','74','57','30','8','40','61','16']"
"21","['66','80','26','70','24','33','57','51','31','95','48','91','36','75','45','47','14']"
"10","['50','56','41','29','99','82','31','25','53','76','92','72','6','2','44','54','37','13','80','22']"
"9","['84','79','27','17','4','48','63','18','59','6','73','7','43','14','64','58','19','3','28']"
"15","['13','54','11','74','53','32','63','99','97','70','83','68','50','90','26','96','58']"
"8","['33','10','96','47','37','35','77','39','57','60','46','100','88','3','67','59','89','92','58','13']"
"12","['1','71','75','62','32','94','81','96','35','37','98','17','100','26','40','82','70']"
"11","['16','1','88','36','73','71','76','92','15','44','84','40','81','78','3','18','94','62','52','91']"
"4","['17','29','28','57','71','48','8','36','53','56','54','97','7','74','69','81','77','26','78','91']"
"7","['30','25','87','59','88','38','68','48','43','78','75','63','35','4','47']"
"14","['47','41','84','71','70','100','11','97','43','49','85','29','51','82','35','20','39','2','86','50']"
"6","['82','30','51','24','23','99','62','42','56','95','8','39','97','58','85','92','87']"
"5","['56','23','94','44','12','78','37','40','19','3','97','24','55','31','21','22','90','49','93','70']"
"13","['37','25','75','24','28','11','12','40','32','6','54','2','69','33','94']"
"3","['38','26','77','21','84','14','8','20','9','6','51','59','11','100','71','85','69']"
"2","['5','32','43','10','12','63','98','28','38','15','60','8','78','59','67','70']"
"1","['44','89','12','29','88','3','54','48','21','58','52','28','63','13','81','50','6','41','47','22']"
"100","['10','63','41','18','46','95','76','94','25','49','32','12','87','81','34','30','60','66','68','13']"
"98","['56','70','17','74','27','36','88','49','31','9','19','18','83','80','73','3','47','91','81']"
"99","['62','45','12','58','72','27','1','24','41','75','83','40','56','65','30','47','13','95','54']"
"97","['37','76','53','73','70','71','62','4','22','6','27','75','52','91','8','90','24','60','85']"
"96","['57','59','70','29','6','98','48','72','11','33','75','31','51','83','15','89','42','80','30','69']"
"92","['100','36','71','82','78','60','56','28','23','1','21','83','5','39','45','51','87','67','95']"
"94","['39','4','63','22','80','13','60','8','100','74','73','65','78','27','45','90','49','32','54','42']"
"95","['73','55','32','3','70','64','14','15','65','80','43','72','21','82','40','78','22','9','36','85']"
"88","['1','42','24','55','78','50','5','8','40','18','59','47','17','36','81','34']"
"90","['39','79','80','42','13','93','99','72','45','19','28','69','24','3','16','82']"
"93","['72','23','92','14','49','89','20','17','9','40','68','65','85','26','59','98','67','19','53']"
"91","['30','13','22','26','68','17','84','45','92','64','41','40','9','81','44','63','4','87','61']"
"87","['11','75','74','57','7','12','99','42','63','84','15','44','95','76','62','56','85','6','2']"
"89","['100','4','48','32','23','93','98','7','88','82','31','79','17','46','61','94','92','25','67','71']"
"86","['56','46','57','16','58','24','79','19','44','84','28','61','26','97','4','41','72','78','18']"
"85","['28','3','75','66','43','52','9','5','88','91','4','27','97','65','15','64','95','63']"
"84","['13','17','76','83','100','20','92','28','71','62','1','86','3','33','36','27','58','26','95','56']"
"82","['12','95','21','32','38','15','52','29','58','16','68','72','81','45','93','42','28','90']"
"83","['66','31','11','37','26','91','29','38','19','15','81','85','69','3','97','71','22','52','70','54']"
"80","['39','19','15','71','72','30','90','82','29','73','34','59','52','20','85']"
"79","['2','45','42','70','54','71','76','25','67','89','17','36','57','20','13','9','48','88']"
"81","['52','12','45','90','91','89','54','34','9','26','100','1','22','13','56','3','83','98','40']"
"76","['74','49','9','36','33','70','87','59','80','32','65','53','20','56','43','100','13','6','1','42']"
"77","['10','13','20','8','54','97','17','52','24','48','94','82','93','32','84','12','44','92','63','22']"
"78","['3','33','42','28','47','88','55','67','60','99','50','86','8','94','62','34','4','41','72','48']"
"75","['89','8','72','74','9','52','30','61','100','88','12','32','38','70','79','93','5','24','31','36']"
"74","['21','10','40','53','26','97','52','2','36','44','66','60','13','68','99','83','62','47','1','8']"
"73","['54','11','39','79','65','81','42','68','87','98','10','28','31','64','59','60','70','85','14','94']"
"69","['47','78','70','22','94','45','6','51','38','75','80','83','15','96','99']"
"70","['54','51','90','100','35','12','44','23','93','63','8','38','2','13']"
"71","['13','92','61','8','37','30','6','15','12','44','68','95','5','31','100','74','75','56','54','84']"
"72","['88','77','8','41','30','13','79','10','40','64','84','85','36','58','66','25','74','86','38','53']"
"68","['19','81','31','64','30','45','55','88','24','82','34','78','50','59','56','32','51','5']"
"67","['66','3','54','18','11','98','26','85','78','49','79','47','99','56','6','69','33','52','86']"
"66","['98','46','35','25','69','34','20','48','53','47','40','23','84','1','54','77','14']"
"64","['30','36','17','79','27','61','39','95','77','72','21','13','48','60','74','28','51','50','1']"
"63","['78','30','52','57','82','98','90','77','71','66','38','28','87','23','88','5']"
"65","['31','61','29','58','18','41','94','24','26','100','43','37','92','80','15','11','13','63','91','98']"
"62","['18','38','39','42','40','89','8','56','23','95','34','43','78','24','52','66','71','72','94','41']"
"59","['77','30','16','29','9','92','20','22','73','56','69','38','90','43','83']"
"61","['86','79','9','10','63','7','45','87','73','18','78','57','64','65','68','4','44','13','91','11']"
"57","['85','45','72','19','1','71','68','69','98','16','84','96','5','33','63','56','78','6','48','99']"
"58","['4','26','31','37','45','53','52','38','55','75','72','23','30','100','70','13','74','99','15','73']"
"55","['46','57','49','74','61','34','80','31','100','38','37','94','32','39','44','72','26','82','10','75']"
"56","['14','58','80','42','3','27','79','26','52','91','40','4','64','6','47','22','34','45']"
"54","['45','83','19','32','81','10','50','74','58','38','48','72','30','56','99','92']"
"50","['32','10','63','77','94','81','20','97','14','39']"
"53","['23','8','74','42','66','89','69','7','67','26','33','46','27','48','98','93','5']"
"60","['89','24','61','69','92','41','62','21','59','26','52','14','68','83','96','65','50','48','64','15']"
"52","['90','35','20','88','16','43','46','57','100','55','26','73','77','2','62','92','80','85','23']"
"51","['41','58','75','72','82','92','96','49','11','88','68','37','27','5','70','25','62']"
"49","['7','54','70','55','87','34','5','39','10','12','2','32','8','92','81','30','66','26','89']"
"45","['5','40','64','70','39','78','99','76','23','47','20','1','96','95','97','19','54','69','49','57']"
"47","['32','93','20','86','70','36','43','17','49','85','40','62','39','13','30','35','87','7','75']"
"48","['76','3','49','67','71','7','4','46','92','83','25','39','61','2','90','72']"
"46","['19','83','68','7','35','84','8','22','11','60','99','10','97','52','14','85','1','23','80','47']"
"44","['46','3','100','81','41','61','9','62','25','78','55','14','19','99','8','27','57']"
"41","['2','62','72','75','40','99','52','24','34','16','12','90','93','39','80','13','49','20','64','56']"
"42","['63','31','79','24','18','90','2','62','76','43','28','29','58','48','73','74','13','94','38']"
"40","['75','58','53','21','9','17','16','34','55','31','44','27','59','30','83','57','33']"
"38","['79','54','87','34','52','49','29','94','10','20','97','13','28','21','15','53','58','48','42','82']"
"37","['15','55','89','13','97','45','8','22','80','11','47','44','54','41','90','48','67','35','72']"
"35","['53','21','19','54','99','42','50','25','45','10','64','14','37','57','58','18','13','90','48','12']"
"36","['86','7','98','3','95','21','77','81','69','70','33','72','68','97','22','12','53','28','34','46']"
"34","['54','92','26','58','91','61','84','19','68','20','13','81','30','76','55','24','45']"
"33","['67','52','13','60','86','59','15','96','5','11','97','57','42','74','53','40']"
"30","['37','6','7','25','32','60','3','99','52','23','95','62','26','29','40','1','86','38','66','96']"
"31","['86','46','89','1','63','13','21','29','19','39','11','92','99','72','40','71','65','58','70','95']"
"43","['58','89','48','65','26','81','79','28','14','85','57','40','54','76','23','50','45','21']"
"32","['11','52','77','33','36','66','9','70','2','83','16','4','27','68','26','49','15','47','42','95']"
"39","['32','15','14','4','72','85','20','17','3','36','82','66','94','75','64','84','29','55','7','98']"
"27","['20','18','33','32','2','37','49','16','6','54','12','31','44','97','11','86','85','19','99','81']"
"29","['43','87','61','77','15','68','58','20','82','81','36','90','31','28','75','26','94','99']"
"24","['52','100','70','85','38','25','99','88','12','31','27','42','19','90','93','89','98','67','59','92']"
"28","['23','61','68','60','72','83','21','66','53','48','41','6','13','36','17','79','14','3','9','12']"
"25","['48','58','10','39','28','89','74','61','16','79','93','66','85','17','80','26','81']"
"26","['18','63','1','90','68','40','23','93','74','71','44','42','96','8','32','59','76','33']"
