"ID","Table"
"12","['4','40','31','25','71','15','100','90','21','64']"
"13","['56','2','53','69','22','55','80','85','48','8']"
"10","['6','13','31','7','37','62','26','34','47','30']"
"11","['36','52','71','79','47','9','69','42','23','29']"
"6","['41','17','74','3','1','95']"
"7","['20','54','21','53','29','22','55','77','87']"
"9","['2','26','58','5','21','38','95']"
"8","['17','24','5','55','57','61']"
"3","['54','55','34','24','72','77','98','100','2','4']"
"4","['7','12','88','75','25','27','46','55','14','74']"
"5","['31','18','65','45','81','24','93']"
"2","['63','20','13','92','26','64','25','19','61','54']"
"1","['39','6','40','97','86','45','46','27','36','58']"
"100","['60','78','85','38','65','63','51','99','45','16']"
"98","['41','5','8','53','4','55','42','51']"
"99","['41','22','77','45','20','74','13','69','63','42']"
"97","['43','49','88','40','36','59','9','65']"
"95","['5','3','6','21','26','2','9','47']"
"94","['31','17','93','9','23','69','20','66','52']"
"96","['6','51','14','38','84','26','2','16','36']"
"91","['68','61','89','56','65','36','97','9','17','37']"
"93","['11','26','66','18','24','31','5','97']"
"92","['28','47','18','22','14','34','58','81','55','4']"
"88","['31','64','100','48','71','89','42','16','83','70']"
"90","['92','25','87','69','63','17','84','36','93']"
"89","['33','77','36','98','18','27','20','26','28','93']"
"87","['31','61','42','56','29','77','22','20','49']"
"85","['34','6','66','67','75','84','25','98']"
"86","['1','38','32','98','54','35','95','72','17','8']"
"81","['32','43','12','11','75','58','91','10','4','5']"
"83","['21','84','29','33','36','68','59','54','97']"
"82","['73','28','30','27','16','13','47','26','36','92']"
"80","['68','21','43','56','22','65','5','26','25','78']"
"84","['32','15','100','10','53','35','77','74','52']"
"79","['20','61','40','2','47','81','42','31','10','74']"
"78","['76','38','89','26','100','16','28','31']"
"76","['12','68','37','21','56','86','61','87']"
"75","['74','79','12','5','11','81','70','84']"
"77","['93','48','94','53','45','58','29','40','28','63']"
"73","['76','41','56','2','48','39','16','36','61','97']"
"72","['41','39','86','20','57','30','35','44','68']"
"71","['26','43','12','74','62','90','15','88','1','70']"
"69","['51','22','44','16','2','36','23','17']"
"67","['35','6','17','95','40','12','81','31','5']"
"74","['41','61','5','55','27','4','75']"
"70","['3','87','16','78','96','90','22','86','100','88']"
"66","['94','32','45','84','34','54','57','64']"
"61","['20','2','5','57','17','8']"
"65","['42','21','91','54','88','7','95','59','23']"
"68","['15','16','14','27','64','18','82','6','63','26']"
"64","['30','12','18','71','40','15','4','74']"
"60","['5','23','17','92','28','41','51','67','91','42']"
"62","['17','82','68','35','16','57','100','30','94']"
"63","['17','46','22','15','56','38','68','88','7','81']"
"58","['7','12','89','23','86','46','45','6','1','72']"
"59","['65','15','39','19','26','22','68']"
"54","['85','70','82','31','61','26','63','2','92']"
"57","['72','67','11','73','66','1','18','51','26','34']"
"56","['48','77','29','44','50','22','18','60','26','14']"
"55","['42','12','64','71','92','26','62','6','79','73']"
"53","['62','57','48','19','22','96','47','56','46','64']"
"49","['72','87','98','40','88','91','43','21']"
"52","['81','47','76','5','45','65','18','31','66','11']"
"51","['69','20','66','88','100','58','70','25','21']"
"48","['46','1','51','12','53','58','97','5']"
"50","['52','57','73','99','4','97','28','76','84','13']"
"43","['20','23','58','97','33','24']"
"47","['11','96','57','62','84','4','33','90','19','51']"
"44","['5','61','79','3','70','81','32','57']"
"42","['94','93','89','21','63','77','74','99','98']"
"45","['82','16','36','93','50','29','27','20','23','86']"
"46","['27','29','97','60','79','100','33','41','61']"
"41","['39','44','22','95','29','25','14','34','35']"
"39","['59','41','37','74','14','35','84','53','77','61']"
"36","['58','65','25','90','86','62','23','52','80','69']"
"38","['31','25','57','40','9','93','18','95','1','5']"
"40","['30','20','33','48','12','2','71','50','83','46']"
"35","['9','80','41','1','46','2','63','98']"
"34","['82','55','58','42','39','16','83','24','22']"
"37","['14','70','78','50','38','29','30','36','17','39']"
"32","['77','87','23','51','91','75','6','9']"
"30","['86','41','47','45','7','13','10','3']"
"31","['34','4','87','39','32','75','1','3','64','35']"
"33","['25','31','59','12','54','38','57','84','41','47']"
"28","['20','16','77','84','22','56','48','51','44']"
"29","['11','34','90','38','71','9','83']"
"24","['34','46','25','54','49','62']"
"26","['66','17','61','14','55','56','10','31','42','71']"
"27","['36','29','26','16','15','68','84']"
"25","['8','1','33','63','13','27','57','28']"
"22","['59','78','21','7','29','16','50','63','73','80']"
"23","['8','45','12','16','84','72','100','15','54']"
"17","['37','34','65','58','69','83','4','82','88','21']"
"16","['80','76','15','42','85']"
"21","['33','35','100','46','64','6','36','17','40','81']"
"20","['54','45','60','79','69','32','46','38','86','27']"
"19","['28','35','27','46','5','66','24','93','11','44']"
"11","['52','47','69','42','23','94','21','37','5','36']"
"12","['25','100','90','21','64','75','1','36','8','31']"
"13","['22','80','85','48','8','20','18','27','86','69']"
"15","['18','100','24','34','16','31','43','89','40','93']"
"18","['69','16','71','13','29','97','60','53','21','8']"
"14","['54','46','37','42','65','26','72']"
"9","['28','35','58','12','23','77']"
"8","['55','2','53','13','56']"
"10","['37','27','3','63','54','85','42','60','29','62']"
"5","['51','52','17','21','19','82']"
"7","['54','21','53','55','87','35','24','2','29','77']"
"6","['39','73','56','89']"
"3","['34','72','98','2','4','74','46','25','12','54']"
"2","['13','64','25','19','54','34','10','4','14','20']"
"4","['7','14','24','77','100','3','39','21','88']"
"1","['58','8','17','16','64','95','24','55','27']"
"100","['85','63','51','45','16','42','80','15','76','38']"
"99","['22','45','20','13','42','34','30','4','53','41']"
"98","['67','89','74','9','46','1','35','99']"
"97","['33','84','83','39','16','76','73','95']"
"95","['5','3','6','21','62','84','19','51','4','9']"
"94","['69','52','47','9','82','68','62','31']"
"96","['38','84','2','36','86','65','80','25','90','6']"
"92","['18','24','30','47','70','61','63','54','81']"
"91","['65','36','97','17','37','38','78','70','39','56']"
"93","['90','33','18','16','40','43','15','98']"
"88","['86','78','14','4','16']"
"90","['25','17','84','36','21','66','31','91','88','92']"
"87","['56','49','91','43','86','76','77']"
"89","['20','93','5','23','39','73','56','6','36']"
"85","['66','5','70','58','80','42','15','16','75']"
"86","['32','17','53','13','27','50','93','36','45','72']"
"84","['17','70','75','15','29','68','27','79']"
"82","['28','27','13','3','19','51','17','5','73']"
"80","['22','5','26','76','50','73','63','56']"
"81","['58','91','15','6','46','100','21','43']"
"79","['2','47','81','42','31','4','5','27','55','40']"
"83","['54','97','11','26','71','34','29','68']"
"77","['17','12','87','29','7','9']"
"78","['65','43','68','80','4','64','28']"
"75","['5','84','100','53','41','27','61','74']"
"76","['12','68','37','87','40','98','22','21','56','86']"
"73","['2','36','29','93','64','6','12','92','55','48']"
"72","['64','15','1','58','42','37','46','54','14','68']"
"74","['4','20','79','77','30','40','64','5']"
"71","['12','88','22','87','10','55','14','56','26','70']"
"69","['4','21','27','18','20','13','86']"
"70","['83','26','43','16']"
"66","['45','34','64','40','15','12','30','71','57','84']"
"68","['18','26','86','39','65','59','27']"
"60","['17','28','41','51','42','93','98','74','21','91']"
"61","['29','60','100','46','74','41','14','59','39','97']"
"67","['6','17','12','81','5','82','75','19','40','95']"
"65","['43','49','40','36','97','45','12','100','7']"
"64","['32','81','46','19','47','53','4']"
"62","['5','34','25','29','63','85','10','35']"
"57","['18','26','24','55','79','32','5','61','44','72']"
"63","['56','29','28','94','40','77','10','12','51','88']"
"58","['89','46','45','6','72','44','82','41','20','12']"
"59","['15','19','22','57','35','72','42','16','26','68']"
"56","['48','14','42','46','13','53','55','8','77']"
"55","['42','26','62','79','73','49','41','56','61','71']"
"54","['92','21','8','4','72','3','98']"
"53","['57','48','22','96','56','94','18','66','54','62']"
"51","['100','55','87','33','57','84','62','47','25']"
"52","['45','9','93','94','32','10','74','35','84','76']"
"48","['46','1','12','95','52','4','40','35','53','58']"
"50","['52','4','28','76','13','18','22','85','69','57']"
"49","['72','29','31','42','20','46','88']"
"44","['1','51','77','66','5','19','84']"
"45","['16','29','20','23','86','1','54','2','95','82']"
"47","['9','8','53','12','38','31','84','33','90']"
"46","['41','61','17','8','71','2','20','50','40','79']"
"42","['63','77','23','92','5','67','60','25','94']"
"43","['20','58','54','34','49','25','62','33','23','97']"
"41","['25','2','46','63','42','20','30','99','29']"
"40","['33','48','12','83','46','27','55','53','5','30']"
"39","['53','77','61','57','70','17','29','37']"
"35","['44','3','64','31','75']"
"37","['14','30','68','61','89','9','91','84','86','50']"
"36","['26','16','2','44','21','23','47','11','51']"
"33","['59','54','57','41','47','2','26','96','11','25']"
"38","['57','9','93','95','1','48','11','97','53','25']"
"34","['39','67','51','66','73','57','59','80','42']"
"31","['1','76','78','80','36','21','12','34']"
"28","['56','44','34','11','57','33','63','13','25','20']"
"27","['12','11','38','46','24','55','16','1','95']"
"30","['41','7','3','72','74','2','25','4','45','86']"
"29","['90','38','9','59','21','65','18','33','71','34']"
"25","['1','27','28','84','70','79','16','48','57','8']"
"32","['77','87','91','6','28','12','58','51','75','9']"
"24","['49','97','33','23','43','82','66','18','100','54']"
"26","['17','61','31','15','64','63','68','1','66']"
"21","['69','58','65','82','4','17','35']"
"23","['72','95','88','42','65','31','82','84']"
"22","['21','29','55','83','34','25','16','78']"
"20","['45','86','27','52','10','13','64','2','79']"
"19","['35','27','24','93','11','57','3','81','82','46']"
"14","['72','22','29','50','60','56','26']"
"18","['16','71','97','53','21','35','56','17','2','69']"
"12","['90','64','75','1','8','39','26','32','89','25']"
"17","['34','83','2','23','22','51','98','33','88']"
"15","['100','24','34','31','93','26','63','69','27','18']"
"11","['37','31','81','96','14','58','42']"
"13","['80','8','86','99','84','97','73','50','37','48']"
"8","['57','29','60','18','61']"
"5","['67','40','18','38','55','21']"
"16","['65','60','99','78','100','4','98','84','34','76']"
"9","['23','51','75','32','22','46','68','48','28','35']"
"6","['39','56','89','26','28','77','24','87','73']"
"10","['27','3','54','42','60','46','16','57','30','37']"
"3","['46','12','45','13','47','10','30','58','70','34']"
"2","['19','34','4','14','20','60','65','26','16','25']"
"1","['58','17','64','27','32','36','69','84','15','8']"
"7","['54','21','35','24','2','63','28','45','93','55']"
"4","['39','34','47','22','92','96','87','77']"
"100","['63','51','45','42','80','53','1','48','93','85']"
"99","['34','41','98','42','67','74','46','13']"
"98","['45','14','15','21','4','92','72','54','89']"
"97","['4','6','14','61','62','34','54','33','43','74']"
"95","['81','17','67','55','38','12','24','27','82']"
"94","['34','80','1','21','77','63','60','42','68']"
"96","['38','86','65','80','25','77','89','39','24','84']"
"92","['24','47','61','46','84','31','36','90','63']"
"93","['90','18','40','43','35','67','9','4','53','98']"
"90","['66','6','43','100','38','12','8','53','47','88']"
"88","['51','83','22','17','14']"
"91","['37','78','39','48','98','74','17','60','97']"
"89","['5','23','39','6','44','11','47','21','51','20']"
"85","['5','58','15','16','74','100','41','27','42','70']"
"87","['49','86','77','7','12','17','29','76','43','56']"
"86","['13','18','69','3','41','2','4','30','76']"
"81","['30','54','70','18','92','25','20','91']"
"83","['11','34','29','39','27','18','65','86','71','54']"
"79","['17','40','52','64','86','20','55']"
"82","['19','17','64','55','23','86','20','54','45','27']"
"84","['66','1','44','42','72','31','23','27']"
"80","['22','50','73','63','53','17','36','65','91','26']"
"78","['13','63','11','64','29','55','22','80']"
"77","['19','14','8','48','39','47','92','4','96']"
"75","['42','3','31','35','84']"
"76","['12','98','9','84','34','100','16','37']"
"73","['3','51','82','39','24','89','87','6','36']"
"74","['30','53','61','100','75','55','77']"
"72","['15','32','86','24','61','26','57','37']"
"71","['87','55','16','43','73','62','26','41','12']"
"70","['88','10','22','71','65','34','86','100','14','83']"
"69","['22','87','68','18','16','97','2','53','21']"
"67","['12','5','75','40','95','97','3','73','33','6']"
"66","['12','71','5','47','31','1','26','34']"
"68","['54','42','1','72','22','16','59','86']"
"65","['43','45','12','7','28','55','21','2','24','49']"
"61","['29','97','76','83','18','57','8','39']"
"64","['32','81','46','87','39','34','96','53','47','4']"
"60","['28','41','93','21','91','70','38','55','77','51']"
"62","['29','35','31','64','94','56','48','57','53','85']"
"63","['29','77','10','12','88','99','4','84','86','56']"
"58","['12','1','25','8','35','95','53','48','44']"
"59","['15','19','57','35','42','11','71','64','24','26']"
"57","['72','68','59','93','28','76','52','22','44']"
"56","['26','76','5','80','17','43','13']"
"54","['98','16','93','21','97','66','100','49','24','4']"
"53","['22','18','66','54','62','75','63','44','25','96']"
"55","['49','56','83','88','35','2','21','28','7','61']"
"51","['57','62','79','16','2','47','36','84']"
"52","['94','32','10','35','84','40','21','53','56','45']"
"48","['52','92','45','84','86','80','37','13','46']"
"49","['31','46','98','28','16','63','40','20','29','72']"
"50","['13','18','69','55','84','68','14','30','37','28']"
"47","['31','84','33','90','25','92','91','81','17','9']"
"46","['8','71','27','84','3','57','82','19','41']"
"43","['49','15','21','81','73','39','46','23']"
"42","['31','9','34','96','14','11','92']"
"44","['51','84','15','70','17','31','40','5','66','77']"
"37","['29','57','4','42','30','54','10','85']"
"45","['29','1','2','95','82','92','6','93','28','16']"
"40","['30','2','42','79','3','25','41','33']"
"39","['61','70','17','30','14','91','50','86','29','53']"
"36","['23','56','73','93','89','100','8','26']"
"35","['10','80','69','17','21','46','28','68','32','9']"
"41","['46','63','42','30','9','71','38','33','18','25']"
"31","['36','9','82','62','52','94','78','76']"
"33","['57','47','2','96','11','25','1','48','84','59']"
"32","['91','28','51','75','9','7','35','62','6','77']"
"34","['51','65','29','30','46','13','58','3','57']"
"38","['95','11','16','15','76','100','54','87','57']"
"29","['34','2','20','99','41','39','69','80','59']"
"30","['72','86','83','55','5','48','40','20','17','45']"
"26","['17','63','4','31','22','50','60','14','66']"
"28","['33','20','80','64','4','78','13','86','57']"
"27","['16','1','95','65','39','18','68','46']"
"25","['59','32','14','4','34','60','2','70']"
"23","['88','65','82','45','5','19','30','57','42','95']"
"22","['21','83','16','78','65','68','43','25','55','29']"
"24","['33','23','43','18','54','3','1','95','8','82']"
"21","['4','40','75','58','18','38','69']"
"20","['10','2','44','11','56','34','28','50','27']"
"19","['27','24','93','11','81','17','20','12','61','35']"
"17","['2','23','98','33','29','94','20','49','42','34']"
"14","['29','56','64','84','68','61','15','22','50','72']"
"16","['88','83','43','26','70','52','60']"
"18","['35','17','69','13','34','31','63','93','15','71']"
"12","['39','26','82','41','72','6','58','9','53','90']"
"11","['37','81','58','25','51','80','66','23','96','42']"
"15","['24','26','69','27','18','46','56','21','4','100']"
"13","['99','50','48','2','41','42','98','8']"
"9","['12','87','6','58','85','95']"
"10","['27','3','46','16','37','61','9','89','77','60']"
"7","['63','45','93','40','36','97','100','65','14','54']"
"6","['26','28','73','36','90','2','96','56']"
"5","['55','4','20','74','34','62','35','82','18','67']"
"4","['77','53','19','64','6','22']"
"8","['27','25','100','51','64','69','1','60']"
"2","['20','65','26','16','25','89','64','51','75','19']"
"3","['45','47','10','70','34','90','5','21','31','12']"
"1","['17','27','32','36','15','59','9','48','16','58']"
"100","['45','93','74','5','56','69','46','18','15','51']"
"99","['67','74','46','97','93','20','73','40','41','34']"
"98","['15','21','89','11','35','4','43','18','93','92']"
"97","['43','74','77','75','98','37','39','48','91','6']"
"95","['12','27','88','87','6','9','82']"
"93","['40','67','9','53','98','14','20','47','72','90']"
"96","['42','39','19','47','18','25','63','53','66']"
"94","['34','77','60','68','86','22','54','59','63','80']"
"92","['46','36','77','99','96','11','9','34','42','61']"
"91","['60','30','62','54','25','20','70','81','74']"
"87","['49','7','17','43','56','26','80','13','29','86']"
"88","['14','43','66','53','100','72','50','15','64','90']"
"89","['39','51','14','54','45','4','98','34','27','6']"
"85","['14','54','42','10','37','64']"
"86","['13','3','30','16','22','42','59','68','4']"
"90","['12','88','14','83','39','53','58','26','8']"
"83","['39','86','100','49','34','70','71']"
"82","['95','1','23']"
"81","['30','18','91','55','61','17','78','97','25','92']"
"84","['31','3','57','62','16','51','64']"
"79","['17','40','20','35','21','49','88','2','64','55']"
"80","['73','63','14','36','64','29','78','22']"
"75","['3','31','35','84','77','25','19','23','39','42']"
"76","['69','82','78','94','36','31','34']"
"78","['13','11','55','22','53','50','66','26','17','64']"
"77","['80','17','44','35','7','32','9']"
"73","['3','82','39','24','36','93','26','23','56','89']"
"72","['28','63','68','64','84','14','9']"
"74","['34','33','4','14','92','31','97']"
"69","['16','21','40','58','4','38','2']"
"71","['55','73','12','26','69','63','35','18','87']"
"70","['22','27','85','97','59','14','60','25','88']"
"67","['95','97','73','26','74','20','18','55','5','75']"
"66","['1','26','51','65','17','60','22','12']"
"68","['1','16','63','21','94','72']"
"65","['43','12','28','55','2','98','20','40','63','45']"
"60","['16','61','100','27','25','69','8','83']"
"64","['32','87','39','96','53','19','22','77','47','81']"
"62","['31','94','57','53','85','63','41','34','10','29']"
"61","['39','70','14','86','2','28','88','55','57']"
"63","['88','86','90','24','31','92','43','87','29']"
"57","['46','100','80','78','33','28']"
"58","['35','44','17','77','27','36','9','59','95']"
"56","['28','90','36','96']"
"59","['26','96','33','99','34','39','29','64']"
"54","['29','34','11','36','63','45','7','24']"
"55","['83','7','64','52','86','79','76','30','56']"
"51","['2','55','28','91','60','35','79']"
"52","['32','84','40','21','45','29','1','6','93','94']"
"53","['84','24','27','77','91','17','86','39','54']"
"50","['18','84','68','37','28','86','33','20','80','69']"
"49","['72','21','7','24','65','98','32','30','46']"
"48","['92','37','13','46','27','82','19','41','8','52']"
"47","['31','90','92','91','17','95','58','87','6','84']"
"46","['3','86','39','65','27','84']"
"45","['28','56','35','60','40','17','55','20','30','92']"
"42","['92','10','4','11','81','80','31']"
"44","['15','25','59','52','68','93','57','55','14','40']"
"43","['21','39','23','65','45','88','57','95','15','49']"
"41","['30','71','33','19','82','8','14','42']"
"39","['50','57','97','83','96','44','75','61']"
"40","['2','3','25','1','48','11','57','84','30','41']"
"36","['73','87','6','51','91','8']"
"38","['11','15','76','54','12','65','22','58','100','95']"
"37","['100','76','26','15','72','48','86']"
"35","['21','58','81','47','24','11','19','32']"
"34","['47','31','72','49','2','33','42','17','58']"
"33","['2','30','79','42','40','53','11','60','47']"
"31","['62','52','76','86','18','37','41','84','82','9']"
"30","['86','83','5','48','45','10','26','52','82','72']"
"32","['28','75','62','6','77','70','48','8','100','91']"
"28","['4','13','55','14','30','50','29','64']"
"29","['20','41','25','65','21','43','78','68','22','80']"
"27","['66','72','10','28','20','68']"
"26","['35','59','93','89','100','36','13','31']"
"25","['32','2','9','46','38','41','34']"
"24","['33','54','3','95','8','46','20','16','1','43']"
"21","['22','2','53','68','75','87']"
"23","['5','30','15','46','81','73','43','38','45','42']"
"19","['81','61','10','33','89','16','51','2','27']"
"22","['16','25','29','57','53','6','77','4','55']"
"20","['11','5','89','84','31','2']"
"16","['1','2','29','45','47','43']"
"12","['43','62','16','10','31','70','45','3','9']"
"18","['13','34','31','93','15','58','6','41','82','17']"
"17","['23','29','94','20','34','5','3','66','84','98']"
"14","['61','22','17','83','51','88','49','37','56']"
"15","['26','27','21','4','100','80','1','70','85','24']"
"11","['58','25','51','66','23','56','47','14','63','37']"
"13","['48','26','80','76','17','56','1','50']"
"10","['27','37','9','77','60','38','36','62','26','3']"
"9","['25','68','28','35','57','67','23','54','80']"
"8","['60','98','41','13','77','10','99']"
"7","['40','97','100','65','14','6','98','66','83','93']"
"6","['5','67','77','39','91','48','97','98']"
"5","['4','34','62','35','67','90','36','56','33','82']"
"4","['47','46','49','100','21','54','65','19']"
"3","['34','90','5','21','12','71','6','22','72','47']"
"2","['20','26','25','64','75','69','12','46','93','65']"
"1","['32','15','48','16','58','8','31','5','66','17']"
"100","['93','5','46','15','51','91','28','55','2','45']"
"98","['18','23','94','91','48','6','4']"
"99","['73','40','2','47','10','77','8','41']"
"97","['75','3','84','2','34','14','33','31','77']"
"95","['88','35','22','11','65','38','12']"
"96","['47','25','17','26','90','36','28','56','63']"
"94","['60','80','36','14','21','93','45','29','52','77']"
"93","['20','72','88','39','100','65','6','66','7','67']"
"92","['35','61','20','56','28','40','45','88']"
"91","['30','70','4','33','8','77','100','32','60']"
"90","['72','43','15','64','13','88']"
"88","['100','90','93','40','27','59','25','70','53']"
"89","['34','6','67','5','3','93','56','73','4']"
"86","['13','43','72','76','48','15','37','30']"
"83","['73','87','18','100','61','16','60','86']"
"87","['17','80','29','55','53','22','75','21','7']"
"85","['54','42','77','22','87','96','39','10','14','64']"
"82","['27','38','42','5','4','35','62','23']"
"81","['78','21','98','46','32','77','87','39','64','30']"
"80","['6','25','54','67','9']"
"84","['81','47','91','39','27','65','3','46','92']"
"79","['49','2','55','76','28','91','51','17']"
"78","['13','11','53','50','26','10','19','85','31','22']"
"77","['17','44','35','7','32','9','23','28','57','80']"
"76","['82','78','31','58','99','97','93','94','36','34']"
"75","['84','42','10','81','18','5','73','67','3']"
"73","['39','24','36','26','23','14','27','97','51','82']"
"72","['25','68','45','26','83','5','30','28']"
"74","['81','20','54','25','91','37','92']"
"71","['12','100','70','34','39','83','59','22','26']"
"69","['40','20','93','21','86','18','80','37','50','58']"
"70","['85','97','60','88','50','8','83','66','27','22']"
"67","['95','26','74','20','55','35','23','31','92','97']"
"66","['22','39','18','42','96','45','1']"
"68","['1','9','64','7','66','20','10','27','72']"
"64","['39','13','4','50','28','59']"
"60","['27','25','69','8','63','70','71','49','61','83']"
"61","['57','42','33','50','96','97']"
"65","['55','98','30','35','25','26','93','2','43']"
"58","['44','27','59','87','31','47','42','33','34','77']"
"63","['90','24','92','29','68','65','25','21','87','86']"
"62","['53','63','41','34','10','20','78','80','22','57']"
"59","['96','29','64','3','55','51','14','17','39','99']"
"56","['53','30','22','49','88','14','36']"
"57","['100','55','70','86','61','50','30','4','64','80']"
"54","['36','95','8','20','91','17','77','53','7']"
"55","['52','21','53','29','25','4','22','79']"
"52","['32','40','54','64','92','19','13','41','48','84']"
"51","['79','69','18','56','74','100','35']"
"53","['84','27','86','39','54','46','43','63','34','91']"
"49","['46','3','27','32','45','15','88','43','65']"
"50","['68','69','65','12','56','80','26','13','84']"
"48","['46','27','82','8','52','6','1','86','73','37']"
"46","['32','24','7','30','49','84']"
"47","['53','2','33','5','6','72','90']"
"45","['17','92','43','63','2','65','55','97','60']"
"44","['25','59','68','14','40','48','3','1','2','93']"
"42","['5','15','23','81']"
"43","['23','49','3','45','2','29','57']"
"41","['52','19','8','47','77','99','33']"
"38","['15','54','12','58','100','1','27','36','17','76']"
"40","['11','57','84','15','55','52','44','75','30']"
"37","['100','26','56','68','63','25','47','66','11','72']"
"39","['57','83','44','75','92','14','34','11','97','50']"
"36","['87','6','53','39','98','26','90','51','91','73']"
"35","['58','47','19','100','70','6','77','75','11','81']"
"34","['69','32','9','46','38','25','72']"
"31","['11','42','17','93','89','13','26','18']"
"33","['30','42','11','60','17','84','90','37','58','79']"
"32","['62','48','11','21','24','35','34','74','28']"
"29","['31','85','62','87','88','63','94']"
"30","['48','10','52','82','72','63','21','94','77','86']"
"28","['14','33','46','78','57','66','29']"
"26","['35','59','100','36','62','9','4','37','80','93']"
"25","['2','41','34','76','94','36','74','49','9','32']"
"24","['34','45','29','27','100','26','15','33']"
"27","['28','16','84','67','33','2','19','68']"
"22","['55','63','64','80','40','20','57']"
"23","['46','73','45','95','1','82','33','30']"
"21","['2','68','71','35','73','86','69','53','22','87']"
"19","['61','51','20','72','54','21','46','47','4','81']"
"20","['31','64','4','75','25','38','89','5','84','11']"
"16","['1','2','29','45','43','39','24','72','47']"
"18","['13','15','6','41','17','84','3','23','66','34']"
"17","['58','18','96','99','48','16','1','20']"
"13","['76','17','1','2','33','28','38','20','56','48']"
"12","['10','3','60','26','51','66','82','31']"
"14","['61','17','51','37','56','7','96','55','90','22']"
"15","['21','80','1','70','85','54','98','86','11','4']"
"11","['51','23','56','14','37','76','86','21','87','58']"
"10","['37','77','38','36','3','5','72','12','90','9']"
"9","['16','43','70','62','12','76']"
"8","['73','51','36','20','91']"
"7","['40','14','98','83','93','90','9','12','47','97']"
"6","['14','45','89','17','92','77']"
"5","['67','90','36','56','33','43','9','95','81','34']"
"4","['42','22','16','86','94','63','65']"
"3","['21','22','47','60','26','62','27','10','95','34']"
"2","['58','21','89','5','84','20','28','46']"
"1","['15','8','5','66','17','29','89','93','82','32']"
"100","['51','28','55','2','45','92','43','65','17','91']"
"99","['2','10','71','8','55','17','14','51','59','41']"
"98","['18','23','94','16','65','63','86','42','6','4']"
"95","['35','22','51','31','26','3','60','65','11','88']"
"97","['23','50','61','47','93','14','7','33']"
"96","['26','90','28','56','86','29','87','92','21','47']"
"94","['45','77','2','35','87','85','31','88','29','52']"
"93","['67','40','2','44','59','36','37','97']"
"90","['13','59','25','28','33','6','47','64']"
"89","['6','67','5','56','22','94','98','48','91','34']"
"91","['34','43','39','73','36','20','83']"
"92","['35','70','28','3','54','91','81','74','56']"
"88","['20','43','64','72','15','90','92']"
"86","['18','87','25','77','10','30','48']"
"85","['42','87','39','14','64','59','28','4','50','54']"
"87","['55','7','14','93','22','68','69','21','29']"
"82","['42','4','23','38','97','36','24','62']"
"83","['16','82','15','10','69','70','8','49','60','100']"
"84","['19','12','7','32','24','46','91']"
"80","['16','23','77','55','64','70','4','57','9']"
"81","['46','6','61','54','21','19','77']"
"79","['48','16','25','11','42','17','33','53']"
"77","['27','87','33','58','45','14','6','92']"
"78","['50','26','19','85','22','40','55','57','20','11']"
"76","['99','17','62','70','9','36']"
"75","['18','73','67','3','22','47','95','26','34','81']"
"73","['27','82','1','30','98','87','91','36','51']"
"72","['33','38','32','69','34','9']"
"71","['100','34','59','22','37','35','36','4','62','70']"
"74","['20','25','37','47','65','39','84','90','54','91']"
"70","['60','50','83','66','22','10','13','63','53','97']"
"67","['35','6','72','88','100','93','32','7','75','95']"
"66","['39','96','45','32','29','89','82','93','42','1']"
"69","['93','18','80','37','50','31','77','47','27','21']"
"65","['23','15','86','16','42','4','2']"
"61","['42','97','9','92','31','67','55','33','50','57']"
"68","['7','30','83','46','84','33','16','2','27','1']"
"64","['10','22','77','85','3','96']"
"60","['77','100','91','97','65','43','45','63']"
"62","['63','10','80','22','57','86','70','50','61','53']"
"63","['65','36','17','96','77','83','37','90']"
"59","['29','99','4','28','13','42','47','39']"
"58","['86','31','14','23','87','21','51','11','59']"
"57","['41','78','45','43','20','55','64','80','22','30']"
"56","['49','36','26','90','39','98','6','30','22','53']"
"54","['20','17','53','7','47','80','12','87','9','91']"
"55","['21','29','22','79','76','18','51','58','25','52']"
"53","['27','46','63','100','59','40','88','61','84']"
"52","['40','54','13','48','84','39','61','45','27','32']"
"50","['65','100','81','52','34','97','57','83','39','68']"
"51","['74','35','70','6','77','81','47','56','69','79']"
"47","['53','5','88','43','45','29','72','16','90']"
"48","['52','6','1','73','56','20','33','13','27']"
"49","['3','27','88','43','65','55','98','26','45','32']"
"46","['26','41','50','32','28','21','20','58','2','7']"
"45","['55','15','5','46','93','100','71','73','63']"
"44","['25','14','48','1','93','39','7','74','65','59']"
"43","['30','35','25','65','12','34','93']"
"42","['15','23','81','48','30','52','32','98','5']"
"41","['47','33','37','79','11','84','58','52','77','8']"
"39","['44','92','14','11','50','46','64','13','56','75']"
"40","['11','15','44','30','78','21','13','64','81','57']"
"38","['15','58','100','27','76','72','34','25','93','54']"
"37","['56','68','11','82','46','8','48','29','100']"
"36","['73','30','22','88','14','56','33','39','26','53']"
"34","['37','60','10','26','3','62']"
"35","['100','75','11','56','69','18','51','63','19']"
"33","['99','41','91','49','100','34','45','15','24','90']"
"31","['11','84','13','89','3','51','66','12','18']"
"32","['2','41','49','25','82','89','66','1','21']"
"30","['52','55','73','33','1','46','23','84']"
"28","['35','34','24','32','62']"
"27","['67','19','68','57','10','9','5','66','84','28']"
"29","['63','93','80','60','66','78','46','28','87']"
"26","['9','80','83','12','39','71','3','55','100']"
"25","['76','94','36','74','32','45','62','48','72','9']"
