"ID","Table"
"18","['66','60','59','15','73','33','69','52','3','16']"
"16","['11','10','47','51','65','83']"
"17","['5','50','22','21','45','15','100','10','4','89']"
"15","['14','91','88','54','11','47','1','12']"
"14","['83','100','36','20','12','85','35','56']"
"13","['10','53','66','49','35','63','11','80','65','56']"
"10","['26','70','28','12','20','15','44','1','22','50']"
"11","['49','91','67','79','52','19','53','14','45','94']"
"12","['11','79','62','15','23','24','100','6','94','77']"
"9","['7','56','44','31','17','42','34','12','36','80']"
"6","['15','19','32']"
"8","['66','49','62','39','50','4','30','34','63','70']"
"7","['16','25','12','13','43','69','39','45','17']"
"4","['62','5','43','34','100','38','26','65']"
"5","['15','39','10','43','22','89']"
"3","['82','23','52','31','29','97']"
"99","['21','24','100','92']"
"2","['78','65','57','11','55','14','7','67','40','88']"
"1","['56','44','89','100','4','20','50','67','91','15']"
"97","['40','60','16','31','46','57','74']"
"98","['36','61','12','14','42','16','39','26','38','89']"
"96","['51','33','21','37','57','86']"
"95","['11','100','39','24','45']"
"94","['37','31','23','44','28','64']"
"100","['50','9','11','89','77','52']"
"93","['21','56','23','44','7']"
"92","['43','45','100','24','21','99']"
"91","['92','14','53','52','19','60','45','37','31','94']"
"87","['4','29','32','50','19','35','61','79']"
"90","['3','45','54','19','22','1','99','80','37','44']"
"89","['42','16','14','61']"
"86","['55','36','96','37','57','33','59','21','11','51']"
"84","['57','18','3','21','53','52','49','50','59','73']"
"88","['55','14','65','57','67','2','78']"
"85","['29','2','67','40','11','88','57','78','7','65']"
"83","['45','49','51','10','47','16','65']"
"80","['12','17','34','44','7']"
"79","['11','45','49','19','52','67','91','94']"
"82","['40','33','7','54','35','4','44','86']"
"81","['68','26','37','45','89']"
"76","['18','14','25','1','75','6','26','56','52','33']"
"78","['6','63','11','44','26','40','35','24','62','20']"
"77","['17','53','11','62','6','79','12','94']"
"74","['40','57','31','46','16','60']"
"75","['33','25','14','18','1','76','15','32','19','26']"
"72","['63','66','70','50','49','39','62','47','41','6']"
"73","['52','49','59','37','70','18','57','53','3','84']"
"69","['27','10','39','36','45']"
"70","['62','30','50','66','49','8']"
"67","['15','87','59','43','62','77','5','11','64','6']"
"68","['93','11','50','3','37','35','33','75']"
"71","['82','24','61','43','37','45','6','87','28','47']"
"66","['47','33','37','40','84']"
"65","['89','62','5','26','34','38','43','4','44']"
"62","['14','16','44','5','12','11','100','56','32','64']"
"64","['54','44','23','31','37','94','84']"
"59","['33','49','27','12','18','45','55']"
"61","['24','28','70','22','42','67','49','44','3','6']"
"63","['16','57','74','46','31','60','40','41','95','97']"
"60","['95','80','14','65','88','75','92','26','38']"
"57","['38','27','10','22','50']"
"58","['33','44','38','57','23','19','86','90','56','72']"
"53","['24','25','58']"
"56","['11','35','53','65','49','13','80']"
"51","['17','2','35','28','48']"
"55","['6','24','77','79','62','15','94','23','1','11']"
"52","['94','68','81','4','49','66','40','99']"
"54","['81','56','22','75','52','65','66','21','13','30']"
"50","['30','13','1','20','28','22','10','44']"
"48","['24','28','59','27','39','64']"
"47","['28','60','71','92','3']"
"45","['37','86','100','24','39','11','95']"
"44","['52','40','11','35','20','58']"
"43","['47','33','28','45','59','39','60','58']"
"49","['55','75','99','14','3','53','65','31','16']"
"46","['65','38','49','53','11','63','35','56','44','80']"
"41","['4','63','61','52','70','6','15','55','58','8']"
"40","['24','62','100','37','57','91','79','92']"
"39","['36','74','97','75','64','37','28','51','24','84']"
"42","['41','27','22','55','28','45','10','39','49','9']"
"38","['48','41','14','91','22','18','68','25','21','72']"
"37","['21','10','20','55','4','85']"
"36","['9','30','18','62','3','82','14','32']"
"35","['37','54','40','46','76','80','92']"
"34","['37','16','42','69','14','100','49','18','27','41']"
"32","['15','19']"
"33","['23','44','56','88','76','18','91','7','11','50']"
"30","['57','36','81','43','40','93','4','39','26','68']"
"31","['37','51','36','41','11','40','47','60','96','57']"
"28","['40','90','41','24','82','17','47','2','35','48']"
"27","['42','20','15','48','21','81','5','47','33','66']"
"26","['51','24','54','27','39','59']"
"29","['57','68','97','23','31','52','82','30','27','3']"
"24","['4','7','50','12','96','19','22','36','30']"
"25","['36','32','13','69','16','24','45','58','15','53']"
"23","['18','27','49','26','74','43','37','56','48','63']"
"22","['13','14','56','23','52','66','31','17','62','88']"
"20","['62','61','52','78','51','49','79','2','80','88']"
"19","['23','50','33','86','38','21','2','72','90']"
"14","['31','17','52','62','24','92']"
"21","['56','37','5','1','11','48','58','3','46']"
"16","['33','15','66','69','59','18','73']"
"17","['39','43','12','13','25','45','7','98']"
"18","['52','3','11','65','51','10','47','83','33','60']"
"15","['100','67','44','20','4','1','12']"
"12","['1','88','47','15','91']"
"13","['26','81','36','1','42','32','43','85']"
"10","['12','15','54','38','27','33','4','32','35','70']"
"8","['15','55','58','54','6']"
"11","['41','47','66','6','10','83','31','52']"
"7","['21','56','23','44','93','16']"
"6","['24','37','38','82','45','87']"
"9","['31','80','37','99','22','3','19','12','17','42']"
"4","['100','56','1','15','37','6','91','20','5','62']"
"3","['30','27','38','25','17','83']"
"2","['49','75','47','34','1','46','4','12','60','85']"
"1","['6','37','54','48','65','14','50']"
"98","['10','15','43']"
"97","['52','29','23','42','82']"
"99","['59','35','42','10','60','39','28','38','100','24']"
"5","['45','100','17','12','14','50','22','43','10','89']"
"96","['47','11','16','60']"
"94","['53','14','49','79','19','11','91']"
"95","['81','10','65','19','49','53','88']"
"100","['94','66','68','99','40','4','81','49','89','9']"
"93","['36','61','69','38','4','15','17','26','23','56']"
"92","['17','52','31','24','62']"
"91","['14','19','11','49','79','53','94']"
"90","['58','2','23','38','72','50','21','19','54']"
"87","['49','37','24','38','82','6','19']"
"86","['51','48','7','54','44','4','82']"
"88","['65','49','81','53','19','10','95']"
"89","['10','14','17','100','43','5','50']"
"85","['60','34','46','47','2','75']"
"80","['38','56','44','46','63']"
"81","['44','61','67','70','42','22','3','16','37','68']"
"84","['36','74','97']"
"82","['36','42','23','52','29','97','35']"
"83","['88','38','17','27','25','30','3','45']"
"79","['35','29','32','61','4','50','87']"
"78","['55','57','65','2','14','67','79','61','88']"
"75","['51','35','33','37','3','93','11','68','19']"
"76","['1','6','52','11','91','7','23','50','44','33']"
"74","['95','80','26','14','38','92','75','65','16','57']"
"77","['53','91','19','67','17','11','6','12','62','94']"
"73","['18','15','59','69']"
"70","['30','4','35','27','32','10','62']"
"72","['86','41','22','14','48','68','25','38','91']"
"69","['86','11','24','37','100','95','39','10','36','45']"
"67","['43','62','77','70','41','72','49','47','50','87']"
"71","['24','37','47','92','60','3','61','6','45','87']"
"66","['20','15','21','27','81']"
"68","['59','27','43','4','81','36','26','30','93']"
"62","['54','20','100','15','1','4','44']"
"65","['2','45','47','10','51','49','16','83']"
"60","['16','96']"
"63","['23','56','48','27','49','43','82']"
"64","['27','28','39','24','48','59']"
"61","['16','14','87','5','89']"
"59","['6','54','51','39','27','26','79']"
"58","['28','45','39','59']"
"57","['44','40','96','11','51','60','36','37','31','22']"
"56","['16','44','23','7','21','93','12','13','65','80']"
"53","['44','45','32','13','16','69']"
"52","['6','41','47','10','31','83']"
"51","['59','33','37','55','11','21','86','96']"
"55","['49','12','27','18','45','33','59','47','66']"
"54","['66','21','68','36','39','4','93','43','40','13']"
"50","['48','37','65']"
"45","['10','36','27','69']"
"49","['14','73','69','18','33','15','66','59','55','99']"
"48","['56','11','41','24','40','28','90']"
"44","['22','30','1','10','13','28','53']"
"43","['52','11','10','15','98']"
"46","['35','11','48','56','5','1','37','21','38']"
"47","['61','6','45','82','43','87']"
"41","['62','37','27','42','69','100','14','34','52']"
"42","['27','22','10','37','99','80','12','31','19','9']"
"40","['21','60','35','10','28','45','43','38','79','91']"
"39","['64','37','24','94','44','97','36','74','28','84']"
"38","['75','88','65','80','60','90','39','92']"
"37","['57','34','5','67','38','89','43','65','21','55']"
"35","['59','79','24','57','62','100','80','40','46','92']"
"36","['30','18','62','3','82','14','32','19','15','9']"
"33","['25','26','14','27','38','75']"
"34","['18','41','61','63','8','30','66','70','50','16']"
"30","['19','50','12','36','4','96']"
"32","['30','82','14','18','3','36','23','50','86','9']"
"28","['82','35','51','100','5','12','32','41','90','47']"
"31","['41','57','30','28','27','20','1','10','50','47']"
"27","['42','48','50','37','84','40','70','20','33','5']"
"29","['23','31','52','47','71','28','60','92','97','3']"
"26","['19','18','33','15','14','75','76']"
"24","['57','60','38','35','59','39','10','28','99','7']"
"19","['15','32','40']"
"20","['24','63','44','6','40','13','88']"
"25","['36','24','57','82','37','50','87','32','69','15']"
"21","['3','17','34','49','80','53','13','65','63','58']"
"23","['18','26','52','97','16','95','42','46','29','37']"
"18","['65','33','16','74','25','31','46','40','57','3']"
"22","['52','17','11','55','63','20','35','26','40','62']"
"17","['39','43','12','13','25','45','98','10','15','7']"
"16","['21','56','44','23','7','93']"
"14","['46','80','54','35','76','17','52','31','24','92']"
"15","['100','44','20','4','1','12','47','88','91','67']"
"13","['42','37','55','10','4','20','44','62','21','85']"
"12","['44','100','20','4','31','14','52','11','19','67']"
"10","['38','33','66','49','55','58','6','50','4','12']"
"11","['62','77','15','23','55','79']"
"9","['3','45','28','49','55','39','41','17']"
"8","['4','28','42','44','61','63']"
"7","['12','17','34','3','55','49','65','31','53','80']"
"6","['15','54','58','55','8']"
"3","['82','68','11','85','97']"
"4","['56','6','94','84','14','64','31','23','37','91']"
"5","['12','89','49','24','68','26','37','81','10','22']"
"99","['49','40','4','68','66','81']"
"1","['6','37','54','48','14','50','76','23','44','65']"
"2","['49','4','12','43','32','36','81','26','13','85']"
"97","['16','31','60','40','57','41','63','95']"
"96","['11','16','60','83','52','10','51','18','47']"
"98","['12','13','45','39','17','60','40','28','58','7']"
"94","['17','6','12','62']"
"95","['24','11','37','100','39','45','86']"
"100","['94','66','28','3','55','45','41','17','39','99']"
"93","['21','56','23','44','16','7']"
"92","['1','52','31','17','14','80']"
"91","['6','64','84','31','37','94']"
"90","['43','28','41','56','11','24','48','68']"
"87","['61','43','82']"
"86","['42','11','37','45','100','24','39','95','97']"
"88","['55','40','44','24','6','13','20','63']"
"89","['50','16','87','61','17']"
"84","['40','41','28','64','37','44','24','39','97']"
"85","['43','36','26','12','32','2','49']"
"80","['34','31','17','3','49']"
"83","['31','41','10','52','6']"
"82","['56','27','23','43','49','63']"
"81","['49','4','40','68','99']"
"79","['15','55','23','62','11','77']"
"76","['25','19','15','18','26']"
"78","['14','39','45','24','81','37','10','86','95','57']"
"77","['19','11','6','49','79','14','53','91','67','62']"
"74","['26','38','22','37','11','44','51','36','60','16']"
"75","['27','14','26','25','33','38']"
"73","['36','37','39','45','86','95','24','11','15','69']"
"69","['10','27','36']"
"72","['25','38','6','53','19','12','62','49','17','91']"
"68","['61','3','22','37','44','70','36']"
"67","['11','14','4','19','12','44']"
"71","['92','3','49','67','62','72','41','43','60','61']"
"62","['6','12','94']"
"70","['17','31','24','52','92','27','4','30','10','62']"
"66","['16','45','12','33','49','47','55','21']"
"65","['44','23','6','54','76']"
"63","['42','28','4','61']"
"59","['45','39','58']"
"61","['10','43','48','100','65','37','5','16','14','89']"
"60","['96','10','52','47','83','18','11','16']"
"64","['79','26','54','6','51','39','48','27','28','59']"
"57","['75','92','80','14','65','74','62','55','95']"
"58","['63','13','53','17','3','21','80']"
"56","['26','36','17','38','27','46','69']"
"55","['42','21','5','34','38','67','37','93']"
"53","['15','13','1','28','30','22','44','69']"
"52","['49','62','27','37','34','100','69','41','47']"
"54","['23','2','38','50','58','85','42','90']"
"50","['10','43','14','17','5','100','25','69','47','89']"
"48","['66','36','72','39','19','13','93','28','40','90']"
"49","['73','69','66','81','68','4','40','14','33','55']"
"51","['55','60','47','16','52','18','10','21','33','86']"
"47","['83','16','11','52','51','60','96']"
"45","['3','83','11','100','86','24','95']"
"44","['15','4','54','20','100','62']"
"40","['41','15','32','19','45']"
"46","['21','92','65','90','60','88','75','80','39','37']"
"43","['39','7','45','28','17','60','12','13','10','15']"
"41","['14','65','16','3','38','51','83','31','6','42']"
"39","['94','36','60','95','16','31','57','63','28','74']"
"38","['1','48','11','35','5','46','56']"
"42","['31','19','89','4','81','68','100','40','12','27']"
"37","['59','45','52','46','16','42','29','23','97']"
"35","['36','42','23','29','97','52','82','38','80']"
"34","['61','30','66','23','7','44','93','56','21','70']"
"36","['14','19','12','22','80','10','37','99','62','82']"
"33","['23','44','52','1','50','11','76','91']"
"31","['10','47','100','32','35','5','6','12','20','28']"
"30","['59','33','86','21','37','83','4','12','19','50']"
"32","['14','18','36','62','15','23','50','86','3','9']"
"27","['84','40','12','81','26','68','49','10','89','20']"
"29","['31','47','97','68','82','85','11','71','23','3']"
"28","['51','47','61','24','45','87','43','60','37','90']"
"24","['59','28','80','3','12','53','17','49','34','99']"
"26","['7','23','27','38','6','14','19','15','33','76']"
"22","['26','10','12','37','24','5','68']"
"25","['24','15','100','67','4','44','91','20','1','36']"
"23","['95','37','12','57','20','4','89','65','52','18']"
"21","['34','49','64','24','39','45','59','28','48','65']"
"20","['65','79','78','67','100','11','61','2','40','44']"
"17","['38','3','45','41','28','9','7']"
"18","['25','46','92','60','29','28','52','23','71','57']"
"19","['24','3','33','35','68','75','86','93']"
"16","['70','63','18','41','50','34','8']"
"15","['50','69','82','57','37','87','32','25','35','88']"
"9","['23','50','82','86']"
"13","['36','43','93','68','54','34','62']"
"10","['6','12','20','11','91','100','61','1','52','33']"
"12","['31','55','58','50','4','66','38','49','10','44']"
"11","['54','27','39','51','82','59','26','40','15','55']"
"14","['54','76','92','79','59','57','40','100','35','80']"
"8","['54','58','55','15','6','44']"
"7","['21','44','23','16','56']"
"3","['33','31','40','65','16','18','74']"
"4","['56','23','91','60','21','40','43','35','38','6']"
"5","['42','48','33','50','27','31','57','70']"
"2","['81','85','20','10','68','42','51','44','43','4']"
"6","['38','4','80','61','46','28','42','63','54','58']"
"1","['48','14','50','17','36','44','76','23','6','65']"
"99","['14','33','55','18','15','59']"
"98","['10','15','11','52','43','16','40']"
"97","['68','82','85']"
"94","['37','6','31','64','84']"
"96","['4','12','19','36','30','50']"
"95","['31','63','60','16','40','41','97']"
"100","['3','39','15','18','59','14','33','55','66','94']"
"93","['75','3','33','68','35','19','86']"
"92","['1','31','17','14','80','3','49','34','52']"
"91","['17','44','11','52','50','1','23','33','76']"
"90","['28','51','37','61','43','60','24','87']"
"87","['43','82','49','56','27','63','23','61']"
"86","['55','82','23','50','9']"
"88","['13','25','69','82','50','37','87','15','6']"
"85","['14','82','97','12']"
"89","['43','25','17','47']"
"84","['28','31','6','64','37','94','44']"
"80","['23','100','40','59','57','14','76']"
"79","['19','14','49','91','6','67','11','55','15','77']"
"82","['87','13','62','19','22','14','80','36','99']"
"83","['54','42','38','28','63','58','4','46','31','41']"
"81","['100','17','41','66','28','45','49','4','40','99']"
"76","['38','33','19','15','26','7']"
"78","['45','95','55','75','92','74','62','65','24','14']"
"77","['79','55','15','23','53']"
"75","['48','35','11','56','5','46','1','26','27','33']"
"74","['40','18','31','33','3','65']"
"73","['39','45','69','27','10','11','86','95','24','15']"
"72","['49','91','94','67','37','77','55','84','35','38']"
"69","['17','1','15','28','30','44','13','53']"
"67","['54','100','15','20','62','11','12','14','19','44']"
"71","['49','43','10','48','5','16','100','37','89','72']"
"70","['34','33','57','48','31','50','42','5','67']"
"68","['26','37','24','12','10','22','5']"
"65","['27','14','36','17','23','1','44']"
"66","['16','28','34','24','39','64','65','48','12','21']"
"62","['36','34','68','43','13','93']"
"63","['23','56','43','49','27','82']"
"64","['51','28','13','53','3','17','80','21','63','48']"
"61","['41','42','4','28','63']"
"59","['15','33','14','55','18','99']"
"57","['46','28','23','25','52','18','71']"
"60","['11','74','51','22','26','38','10','47','83','16']"
"56","['44','21','23','16','7']"
"58","['52','43','54','42','46','61','4','63','6','80']"
"53","['69','46','27','38','56','36','37','26','1','15']"
"55","['49','26','39','40','27','15','11','59']"
"52","['27','47','16','96','51','60','11','83','100','62']"
"51","['47','10','85','45','42','82','37','24','100','33']"
"49","['32','34','17','3','31','80']"
"50","['33','21','36','96']"
"45","['75','19','15','32','41','40','100']"
"54","['44','3','36','68','24','48','61','70','42','50']"
"48","['13','90','38','2','58','22','37','54','42','40']"
"44","['58','54','6','15','8']"
"43","['17','12','88','82','37','32','57','87','50','7']"
"46","['65','75','29','16','97','23','59','52','45','80']"
"41","['3','6','19','27','40','4','100','12','89','83']"
"47","['100','62','37','41','49','34','69']"
"40","['57','92','43','52','11','10','16','98']"
"42","['38','16','51','65','14','41','49','84']"
"38","['33','26','27','25','14','75']"
"39","['94','31','18','8','70','44','34','50','41','28']"
"36","['100','20','24','4']"
"37","['88','90','21','60','39','44','92']"
"34","['56','70','10','19','77','37','49','14','4','61']"
"33","['19','20','52','11','1','61','100','10','62']"
"35","['80','21','3','17','53','58','13','63','4','38']"
"30","['37','50','9','69','43','47','48','5','89','83']"
"31","['100','12','87','45','37','90','43','24','61','35']"
"32","['18','50','9','82','62','14','3','23','15','86']"
"27","['31','19','42','78','79']"
"26","['25','18','65','76']"
"29","['47','85','16','33','74','40','18','65','68','23']"
"28","['20','32','5','6','10','31','66','72']"
"24","['53','34','99','81','4','40','68','49','28','59']"
"25","['1','36','61','70','3','4','44','100','20','91']"
"22","['43','41','11','28','90','56','48','26','37','68']"
"21","['12','47','33','55','66','7','59']"
"20","['10','49','81','26','27','19','12','89']"
"23","['12','57','65','92','46','25','28','60','29','18']"
"17","['16','50','61','87','89']"
"19","['24','12','5','67','34','28','42','55','37','75']"
"18","['20','37','89','4','24','78','95']"
"14","['79','80','29','82','42','36','97','52','100','54']"
"15","['13','60','28','45','39','10','43','61','35']"
"16","['10','47','83','52','58','96']"
"13","['44','100','4','20','15','36','34','68','43','93']"
"12","['58','44','65','2','20','78','61','38','55','66']"
"10","['12','91','44','25','53','31','72','20','52','6']"
"11","['54','51','37','23','69','66','33','68','4','82']"
"6","['38','23','21','35','56','59','60']"
"7","['28','38','41','3','45','17','9']"
"8","['50','18','34','63','41','16','70']"
"9","['14','3','15','36','32','16','39','60','18','62']"
"4","['40','20','44','85','51','68','2','91']"
"1","['50','76','26','49','28','45','24','21','64','6']"
"2","['10','42','80','52','41','61','31','83','20','81']"
"5","['27','23','7','66','44','30','93','64','21','33']"
"3","['68','11','71','82','29','97']"
"99","['28','3','17','12','6']"
"97","['60','40','31','41','63']"
"95","['100','24','83','11','3','45','86']"
"96","['51','60','52','16','11','47','83']"
"98","['62','86','55','24','14','19','80','43','52','40']"
"94","['12','62','41','42','85','100','11','86','82','95']"
"100","['12','11','32','15','41','19','40','45','75']"
"93","['100','4','15','44']"
"92","['52','51','21','39','44','88','37','90']"
"91","['51','68','2','40','4','85']"
"90","['37','56','82','49','23','27','63','24','60','61']"
"87","['24','60','28','51','90']"
"86","['83','100','45','3','11','24','95']"
"88","['82','56','59','21','60','23','38','35','37','13']"
"89","['50','61','16','17','87']"
"83","['16','52','51','11','60']"
"85","['2','20','38','44','65','58','55','61','14','97']"
"80","['45','59','23','75','16','97']"
"84","['15','41','65','51','14','38','16','42','6']"
"81","['14','31','10','42','41','83','61','2','100']"
"82","['54','37','66','51','11','69']"
"76","['18','25','26','65']"
"79","['14','42','31','78','27','67']"
"78","['55','92','79','52','29','100','82','54','80','45']"
"77","['67','19','11','49','6','91']"
"74","['17','23','44','36','14','1','27','3','18','65']"
"75","['28','34','12','37','24','19','42']"
"69","['55','34','37','100','49','62','41','47','30']"
"70","['34','41','16','50','18','63','8','57']"
"72","['16','31','20','32','6','28','66']"
"73","['11','15','43','28','13','60','61','35','69','45']"
"67","['28','34','48','33','42','5','50','70','19']"
"71","['25','52','28','46','18','23','57','67']"
"68","['44','90','48','56','28','41','11','22','24']"
"66","['33','2','61','20','38','58','12','65']"
"65","['3','18','33','31','40','74']"
"62","['14','39','18','16','36','15','9']"
"63","['60','31','40','97']"
"64","['53','63','90','37','40','58','22','2','42','51']"
"60","['10','56','23','59','38','35','21','6','11']"
"61","['10','14','19','37','34','77']"
"59","['12','33','47','66','55','21','7']"
"57","['55','27','37','49','75','14','43','33','25','71']"
"56","['21','23','16','7','33','15','76','19','26','44']"
"58","['43','6','1','59','50','76','23','40','91','63']"
"51","['45','82','48','46','27','75','26','35','56','47']"
"53","['15','44','28','13','17','73']"
"52","['14','80','1','3','31','49','17','92','33','16']"
"55","['39','18','99','17','28','4','81','26','27','59']"
"54","['11','79','29','36','80','82','14','61']"
"49","['42','58','4','57','46','61','54','11','34','80']"
"47","['43','17','25','89']"
"50","['60','70','68','44','3','48','24','54','96']"
"48","['28','21','80','17','3','64','98','38']"
"45","['18','86','55','82','14','42','62','85','32','100']"
"44","['15','4','100','93']"
"43","['12','37','21','16','44','23','56','50','57','17']"
"40","['43','86','24','14','19','55','98']"
"41","['54','58','63','42','28','46','89']"
"42","['54','28','58','94','8','44','37','31','41','49']"
"39","['18','41','5','6','72','10','66','32','20','70']"
"38","['17','21','4','53','13','80']"
"37","['96','47','83','100','34','27','62','21','39','92']"
"35","['60','10','39','13','15','94']"
"46","['52','80','17','32','31','34','3','49','45','65']"
"34","['70','4','43','82','87','23','10','77','14','56']"
"36","['44','2','91','85','68','40','51','100','24','4']"
"33","['7','44','30','23','21','93']"
"32","['3','86','68','93','75','33','19','35','15','50']"
"28","['34','44','8','50','39','94']"
"30","['69','48','83','4','27','41','38','19','5','89']"
"27","['11','23','53','49','91','15','77','19','42','79']"
"31","['90','24','72','63','84','58','91','3','17','12']"
"29","['68','23','12','46','92','25','60','57','85','47']"
"26","['25','18','76','40','14','80','59','57','100','65']"
"24","['81','59','45','55','11','41','27','26','99','53']"
"23","['85','33','74','40','16','89','28']"
"25","['61','100','50','26','76','52','19','17','7','4']"
"22","['43','68','93','21','30','33','27','66','23','37']"
"21","['24','16','48','39','64']"
"18","['29','46','25','65','12','23','92']"
"20","['10','17','69','41','62','47','37','100','12','81']"
"19","['5','55','27','14','38','20','25','61','26','67']"
"16","['51','11','26','22','38','60']"
"17","['12','34','20','19','81','43','27','26','50','89']"
"14","['95','75','24','65','62','74','78','50','97']"
"13","['20','36','43','9','62','44','100','4','34','68']"
"15","['36','26','1','38','46','53','56']"
"12","['66','14','97','82','85','78']"
"10","['25','53','6','87','69','50','37','15','88','72']"
"9","['45','38','41','17','28','7']"
"11","['33','4','27','63','49','43','87','56','28','68']"
"7","['50','57','32','82','88']"
"6","['12','17','3','99']"
"8","['58','15','54','44','6']"
"4","['100','24','36']"
"2","['52','81','66','62','19','82','22','13','49','20']"
"5","['24','26','10','12','37','22','68','85','64']"
"3","['40','60','31','41','63','71','68','29','11','97']"
"99","['15','18','33','14','55','59']"
"98","['57','10','16','11','37','2','92']"
"1","['26','64','91','20','52','44','72','12','31','50']"
"97","['71','68','29','11','3','82']"
"96","['10','58','50','9']"
"95","['62','85','42','100','82','86']"
"94","['12','41','11','20','78','18','37','89','4','95']"
"100","['62','82','18','42','85']"
"92","['11','37','57','16','10','2','98']"
"93","['15','21','7','30','33','4']"
"90","['24','60','28','87']"
"91","['55','65','49','6','67','11','19','77']"
"89","['50','20','34','26','81']"
"87","['92','50','17','16','61','89','24']"
"88","['4','32','57','82','50','7','56']"
"85","['68','51','4','40','29','3','91']"
"86","['82','42','62','85','24','100','11','3','83','95']"
"81","['24','47','69','62','41','20','14']"
"84","['65','38','17','12','3','99','41','14','15','6']"
"80","['17','21','13','38','53']"
"82","['30','29','71','3','68','97','66']"
"83","['59','35','6','23','56','21','10','52','16','60']"
"78","['82','97','66','12','92']"
"79","['33','28','23','77','11','53','49','91']"
"77","['38','20','37','34','10','19','61']"
"74","['31','3','18','65']"
"76","['18','25','65','31','3','74','33','40','26']"
"75","['15','11','40','32','100','45']"
"73","['29','44','15','13','17','53','28']"
"72","['58','6','69','15','87','50','25','37','10','31']"
"70","['57','43','32','6','20','5','10','18','39','72']"
"69","['66','51','11','54','82','83']"
"67","['20','55','5','38','14','61']"
"68","['53','33','56','28','27','11','63']"
"66","['16','31','6','32','28','72']"
"71","['61','75','55','25','37','57','23']"
"65","['57','25','59','100','26','76']"
"63","['23','45','43','76','1','58','91']"
"64","['26','37','10','22','5','85']"
"60","['11','22','26','38']"
"61","['14','29','11','79','36','82']"
"59","['18','15','14','33']"
"56","['10','1','38','46','26','36','15','53']"
"58","['59','50','75','60','16','80','31','97','23','6']"
"52","['1','16','51','26','22','38','60','11','3','80']"
"55","['18','4','33','7','32','82','57','50','88','26']"
"57","['34','41','50','63','16','18','70','31','79','8']"
"53","['80','86','45','11','81','27','55','24','99']"
"54","['61','56','60','90','49','24','27','14','29','82']"
"50","['26','12','20','64','44','52','1','72']"
"51","['40','42','22','37','58','64','17','89','90']"
"49","['80','45','31','54','58','41','37','94']"
"62","['28','41','38','45','7','17','18','36','16','9']"
"47","['25','57','85','68','12','23','92']"
"45","['11','35','43','15','13','60','73']"
"44","['33','26','23','21','16','56','76']"
"43","['37','50','19','20','27','26','89','34','23','57']"
"48","['38','4','53','13','21','17','28','64','80','98']"
"46","['17','31','2','61','25','38','12','20','45','52']"
"39","['66','70','49','27','55','14','37','25','34','41']"
"37","['52','93','66','21','33','30','43','22','27']"
"38","['28','64','3','48','98']"
"36","['44','2','91','85','68','40','51','100','4','24']"
"35","['4','20','37','18','89','11','41','12','39','94']"
"42","['24','12','34','19','75','20','28']"
"41","['25','60','47','43','52','42','54','46','58','89']"
"40","['37','2','16','57','10','11','92','43','86','98']"
"32","['93','33','9','58','24','44','60','54','19','3']"
"27","['15','79','34','5','50','78','48','23','77','42']"
"34","['4','56','7','26','15','100','21','19','93','70']"
"30","['37','100','34','49','46','42','55']"
"33","['27','36','100','1','17','65','21','7','44','93']"
"28","['78','35','16','74','85','33','40','23','89']"
"26","['18','40','14','49','32','34','3','45','80','65']"
"25","['76','4','40','68','36','24','2','44','91','61']"
"24","['56','22','28','44','68','54','69']"
"31","['63','91','82','85','78','97','66','14','3','24']"
"22","['27','23','49','60','96','62','82','63','61','68']"
"23","['13','95','39','15','34','10','60','94','16','28']"
"29","['46','47','51','26','75','82','48','35','25','60']"
"18","['37','39','100','34','21','47','44','83','46','92']"
"17","['23','56','44','16','21','38','12']"
"21","['26','2','75','27','63','82','53','48','16','64']"
"20","['15','34','19','81','22','62','52','82']"
"19","['28','34','42','70','48','50','23','25']"
"14","['74','31','63','40','60','24','65','50','78','95']"
"16","['3','14','49','17','33','31','52','92']"
"12","['3','17','72','58','84','31','90']"
"11","['6','59','23','10','38','60','13','49']"
"15","['14','43','82','34','87','33','77','23','1','56']"
"9","['50','58','10','96']"
"13","['21','82','35','37','23','38','60','88','41','99']"
"8","['14','84','51','41','16','42','58','54','44','6']"
"10","['88','72','2','16','61','33','38','66','65','53']"
"7","['38','45','17','28','41','9']"
"6","['58','54','44','8']"
"1","['31','50','75','48','19','10','35','32','15','91']"
"4","['52','17','26','50','19','25','7']"
"3","['41','29','97','65','50','78','24','60','31','68']"
"2","['13','49','31','11','10','100','47','61','17','66']"
"5","['12','68','39','45','16','21','35','26','24','85']"
"98","['43','14','19','24','55','40','86']"
"99","['3','12','17','6','39','28','27','66','81','18']"
"97","['31','49','100','60']"
"94","['34','50','44','28','8']"
"95","['20','12','18','37','89']"
"96","['3','60','24','68','44','39','18','16','14','70']"
"100","['91','29','68','51','3','4','40','82','18','85']"
"93","['25','27','36','1','65','7']"
"92","['17','3','31','14','33','52']"
"90","['17','3','31','72','12','84']"
"91","['48','19','10','32','50','75']"
"89","['18','20','37','12','95']"
"87","['60','28','90','44','69','22','56','68','54','24']"
"88","['46','38','53','26','10','1','36','15','32','82']"
"85","['45','12','21','24','68']"
"86","['89','40','55','14','19','43','98','95']"
"81","['26','34','50','89']"
"82","['62','19','15','81']"
"83","['22','66','82','51','54','69','35']"
