"ID","Table"
"13","['10','22','100','90','71','41','88','16','68','96','51','50','70','30']"
"51","['98','63','86','20','64','71','41','88','16','95','94','19','26','50','30','65']""48","['95','37','93','71','50','58','55','60','100','12','15','89','46','91','62','90','98','69','99','35']"
"44","['27','97','99','100','17','6','30','9','75','50','90','80','70','86']"
"29","['36','24','1','65','44','35','50','86','78','27','98','46','14','97','80','33','55','91','39','89']""12","['41','55','28','17','24','59','92','97','20','95','85','43','7','86','9','27','39','58','71','66']"
"11","['31','58','1','92','23','75','52','32','41','95']"
"10","['25','20','92','89','80','54','60','42','48','83','99','94','62','3','18','14','66','7','59','35']""9","['24','47','56','5','7','41','69','16','27','60','39','71','32','36','95','83','54','75','13','76']""8","['52','86','70','11','16','30','34','77','60','66','44','95','92','41','68']"
"7","['97','83','91','34','12','70','95','100','57','31','96']"
"6","['27','16','69','66','70','60','99','11','40','92','20','3']"
"5","['19','15','2','40','71','39','74','92','55','62','38','96','22','20','93','26','100','30','28','86']""4","['44','82','41','43','6','97','31','14','34','80','99','95','98','68','47','45','85','51','98','18']""3","['30','65','10','11','50','70','92','25','95','45','9','99','49','40','90','72']""1","['97','60','99','12','27','28','42','93','92','94','98','45','91','46','30']"
"2","['74','59','20','43','10','30','99','50','70','90','31','76']"
"86","['68','99','30','44','19','22','93','55','15','71','5','73']"
"84","['41','79','20','83','17','96','10','98','30','97','89','38','94']"
"82","['89','41','52','61','8','23','10','86','91','98','94','11','80','13','30','75','51','92','99','97']""81","['41','72','13','37','40','5','66','42','39','94','79','19','15','86','60','65','59','50','89','2']"
"80","['73','70','93','30','90','74','11','55','41','98']"
"77","['53','57','100','46','91','21','17','44','95','99','97','85','50','42','64','8','77','90','70','80']"
"78","['73','70','98','30','50','40','96','57','100','36','24','54','91']"
"88","['68','92','72','29','49','12','13','30','88','75','99','81','51','38','80','89']""87","['36','25','26','57','75','34','91','96','17','92','70','38','89','89','40','98','95','84','44','79']""85","['94','66','59','43','44','64','50','26','13','22','100','99','93','92','49','10','91','96','12','98']""83","['30','100','98','79','78','26','85','42','96','80','8','94','50','14','31','70']""79","['84','93','100','91','89','44','94','87','10','5','6','17','2','28','99','70','43','95','96','40']"
"76","['97','75','24','43','74','20','10','50','2','90','99']"
"75","['99','20','50','19','83','11','79','30','66','91','90','10','70','69']"
"74","['39','93','47','60','100','27','26','63','32','97','69','92','91','96','21','50','1','80','74','98']""73","['35','4','41','9','26','98','44','12','100','19','68','22','30','93','90','70','89']""71","['61','60','45','30','50','51','85','27','11','66','42','70','59','12','44','38','63','98','90','95']"
"70","['60','98','30','10','55','4','90','92','63','66','38','95','65']"
"69","['44','100','35','93','92','51','95','94','97','91','94','89','30','10','90','70']""68","['51','52','80','21','36','24','91','73','10','95','70','44','16','86','8','50','98']""63","['23','31','37','39','92','95','96','60','78','88','47','93','50','9','24','35','20','13','41','40']""66","['46','99','95','50','89','79','99','100','78','41','39','43','27','12','70','30','5']"
"65","['71','86','26','20','30','51','90']"
"64","['88','93','93','99','50','70','10','92','97','96','89','94','91','100','89','98']""72","['20','49','40','26','96','65','2','98','47','25','45','11','90','3','10','50','30','60']""67","['31','82','8','61','94','95','99','93','91','92','16','75','54','13','83','69','39','76','5','65']""62","['51','1','99','75','60','5','28','12','10','11','40','24','80','50','93','30','70','90','89']""61","['93','91','64','60','81','46','38','20','97','31','42','67','87','76','65','17','50','96','94','98']""59","['11','44','45','51','12','85','60','71','28','80','86','81','93','49','97','89','92','63','66','98']""58","['83','99','61','17','30','87','90','84','20','95','34','96','31','9','93','89','48','91','35','98']""60","['34','32','56','89','85','99','63','47','54','80','23','100','75','45','65','42','90','74','98','94']""57","['50','45','80','31','44','43','93','99','92','95','91','98','89','92','94','7','90','97']""55","['32','100','80','64','86','51','3','19','28','43','15','71','42','10','1','96','41','98','97','39']""56","['17','9','52','98','8','93','95','97','96','91','94','97','92','75','41','32','100']""54","['72','48','71','31','94','98','91','65','34','93','51','28','78','82','46','10','37','80','96','14']"
"51","['64','19','97','91','99','89','96','92','91','94','72','21','74','98']"
"49","['77','89','97','98','79','42','18','90','22','61','71','93','2','5','100','95','72','98','98','96']""52","['46','42','89','13','15','88','38','91','60','21','34','30','35','10','70','90','50','61']""50","['60','100','80','38','94','69','75','52','45','16','63','93','74','67','55']""48","['37','71','58','55','60','100','15','89','46','62','98','69','35','13','87','86','92','79','18','95']""47","['39','98','60','93','91','97','95','93','11','2','20','28','10','70','63']""46","['2','96','95','19','92','9','83','88','48','10','30','59','64','93','100','40','80','70']""45","['57','72','65','34','98','49','16','89','1','96','18','9','37','97','99','32','87','91','64','2']"
"43","['52','93','94','40','2','24','100','64','57','59','30','97']"
"44","['97','99','100','17','6','30','9','75','50','90','80','70','86','68','91','40','73','98','10','27']""41","['96','98','17','75','82','6','91','68','36','11','50','95','8','77','52','34','66','60','44','51']"
"42","['95','55','100','72','98','98','65','49','86','51']"
"40","['12','60','31','95','96','92','79','87','10','94','5','43','80']"
"39","['47','30','6','86','17','53','8','31','53','9','97','98','79','84','93','80','20','10','89']""38","['43','93','92','91','98','91','41','20','84','34','88','90','56','14','75','11','94','96','95','73']""37","['92','47','60','35','82','78','5','66','10','71','13','87','34','98','70','50','90','93']"
"36","['96','42','73','10','47','70','97','23','93','90','94']"
"35","['21','36','7','50','99','10','25','54','20','18','92','3','30','44']"
"34","['29','26','32','41','96','42','18','99','38','20','73','8','93','58','2','95','90','52','100','92']""33","['2','62','3','83','91','84','52','42','21','95','82','92','73','34','54','53','26','37','10','93']""31","['11','49','95','97','93','40','33','20','100','53','91','28','4','12','64','17','56']""29","['24','65','44','35','50','86','78','27','98','14','97','80','55','39','91','1','33','46','36','89']"
"30","['67','20','42','44','75','96','1','68','71','98','99','28','91','74']"
"28","['69','59','94','65','26','49','52','80','32','99','90','85','89','40','11','96','2','50','20','47']"
"27","['92','15','37','64','80','50','86','97','89','95','96','96','27','94']"
"25","['31','100','87','82','79','18','50','30','90']"
"23","['84','92','30','34','82','50','88','96','10','21','47','40','8','75','99','81','51','38','23','100']""24","['63','96','20','34','8','66','64','27','62','72','37','94','52','55','100','91','90','28','89','97']""22","['89','8','20','42','21','95','75','62','17','67','51','91','76','82','4','78','52','94','22','96']""21","['60','39','68','92','98','30','32','46','23','11','6','8','89','16','90','47']""19","['92','100','86','60','47','51','30','2','90','94','99','84','95','91','64','59','79','93','28','97']""17","['83','95','45','41','31','40','44','50','5','90','20','100','96','70','14','80','84']"
"20","['100','1','89','98','94','96','62','60','97','91','10','30','70','90']"
"18","['95','28','81','5','10','78','13','97','34','31','82','68','4','70','50','44']"
"15","['65','73','79','96','90','95','92','97','10','48','91','60','99']"
"16","['88','10','99','20','60','93','96','92','91','18','21','72','71','1','29','75','100','19','62','94']""14","['93','97','33','11','21','94','43','69','39','72','74','92','10','86','63','22','68','23','42','30']""12","['28','17','24','59','92','20','95','85','7','86','58','71','66','13','80','93','18','25','96','55']"
"53","['94','46','17','96','2','19','86','71','74','38','55','78']"
"11","['31','58','1','92','23','75','52','41','95','85','26','99','86','56','30','90','10','50','32']""32","['4','57','40','25','33','91','59','35','9','47','55','64','3','68','37','86','72','97','1','84']""26","['90','70','79','78','83','50','98','93','96','89','91','99','100','94','100','30','10','11','92']""10","['80','60','42','48','83','99','94','62','14','66','7','59','35','55','9','11','91','93','12','89']""9","['47','7','41','27','60','32','36','89','92','23','92','70','67','50','100','11','80','8','71']""13","['22','90','41','88','16','56','94','97','75','74','44','67','51','96','100','68','71','13','50','30']"
"7","['83','91','34','12','70','95','100','57','31','96','50','90','10','97']"
"8","['11','30','34','77','60','66','41','68','51','99','76','94','93','23','54','42','96','75','100','92']""4","['44','41','43','6','14','99','95','47','45','85','51','98','18','57','74','20','35','37','11','80']""5","['39','92','62','96','20','26','100','57','42','95','89','98','53','70','75','97','40','17','28']""6","['16','69','66','70','60','99','11','40','92','20','3','10','95','72','25','9','65','49','27']""3","['92','95','9','99','49','40','20','60','6','51','12','83','29','55','23','31','93','25','45','70']""1","['60','12','27','93','92','94','45','46','30','100','56','13','62','50','51','98','28','42','91','99']"
"2","['20','43','10','90','31','76','56','9','13','15','39','65','81','59']"
"86","['99','30','44','19','22','93','55','15','71','5','73','10','2','80','18','11','68']""84","['79','17','10','30','89','38','90','44','5','25','57','86','40','35','64','32','41']""83","['79','78','26','85','42','96','80','8','66','55','95','60','38','65','4','94','30','100','50','98']"
"80","['50','44','77','85','20','57','4','10','70']"
"88","['92','72','29','49','12','13','30','88','75','99','81','51','38','80','89','90','50','70','68']""87","['25','75','91','89','40','79','28','99','100','92','90','94','96','90','36']""85","['94','59','43','44','64','13','22','100','92','49','91','96','98','12','26','50','93','99','85','66']""81","['41','37','40','5','66','42','79','19','86','60','59','89','2','46','99','54','70','74','16','72']"
"82","['52','8','23','94','11','13','99','97','51','96','100','95','93','92']"
"79","['93','89','44','87','6','2','57','34','92','86','98','42','70','17','94','96']"
"78","['40','96','100','90','55','38','17','86','46','53','50']"
"77","['53','57','100','91','17','97','85','42','8','93','41','30','98','55','10','73','46','21','44','64']""75","['99','20','50','19','83','11','79','30','91','90','10','70','69','89','44','94','35','94','100','66']""76","['75','24','43','74','20','10','50','2','90','99','30','92','100','91','96','93','95','94','89','97']""74","['100','63','32','97','91','21','47','50','74','99','44','67','75','30','70','10','93']""72","['20','49','96','65','98','25','11','3','60','75','34','80','54','23','99','32','30','90','26','47']"
"69","['91','79','83','99','75','50','100','26','94','63','97']"
"68","['10','95','99','22','49','12','88','75','38','88','50','70','80']"
"67","['31','82','8','61','92','75','54','83','69','39','76','5','65','66','51','20','70','71','38','94']""71","['30','66','42','44','63','98','51','27','50','100','32','67','92','9','90','10','70']""64","['88','93','99','50','70','10','92','97','96','89','94','91','100','89','98','30','90','93']"
"65","['26','90','60','93','16','95','91','99','13','67','30']"
"66","['89','79','100','27','12','5','20','39','70','59','44','49','50','85','90','30','10','78']""62","['1','99','75','60','5','28','12','10','11','40','24','80','50','93','30','70','90','89','51']"
"70","['44','57','4','80','50','30','85']"
"73","['35','9','98','44','19','68','70','56','14','20','95','38','10','100']"
"63","['78','20','99','91','60','5','10','28','47','90','30','70','39']"
"61","['93','91','67','76','65','17','20','38','50','70','88','15','52','30','10','90','94']""58","['83','30','87','90','84','20','95','34','96','31','9','89','48','91','17','61','99','35','93','98']""59","['11','12','60','86','89','63','98','49','80','65','9','10','31','15','2','50','70','30','92']""57","['45','80','44','43','93','99','95','91','98','92','94','7','92','90','31','50','89','57','30','97']""60","['56','89','85','100','45','42','94','26','2','40','72','10','99','90','75','80','63','74']"
"56","['17','98','93','97','97','92','75','41','90','12','49','31','70','52']"
"55","['96','53','99','17','95','52','70','28','7','92','18','12','97']"
"54","['48','71','31','94','98','91','65','34','93','78','46','37','80','21','74','68','39','11','42','72']""53","['94','2','19','71','74','78','73','57','91','54','36','98','24','55','38','17','86','96','53','46']""49","['77','89','97','42','18','22','61','71','2','100','95','72','98','98','96','5','90','98','98','79']"
"51","['96','91','66','10','55','49','100','72','86','42','30','99']"
"52","['46','42','89','13','38','60','21','34','35','87','97','98','31','81','96','64','70','91','50','61']""50","['75','16','3','51','42','1','98','52','93','90','40','86','17','46','78','10','30','70','60']"
"47","['89','92','80','65','85','11','16','23','90','21','10','70','2']"
"46","['96','95','92','83','88','48','10','30','64','93','44','66','4','20','86','55','65','71','69','2']""45","['57','72','65','34','98','49','16','89','96','37','32','87','91','56','20','15','43','76','39','99']"
"44","['68','91','94','54','3','35','90','10','34','81','13','82','30','97']"
"42","['95','55','100','72','98','65','49','86','51','70','41','89','8','92','77','50','90','94','98']""41","['75','36','11','34','51','97','74','19','38','35','25','86','10','32','84','90','70','30','50']""39","['6','8','31','100','95','15','32','43','41','55','30','70','9','53','86']"
"40","['43','9','37','13','47','41','35','63','70','99','11','93','12']"
"38","['43','92','91','98','91','41','84','34','88','90','75','11','94','4','30','26','89','12','22','96']""37","['47','60','35','82','78','5','66','10','71','13','87','34','98','70','50','90','93','30','92']""36","['96','42','73','10','47','70','23','93','90','94','20','80','50','75','91','25','87','30','97']""35","['36','7','99','25','30','44','100','37','73','27','95','96','98','54','50','20','92','3','18','21']""34","['32','41','96','42','18','99','20','8','93','58','95','52','92','38','29','73','26','90','2','100']""33","['2','62','3','91','42','21','82','73','34','54','26','37','93','83','95','92','52','53','33','84']""32","['33','9','47','3','68','1','26','30','52','92','31','11','45','96','14','94','98','83','97']""31","['11','97','93','40','33','20','53','28','4','64','17','30','96','94','9','8','32','91','12','56']""29","['24','44','35','50','27','98','14','97','55','39','1','33','46','89','78','36','65','91','86','80']""28","['52','99','96','20','47','98','63','91','93','53','100','92','5','10','50','11']"
"27","['6','44','9','20','49','72','11','60','10','30','86']"
"24","['63','96','20','34','8','66','27','62','72','37','52','100','90','89','91','64','28','94','55','97']""25","['100','87','50','98','99','92','95','96','89','97','98','94','91','93','82','31','18','79','30','90']""23","['84','30','82','50','88','10','21','40','8','75','81','51','100','47','23','34','38','96','99','92']""22","['89','8','20','42','75','62','17','67','51','91','82','78','52','94','22','21','95','76','4','96']"
"26","['90','78','96','94','100','11','97','95','92','93','91','79','92']"
"21","['60','39','68','92','32','46','6','8','89','87','97','93','49','28','96','11','30','16','23','98']""20","['100','1','89','98','94','96','62','97','91','10','30','70','90','50','60']""19","['92','100','86','47','30','90','95','91','64','59','79','28','97','51','2','93','84','60','99','94']"
"18","['5','78','31','100','89','92','91','98','94','96','9','86','80','97']"
"15","['65','73','79','96','90','95','92','97','10','48','60','99','70','50','91']""17","['95','31','40','90','20','100','96','80','84','79','89','98','44','45','41','14','50','5','17','83']""16","['88','99','20','92','91','21','29','19','89','95','98','97','10','100','94']""14","['93','33','43','86','63','22','28','96','82','51','54','90','100','95','69','26','94']""48","['37','58','55','100','15','89','46','62','69','13','86','79','95','60','98','92','87','35','18','71']""43","['52','93','94','40','2','24','100','64','57','30','97','70','50','90','59']"
"30","['90','100','67','71','13','70','94']"
"13","['41','88','16','56','97','75','74','44','51','96','30','14','40','39','80','11','68','90','100','22']""12","['59','20','95','85','86','58','71','66','13','80','93','25','55','67','19','39','38','10','17','24']""11","['58','1','23','75','95','85','99','56','10','32','91','59','84','64','55','72','37','4','25','41']""10","['60','42','83','94','62','14','66','7','55','9','91','93','12','89','59','35','11','48','99','80']""9","['7','41','36','89','23','50','96','98','94','91','95','93','97','60','85','59','27']""4","['41','43','14','99','95','47','45','51','18','74','35','37','11','92','79','46','87','40','31','6']""7","['83','91','34','12','70','100','57','31','96','50','90','10','97','30','95']""5","['57','42','95','89','97','17','99','46','41','30','66','60','2','69','59','49','39']""6","['16','66','70','99','40','92','3','95','25','65','27','97','75','17','96','64','15','9','20','69']""3","['92','95','49','40','51','12','83','29','23','31','93','25','70','59','80','46','19','100','55','99']""1","['12','27','93','92','94','45','46','100','56','13','62','51','28','91','98','30','50','60','42','99']""2","['20','90','76','56','13','39','81','1','18','97','64','45','93','44','71','85','66','28','51','43']""8","['11','30','34','66','41','68','76','94','23','42','96','75','100','92','54','93','51','60','99','77']"
"86","['50','8','90','70','6','20','44','49','60','11','27','40','73']"
"84","['89','44','5','57','40','52','82','91','38','73','34','53','62','33','33','10','20','90','17']""82","['8','23','94','11','13','99','97','51','96','100','95','93','92','90','50','70','52']"
"80","['11','60','55','90','30','94']"
"88","['92','72','29','30','99','81','51','80','89','91','2','98','15','18','11','24','86','49','12','13']""87","['89','40','79','28','99','100','92','90','23','80','93','20','47','10','96','75','91','94','25','36']""85","['43','96','12','93','99','66','95','62','59','50','80','4','57','70','30','90','10','44']""81","['37','5','66','42','79','60','59','89','99','54','70','16','72','34','23','49','11','80','25','40']""83","['85','42','60','38','65','4','8','55','30','17','84','45','44','50','17','10','70','96']"
"79","['87','2','34','98','96','90','30','50','100','77','5','49','40','94']"
"77","['57','41','30','98','55','46','21','96','10','68','60','11','23','8','50','90','85']""78","['90','86','53','94','91','74','64','45','5','39','85','59','49','66','10','70','40']""75","['50','19','79','91','89','44','94','94','100','66','59','12','49','85','69','20','11','10','35','83']"
"73","['98','68','14','20','10','30','40','27','11','60','8','86','35']"
"71","['100','9','85','57','4','50','32','71','90','60','13','58','35','15','86','48','10','30','70']"
"69","['100','26','63','40','17','16','95','66','9','6','90','99']"
"72","['49','98','11','60','99','26','2','92','85','93','42','94','39','37','30','50','90','96']""67","['82','92','75','54','69','39','65','66','51','70','71','38','94','61','5','83','8','20','76','31']"
"66","['79','27','20','69','11','35','99','75','38','50','96','63','89']"
"68","['95','99','88','75','88','80','77','20','57','45','85','3','6','98','22','12','38','70','49','10']"
"64","['88','97','100','89','8','17','73','77','96','98','93']"
"65","['90','60','93','16','95','91','99','13','67','30','70','71','94','100','26']"
"61","['91','67','17','50','88','90','98','81','42','13','60','93']"
"76","['24','43','20','50','2','100','91','96','93','94','89','97','92','10','74','95','99','76','90','75']""63","['78','99','91','60','89','96','97','98','100','92','99','31','8','53','55','32','6','15','90','39']""62","['99','75','60','5','28','93','90','89','51','86','49','66','72','55','42','91','80','40','24','1']"
"74","['32','21','44','67','70','10','90','40','56','80','60','47']"
"60","['45','74','93','30','46','70','90','100','20','10','63']"
"70","['27','67','51','32','71','75','91','13','94','26','100','98','40','22','64','50','80','4','57','85']""58","['30','87','84','95','34','96','31','89','48','17','61','99','93','98','20','35','91','9','90','83']""59","['80','91','100','96','60','30','64','57','90','97','43','70','50','10','63']""57","['80','43','93','99','91','98','92','92','31','89','97','45','7','90','44','95','94','57','30','50']""55","['53','99','17','95','52','70','28','7','92','18','12','97','30','90','50','96']""56","['41','38','81','89','21','87','97','97','49','20','33','96','32','11','9','10','70','90','17']""54","['48','31','98','91','65','34','78','46','80','21','74','68','11','3','25','23','47','20','75','71']"
"52","['34','35','61','56','90','38','65','23','82','50','30','10','70']"
"53","['94','2','19','74','57','91','36','24','38','86','96','46','4','92','88','64','69','83','65','17']""50","['3','98','86','17','94','26','72','100','10','25','36','34','38','90','41','70','16']""47","['80','11','16','21','75','32','34','72','50','51','66','45','81','71','20','13','28','76','56','85']""49","['89','97','18','22','61','71','2','95','98','90','98','98','79','44','57','86','93','92','17','72']""46","['44','66','20','86','2','98','54','73','78','53','70','90','65','39','10','48']""45","['57','72','65','34','98','16','89','96','32','20','15','43','76','39','91','56','37','87','49','99']"
"42","['95','72','65','8','92','77','98','91','99','93','96','92','90','98']"
"44","['94','10','34','82','70','62','43','12','96','85','91']"
"43","['94','40','100','96','92','95','57','90','97','1','85','13','39','50','70','52']"
"41","['99','91','89','95','93','78','52','37','4','10','30','90','11']"
"39","['5','47','30','49','57','60','66','10','50','89']"
"38","['92','98','91','84','34','88','90','75','11','94','30','89','12','96','41','22','91','26','4','43']"
"36","['94','10','23','87','90','50','99']"
"37","['47','60','35','82','78','5','66','10','71','13','34','98','70','50','90','93','30','92','87']""33","['3','91','42','82','54','26','37','93','83','95','92','52','84','72','6','68','25','64','79','2']""35","['25','73','96','54','50','21','93','89','100','68','40','14','8','90','99']""34","['32','41','96','42','20','8','93','58','95','52','92','38','29','90','18','99','73','2','26','100']""32","['47','3','68','1','26','30','92','31','96','14','83','97','45','98','33','11','94','52','32','9']""31","['93','40','53','28','4','64','17','30','94','8','91','12','56','52','60','92','75','98','20','97']""30","['100','67','71','13','70','94','26','16','99','91','95','65','10','50','31','90']""29","['24','44','50','14','39','1','33','46','89','78','65','91','80','22','38','49','40','30','68','36']""26","['78','96','94','100','11','97','95','92','93','91','79','92','50','30','70','90']"
"27","['44','11','10','30','86','19','95','96','93','7','59','41','90','9']"
"28","['99','20','98','93','100','92','11','64','84','55','32','85','25','72','1','63','91','53','5','96']""22","['89','42','62','17','78','21','91','95','22','90','56','88','41','68','44','13','50','70','10','96']""24","['34','27','37','52','28','55','97','90','63','25','86','80','38','17','12','70','50','30','66']""25","['50','92','95','96','89','98','94','91','93','31','79','30','90','100','18','82','98','99','97','87']""23","['84','30','82','50','88','21','40','8','75','81','34','96','99','47','100','38','10','51','23','92']"
"21","['100','18','20','37','7','35','92']"
"20","['1','89','98','94','96','62','97','91','10','30','70','90','50','60','42','11','2','51','85','100']""19","['92','100','86','30','95','91','59','79','28','97','51','84','60','99','47','2','93','90','64','94']""18","['5','100','89','92','98','94','9','97','95','90','99','100','86','31','80','91','96','18','50','78']""15","['65','73','96','90','95','92','97','10','48','60','99','70','50','91','40','80','30','79']""16","['99','20','92','91','21','29','19','89','95','98','97','10','100','94','30','70','90','88']""14","['33','43','86','63','22','28','96','82','51','54','90','100','95','69','26','94','40','50','80','93']""17","['20','100','80','79','14','94','26','78','17','44','10','33','84','70','30','50','5']""13","['14','80','22','89','99','93','92','91','81','12','24','11','88','90','50','70','75']""6","['92','65','27','97','64','15','41','18','51','45','87','4','50','94','83','75','91','99']""10","['83','14','66','93','99','27','98','29','70','57','85','6','49','20','68','90','30','59']""7","['83','34','12','70','100','57','31','96','50','90','10','97','30','95','91']""9","['36','89','23','50','98','94','91','95','97','60','85','49','80','53','39','72','20','6','93','7']""8","['30','34','41','42','75','99','77','91','89','95','98','98','100','53','66']""48","['55','100','89','46','62','69','79','95','98','92','87','18','71','66','51','42','80','63','67','37']""51","['91','10','49','86','42','99','80','40','24','11','12','62','30','72','66','55','100','51','90','96']"
"40","['11','93','95','47','42','54','80','81','10','59','64','78','50','43']"
"12","['20','71','13','93','55','67','63','99','43','47','9','37','40','90','64','62','96','8','59']""11","['58','23','95','91','59','63','53','5','47','52','28','96','100','60','94','42','98','75']""5","['42','95','17','99','46','41','2','69','59','39','28','11','51','9','63','43','30','49','57','97']""4","['43','14','95','47','74','35','37','11','92','79','46','40','31','66','96','3','25','69','75','99']""3","['49','40','51','12','83','23','31','93','59','80','46','19','100','99','70','25','92','55','29','95']""1","['12','27','93','92','94','45','46','100','56','62','28','98','30','60','42','50','91','51','13','99']""2","['43','89','23','47','71','96','95','46','100','40','80','24','98','49','18']""86","['50','8','70','6','20','44','49','60','11','27','40','73','100','38','95','56','19','9','90']""84","['57','52','82','91','38','73','34','53','62','33','20','17','95','96','83','98','66','41','31','89']""82","['8','94','11','13','97','51','100','95','93','76','97','15','49','46','96','70','23','92','90','99']""78","['53','94','74','45','79','24','60','10','39','31','99','100','98','18','50','30','40']""81","['5','66','59','89','99','70','16','34','23','49','11','25','40','41','17','86','58','19','85','37']"
"80","['11','60','55','30','94','50','10','70','90']"
"87","['79','28','20','47','37','100','99','92','93','98','10','40','75']"
"88","['72','30','99','15','13','39','95','40','94','91','70','100','19','90','16','50','10','81','92']"
"85","['70','32','76','50','66','20','47','90','97']"
"79","['98','96','77','5','73','95','60','15','70','80','87']"
"83","['65','30','59','34','48','99','58','10','70','50','42']"
"77","['41','30','98','46','96','10','60','11','59','66','43','13','44','3','93','95','81','23','8','57']"
"76","['93','89','97','99','75','17','19','44','49','55','20']"
"75","['24','14','47','95','60','5','100','42','11','30','50','94']"
"74","['21','44','67','70','10','90','40','56','80','60','47','45','51','50','76','28','72','75','71','32']""73","['10','8','86','35','44','6','3','91','36','100','96','93','90','97','93','20']"
"70","['40','60','61','10','65','23','82','38','52','30','50','67']"
"72","['98','50','95','96','71','61','90','70','40','49']"
"69","['100','26','40','17','16','95','66','9','6','90','99','70','30','10','63']""67","['75','54','69','65','66','51','38','94','61','5','83','20','76','40','28','64','60','91','56','92']""65","['93','16','95','91','13','94','26','97','50','92','92','79','96','78','60','30','71','100','67','99']"
"64","['97','100','89','8','17','73','77','96','98','93','50','70','10','88']"
"63","['10','57','90','70','91','80','100','60','64','59','98']"
"61","['67','17','50','88','90','98','81','42','13','60','93','70','10','91']"
"71","['85','13','58','35','48','27','51','94','60','80','25','74','34','75','31','54','50','90','32']""62","['99','75','5','28','93','90','51','86','49','55','42','80','40','24','100','45','13','72','60','1']""68","['99','88','75','88','80','77','45','3','98','22','12','38','7','48','62','42','86','97','9','95']"
"66","['38','12','41','42','91','8','50','10','90','96']"
"60","['74','93','30','46','70','90','100','20','10','63','39','55','31','91','66','47','49','97','45']"
"59","['92','89','66','27','98','20','63','40','43','71','12','70','30','57']"
"58","['30','87','95','31','89','61','93','98','20','35','91','90','83','66','75','4','44','45','69','9']""57","['93','99','92','92','31','50','16','41','38','43','59','95','81','46','13','77','90','70','80']""56","['41','89','21','87','49','33','32','11','70','17','26','84','93','98','95','81','9','20','96','97']"
"55","['52','18','97','100','98','91','94','17','28','95']"
"53","['2','19','36','24','38','96','46','4','92','64','69','65','17','90','81','9','97','83','57','94']""52","['4','9','85','57','21','91','65','23','38','70','94','50','43','30','51','35']"
"48","['99','91','73','44','53','54','39','46','50','90','89','40','36','100']"
"51","['10','49','86','42','40','24','11','12','62','72','55','91','99','66','100','80','51','90','30','96']""49","['89','97','18','22','2','98','98','79','44','57','86','17','72','100','30','96','26','91','94','98']""47","['11','34','81','13','56','85','40','67','10','74','100','23','35','99','8','22','16']""46","['66','20','86','2','98','78','65','10','94','51','42','55','95','95','89','93','69','73','44','48']""45","['20','15','39','87','49','99','94','100','92','97','92','43','16','56','91','65']"
"44","['10','34','82','70','62','43','12','96','85','91','50','30','90','94']"
"43","['96','85','13','56','82','98','91','91','59','80','42','40','30','90','97']"
"42","['8','96','30','10','58','59','48','83','50','65']"
"40","['54','78','62','94','84','75','52','80','95','79','10','30','53','98','90','70','31','47']""36","['10','23','87','90','50','99','20','80','40','33','30','39','89','49','29','70','94']""39","['5','47','49','60','100','6','78','96','53','99','63','70','90','57','50','66','10','30','39','89']""38","['92','34','88','90','11','30','89','12','96','22','91','26','4','43','39','61','1','55','40','41']"
"37","['94','55','80','70','86','19','16','17','81','90','30','92']"
"34","['32','41','42','20','95','92','38','90','99','73','2','26','100','8','93','18','52','96','29','58']""33","['3','91','82','37','93','83','92','84','72','25','64','79','2','23','96','98','18','43','49','95']""35","['25','73','96','50','21','93','89','100','68','40','14','8','90','99','10','70','54']""29","['24','91','22','38','92','100','97','96','99','98','93','95','97','40','87','80','20','94','65']""30","['100','67','13','70','94','26','16','99','91','95','65','10','50','31','90','71']""31","['40','53','28','4','17','91','12','52','60','92','75','98','97','8','56','94','20','64','30','93']""27","['11','30','86','93','7','59','90','47','89','49','94','70','36','6','33','83','41','95','44','9']""28","['99','98','92','64','55','25','72','1','63','91','53','5','96','93','85','11','84','100','32','20']""25","['50','95','96','89','94','91','31','79','30','18','98','97','87','34','73','13','70','66','100','82']"
"26","['65','90','89','98','100','98','92','92']"
"24","['34','27','37','55','97','63','25','86','38','17','70','20','69','79','10','99','75','80','52','66']""23","['84','30','82','50','88','21','40','75','81','96','99','47','100','51','23','38','10','8','34','92']""22","['89','42','62','78','21','90','88','68','44','96','13','95','56','41','10','17','22','30','50','91']"
"21","['100','18','20','37','35','92','10','90','50','7']"
"19","['100','86','95','91','59','79','28','97','51','84','99','2','90','64','93','30','92','47','60','94']""20","['1','98','96','62','91','90','60','11','85','93','55','19','17','76','89']""18","['89','94','9','97','95','80','72','49','35','100','2','50','70','30','5']"
"17","['56','83','57','86','74','88','53','42','28','99']"
"16","['92','21','29','89','88','36','3','17','25','2','51','96','99']"
"15","['65','90','92','97','10','48','99','91','79','100','94','2','49','34','95','30','40','96','60','73']""14","['86','63','95','94','93','97','99','98','89','91','82','96','51','50','33']""13","['22','89','99','93','92','91','81','12','24','20','79','100','76','30','80','50','14','88','11','75']""54","['48','98','91','78','46','21','68','11','3','23','47','20','71','57','15','4','86','100','26','65']"
"50","['26','72','100','43','95','7','97','44','57','91','20','19','36','98']"
