"ID","Table"
"59","['26','86','92','67','96','18','7','98','10','80','20','100','88','40','90','50','95','79']"
"60","['35','63','71','49','84','70','50','10','89']"
"58","['89','28','61','98','21','20','50','100','70','30','86','40','60','90','42']""57","['42','85','92','7','93','21','30','88','10','99','18','4','95','81','24','63','29','98','96','16']""56","['10','7','58','88','91','93','63','87','96','16','84','86','50','85','40','89','28','97','56','20']""55","['15','95','93','90','22','56','89','48','1','35','77','54','85','94','92','32','67','97','100','61']"
"54","['26','20','85','90','98','92','91','99','95','89','93','79']"
"53","['96','93','63','95','92','36','29','8','85','87','91','97']"
"52","['75','87','91','20','31','30','49','24','47','12','6','26','96','99','17','69','97','77','52','95']""49","['89','98','91','10','29','4','52','50','40','90','84','69','94','31','49','30','60','20','70','87']"
"51","['11','6','70','40','10','50','30','96','90','20','100','60','79']"
"48","['69','71','79','10','70','50','40','80','94','100','90','77','91','60','87']""47","['95','6','85','97','86','93','91','71','47','70','50','24','20','30','10','90','81','41','89']""50","['100','71','14','79','55','10','80','70','40','30','85','90','61','21','91','47','96','60','20','83']"
"45","['85','87','13','63','53','10','40','80','79','86','33']"
"44","['92','62','7','91','67','27','90','58','25','96','72','51','13','31','99','81','91','98','100','64']""46","['35','93','51','34','55','97','70','1','87','45','74','43','27','17','88','12','36','91','59','99']""43","['100','1','20','51','97','61','95','92','98','85','86','94','89','93','71']"
"42","['70','80','94','95','87','93','100','40','20','86','58','90']"
"41","['23','35','90','50','98','69','60','87','12','8','85','45','51','20','10','48','93','43','66','99']"
"39","['89','99','97','60','17','50','52','31','70','92','33','86']"
"40","['11','89','74','9','50','70','30','10','97','21','85','25','86','75','32','60','100','90']""37","['87','90','50','98','61','91','80','30','60','40','10','69','76','88','22','20','70','99','96','93']""38","['97','25','67','94','10','33','87','88','90','92','41','80','93','21','72','99','11','86','96','40']""35","['16','46','92','45','36','26','85','90','40','95','96','89','97','97','87']""34","['92','44','98','96','85','10','40','66','78','59','42','11','70','100','80','20','93','30','91','50']""36","['93','96','87','96','30','36','88','10','40','80','99','100','85','90','50','70']"
"33","['96','98','79','87','80','45','20','100','30','91']"
"32","['31','67','80','30','55','48','93','92','2','59','94','71','12','20','40','21','9','10','89','26']"
"31","['86','90','95','92','91','100','89','98']"
"29","['2','20','92','61','23','87','67','30','5','69','5','50','60','94','40','70','10','89']""30","['81','92','6','8','89','31','69','50','20','88','91','41','94','12','48','47','99','64','4','86']""28","['25','50','99','88','20','96','70','40','42','1','23','98','16','78','10','32','95','74','28','91']""27","['89','86','96','94','59','95','74','60','2','91','47','6','11','82','87','85','3','90','55','92']""25","['44','50','67','70','60','98','100','30','97','91','99','86','85','87','92','90','89','80']"
"23","['97','89','85','87','100','92','27','89','95','90','99','86','93']"
"26","['89','96','53','60','40','88','6','91','80','70','93','97','9','63','92','26','10','20','50','99']""24","['93','96','95','91','6','85','89','88','32','86','28','23','63','74','2','10','99','11','13','100']"
"21","['26','80','99','100','95','94','17','68','20','10','97']"
"22","['86','99','81','93','87','1','57','91','90','95','100','90','97','50','20','80','70','94','89']""20","['37','94','91','86','51','80','60','58','31','85','93','87','56','90','30','70','17']"
"18","['77','71','32','85','50','92','100','70','14','5','96','78','90','94']"
"17","['10','33','89','95','31','91','96','98','92','39','93','40','100','20','90','11','80']""19","['25','58','95','91','97','86','87','88','88','89','99','40','93','60','70','30','100','92']""15","['10','20','30','70','40','100','86','92','94','89','87','93','88','85','60']""16","['10','32','74','28','95','50','60','30','100','40','99','85','7','57','70','20','90']""13","['89','100','71','41','86','58','94','87','35','40','50','10','60','70','20','95','31','17','21','52']"
"14","['97','96','95','89','52','90','86','88','87','98','100','93']"
"11","['93','90','89','88','63','60','70','100','80','87','20','10','40','98']"
"12","['86','92','71','34','2','30','10','6','97','37','20','11','64','67','93','68','85','99','55','89']"
"10","['78','89','60','28','84','41','80','40','96','50','70','30','91']"
"7","['1','20','12','71','89','98','77','92','28','46','2','88','14','93','94','58','95','87','61','41']"
"9","['40','100','50','93','4','75','6','70','10','90','30','31','96']"
"6","['91','91','90','95','37','60','70','10','50','30','31','71','99','40','20','96']""5","['92','85','88','86','95','29','97','98','100','89','97','10','90','50','30','60','40','20','78']"
"4","['60','40','70','50','100','10','14','51','80','99','90','91']"
"3","['91','14','40','50','10','80','70','98','8','39','4','9','90','30','100','96']""1","['91','71','59','54','70','77','27','33','97','64','9','25','83','89','46','40','55','50','1','100']""2","['30','23','90','80','93','97','12','52','87','24','86','100','20','10','70']"
"8","['88','86','48','96','67','99','97','89','95','93','87','9','40','90']"
"83","['30','10','47','98','88','95','100','93','97','87','86','100','71']"
"82","['96','89','51','11','100','99','97','95','94','92','93','12','41','63','80','20','60','85','86','10']"
"79","['10','51','30','20','60','50','70']"
"80","['11','30','81','70','91','31','97','40','17','20','60']"
"78","['71','93','92','89','67','56','18','87','95','98','5','50','30','40','48']""76","['69','80','92','98','90','20','86','30','58','31','87','22','21','50','100','91','40','60','70','88']""74","['4','32','20','40','50','80','83','92','55','68','10','99','30','90','70']""72","['73','89','86','85','92','95','80','74','11','64','4','50','88','96','70','48','55','99','72','93']""73","['91','92','10','89','2','42','72','70','96','88','99','48','87','93','86','45','98','85','73','95']""77","['17','24','88','94','85','97','92','64','99','93','99','86','30','96','95','10','98','16','77','50']""75","['10','96','90','50','64','4','9','60','40','80','70','46','37','88','82','55','1','91','94','20']""69","['88','91','76','98','22','99','96','60','86','21','6','93','95','20','37','77','16','97','40','64']""68","['8','26','99','78','96','90','1','12','86','50','93','70','16','23','21','48','47','33','19','98']"
"71","['92','30','43','31','87','48','77','91','50','1','60','100','80','89']"
"84","['77','93','97','27','99','39','100','13','91','86','85','89','90']"
"70","['30','79','50','100','36','52','10','12','2','20','75']"
"81","['20','10','60','30','31','38','96','99','94','93','97','95','86','70']"
"66","['90','50','21','55','80','63','85','70','20','94','99','92','95','88','93']""67","['40','40','95','10','8','9','17','64','30','50','79','85','12','86','39','92','61','24','48','74']""64","['10','16','77','90','40','20','80','99','97','69','70','30','50','60','100','58','44','95']"
"65","['92','94','99','90','100','20','10','40','96']"
"63","['31','5','4','86','92','95','91','11','13','32','27','23','89','88','52','94','96','93','63','50']""62","['80','78','12','8','10','15','26','25','99','87','70','51','91','73','89','96','1','95','11','92']"
"61","['100','51','37','68','96','96','40','50','95','35','54','55','92']"
"59","['26','86','67','7','70','21','51','98','95','91','87','100','93','85','97','97','18']""57","['92','88','18','4','24','29','98','96','100','90','94','99','86','87','99','81']""58","['89','28','61','98','21','100','10','51','97','64','91','53','30','86','50','58','70','40','60','42']""56","['7','58','88','91','63','16','84','86','50','40','89','28','97','20','12','18','68','92','55','10']""55","['15','93','90','22','56','89','48','1','77','85','94','92','32','67','97','100','83','99','86','61']""54","['20','85','90','98','92','91','99','95','89','93','79','50','94','67','25','80','36','10','59','26']""53","['93','63','95','92','36','29','8','85','87','91','97','60','10','40','80','70','96']""60","['35','63','71','49','70','50','10','89','90','30','91','100','15','20','80','40','11','31','17','84']""52","['75','91','12','26','96','97','95','20','31','86','21','13','10','40','50','60','87']""51","['11','6','40','10','50','30','96','90','20','100','60','79','92','54','26','99','69','66','70']"
"50","['5','52','63','60','70','93']"
"49","['29','52','50','84','69','94','31','60','70','95','97','93','99','92','90','85','96','93','98']""48","['69','71','79','10','70','50','40','94','100','90','77','91','60','87','56','30','5','95','78','80']""47","['95','6','85','97','93','91','71','47','70','50','24','20','30','10','90','81','41','89','100','86']""45","['87','13','63','53','10','40','80','79','86','33','50','31','88','60','28','93','94','61','90','85']""44","['7','27','25','72','51','81','20','95','69','86','88','99','85','94','97','85','91']""46","['51','34','55','97','1','45','74','43','27','17','88','12','36','59','99','91','35','87','93','70']""43","['51','97','61','95','92','98','85','86','94','93','84','32','69','79','12','53','89','1','20','71']"
"40","['89','70','10','21','85','75','60','87','80','92','38','20','9']"
"42","['70','94','95','87','93','100','40','20','86','58','90','50','30','10','98','21','60','80']""39","['89','99','97','60','17','50','52','70','92','33','86','40','100','30','10','90','31']""38","['25','67','94','33','88','90','41','93','21','72','99','11','86','96','40','74','32','87','80','10']"
"41","['90','48','43','100','92','95','94','12','28','7','10','40','80','45']"
"37","['90','50','98','61','91','80','30','60','40','10','69','76','88','22','20','70','99','96','93','87']""35","['46','92','45','36','26','85','90','40','95','96','89','97','97','87','50','10','30','20','16']""36","['93','87','88','99','85','6','86','92','4','71','94','41','14','96','50','40','100','36','10','96']""34","['44','98','96','66','59','11','93','30','91','50','14','83','71','60','17','79','97','39','78','92']""32","['31','67','55','2','20','10','26','96','63','85','99','92','91','88','97','90','80']"
"33","['96','79','87','80','45','20','100','30','91','90','70','40','98']"
"31","['86','90','92','91','100','89','98','30','50','40','60','97','99','87','98','95']""28","['25','99','88','20','96','70','40','42','1','23','98','16','78','32','95','10','50','74','28','91']""29","['2','92','61','23','87','67','30','5','69','5','50','60','94','40','70','10','89','100','90','20']""30","['89','31','69','50','20','88','41','94','12','48','47','99','64','4','86','8','91','92','6','81']""27","['96','94','59','95','74','60','2','91','6','82','87','85','3','55','92','11','86','89','47','90']""25","['44','98','91','99','85','87','89','80','11','38','10','81','97','50','86','92','25','100','30','67']""24","['93','6','85','89','88','32','86','28','23','74','2','10','11','13','100','63','91','95','99','96']"
"26","['89','91','32','40','36','10','95','54','20','90','100','93']"
"23","['97','85','87','100','92','27','89','95','90','99','86','93','70','80','50','60','89']""22","['99','81','93','87','1','57','91','90','95','100','90','97','50','20','80','70','94','89','30','86']""21","['80','99','100','95','94','17','68','20','10','97','50','70','30','90','26']""20","['37','91','87','39','89','95','11','80','86','55','46','50','75','90','10','30','70','41','17']""19","['25','58','95','97','86','87','88','88','89','99','40','93','60','70','30','100','92','90','10','91']"
"18","['77','71','92','70','90','94','30','67','97','59','40','85']"
"17","['33','96','93','86','38','10','25','100','92','90','40','98']"
"16","['60','92','96','20','89','35','40','10','30','90','95']"
"15","['86','92','94','89','87','93','88','85','50','49','71','91','63','30','10','100','15','20','70','60']""14","['97','96','95','52','90','86','88','87','98','100','93','40','50','10','80','70','89']""11","['90','89','88','63','60','70','100','80','87','20','10','40','98','50','93']""13","['89','100','71','58','94','35','70','95','31','17','52','24','69','99','49','47','6','77','86','41']""12","['86','92','34','2','30','10','97','37','20','64','67','93','68','85','99','55','11','6','71','89']"
"10","['87','32','33','38','20','50','93']"
"7","['71','89','77','92','46','2','88','14','93','94','58','95','87','61','41','23','85','96','91','1']""8","['86','48','96','67','99','97','89','95','93','87','9','40','90','70','50','30','10','88']""9","['40','100','93','4','75','6','70','10','90','30','31','96','91','71','60','92','21','50']"
"6","['37','31','99','96','94','97','93','86','98','40','60','50','71']"
"4","['60','70','50','100','10','14','51','80','99','90','91','40']"
"5","['92','85','86','29','97','100','89','97','10','90','66','16','84','80','91','99','98','88','95','78']"
"3","['14','10','94','87','99','89','95','93','92','9','30','40','96']"
"2","['93','97','87','24','86','99','8','3','96','9','85','52','10','100','12','2','90','20','80','23']""1","['54','77','64','9','83','59','25','1','50','2','96','7','90','10','80','91']""83","['47','98','100','93','87','86','100','1','77','92','43','80','31','89','95','88','97','83','90','71']""82","['89','51','11','100','99','97','95','93','12','41','63','80','60','85','28','98','88','20','86','96']"
"81","['94','86','97','87','90','92','85','98']"
"80","['63','2','90','32','100','20','99']"
"78","['87','98','48','69','100','30','5','90','70','86','97','10','50','60','20','67']"
"76","['80','92','98','90','30','58','22','50','70','97','94','93','89','86']"
"77","['24','88','85','97','92','64','93','99','86','30','98','16','50','42','89','70','87','95','96','17']"
"84","['27','91','89','90','50','30','63','11','49','60','93']"
"75","['64','60','40','88','82','1','85','93','58','36','12','100','70','10','50','90','30','96']"
"79","['10','51','30','20','50','70','75','2','100','36','12','60']"
"73","['92','10','89','2','42','72','70','96','88','99','93','86','45','98','95','87','48','85','73','91']""74","['4','20','40','92','10','99','90','12','52','86','61','17','48','67','100','50']""72","['95','74','48','99','93','85','89','72','72','87','91','94','97','100','92']"
"71","['86','77','100','83','90','50','92']"
"70","['94','90','87','86','92','99']"
"69","['91','96','21','93','16','97','100','60','22','89','85','87','88']"
"68","['26','99','78','96','90','1','86','70','16','23','21','48','47','33','19','98','50','8','12','93']"
"67","['79','92','55','97','86','89','5','48','20','78','10','50','30','64']"
"66","['50','21','55','80','63','85','70','20','94','99','92','95','88','93','40','60','100','90']"
"65","['92','99','90','100','20','10','40','96','60','94']"
"64","['10','16','77','40','20','80','99','97','69','70','30','50','60','100','58','44','95','22','90']""63","['31','4','86','92','95','91','11','13','32','27','23','89','88','96','47','10','20','77','5','94']""62","['80','78','12','8','10','15','26','25','99','70','51','91','96','1','95','92','73','89','11','87']""61","['51','37','68','96','96','40','50','95','35','54','55','92','30','20','60','85','99','32','90','100']""59","['26','7','70','21','51','98','95','91','87','93','97','50','5','20','32','14','96','78','67','86']"
"60","['100','85','92','36','10','20','75','79','90','70','30','50','15']"
"58","['89','28','61','100','10','51','97','64','91','53','86','42','80','95','93','87','94','40','50','98']""57","['92','88','18','24','29','98','100','99','86','87','99','21','71','31','51','38','37','32','75','81']""56","['7','58','91','63','86','50','40','89','28','20','12','18','68','55','10','94','82','87','95','88']""55","['15','93','22','56','89','48','1','77','94','92','67','97','83','86','61','35','51','54','95','100']""54","['85','98','92','91','99','89','93','79','94','67','25','80','59','97','48','60','88','36','10','26']""53","['63','95','92','36','29','8','85','87','91','97','60','10','40','80','70','96','93']""52","['91','12','26','96','97','95','20','31','86','21','13','10','40','50','60','87','90','100','75']""51","['11','40','50','96','79','92','26','69','66','91','31','94','81','20','54','100','99','51','90','6']""50","['5','52','63','60','93','90','10','30','91','11','4','40','6','9','17','20','74','21','51','70']""49","['29','69','31','95','97','99','92','90','85','96','93','98','52','50','84','93','49','30','60','94']""48","['69','71','94','77','91','60','87','56','30','95','78','31','81','97','15','5','50','40','48','79']""46","['51','34','55','43','27','17','88','12','36','59','99','91','35','87','93','54','60','45','74','97']""45","['13','10','31','88','85','63','94','45','20','100','92','95','41','30','70','60','80']""47","['95','6','97','93','91','71','47','70','50','24','20','30','10','90','81','41','89','100','86','85']""44","['7','27','25','72','51','81','20','88','99','85','94','97','85','95','86','69','44','80','40','91']""43","['51','97','61','92','98','85','86','94','93','84','32','69','79','53','71','91','83','88','77','1']"
"40","['75','87','38','6','93','70','60','40','10','99','90','89']"
"41","['69','49','96','85','94','86','90','98','95','89','100']"
"39","['99','97','60','17','50','52','70','92','33','86','40','100','30','10','90','31','91','98','89']""38","['25','67','94','88','90','41','21','72','99','11','86','40','74','80','10','56','16','84','70','96']""42","['94','95','93','100','40','20','86','98','21','91','17','48','49','79','11','63','90','87','58','70']""37","['50','98','61','91','80','30','60','40','10','69','76','88','22','20','70','99','96','93','87','90']"
"36","['85','6','86','92','71','41','50','94','36','95','91','90','98','99']"
"35","['95','96','16','93','57','94','99','20','87','100','90','89','91','97']"
"34","['98','66','59','11','91','50','14','83','71','60','17','79','97','39','78','92','93','30','96','44']"
"31","['92','52','33','39','70','10','86','87','98','31','95']"
"33","['79','87','80','45','20','100','30','91','90','70','40','98','96']"
"32","['31','55','10','26','96','85','92','91','88','97','80','30','87','58','35','42','5','63','2','67']""30","['89','31','69','88','41','94','12','47','99','4','86','8','91','6','81','97','57','70','68','92']""29","['61','23','87','30','5','5','94','89','90','20','86','11','95','41','46','91','69','67','10','92']""28","['25','99','88','20','96','1','23','98','78','32','10','50','74','91','42','95','70','16','28','40']""27","['96','94','59','74','2','91','6','82','87','3','55','92','11','89','90','60','95','47','85','86']""24","['93','6','85','88','32','28','23','74','2','10','11','63','91','99','96','89','13','86','100','95']""22","['81','93','87','1','57','91','90','95','100','90','97','50','20','80','70','94','89','30','86','99']"
"26","['91','40','10','95','54','90','50','94','25','92','89']"
"25","['44','98','91','99','85','80','11','38','10','81','92','67','9','74','24','40','8','83','97','50']"
"23","['87','100','92','95','86','60','10','91','9','8','20','2','30','97']"
"21","['99','100','95','94','17','68','20','10','97','50','70','30','90','26','89','32','54','36','60','80']""18","['71','92','70','90','94','30','67','97','59','40','85','50','80','20','10','77']""19","['25','58','95','97','86','87','88','88','99','40','93','60','70','30','100','92','90','10','91','89']"
"17","['33','93','86','10','100','98','30','70','60','95','24','77','96']"
"20","['55','2','40','100','92','90','95','97','99','86','85','91','85','87']"
"15","['86','87','85','71','91','100','11','84','77','79','70','36','90','30','93']"
"16","['92','96','20','89','35','40','10','30','90','95','50','100','60']"
"14","['96','95','52','90','86','88','87','98','100','93','40','50','10','80','70','89','97']""13","['100','71','58','94','35','70','95','31','52','24','99','47','6','86','41','92','48','87','7','89']""12","['86','2','30','97','37','20','64','67','93','68','85','99','55','11','89','71','10','34','6','92']""11","['89','88','63','60','70','100','80','87','20','10','40','98','50','93','90']""10","['32','33','38','20','50','93','70','30','90','41','71','89','91','95','96','97','86','93','87']"
"7","['14','58','85','100','98','94','97','93','88']"
"6","['37','31','96','98','89','100','12','20','54','81','79','51','90','30','10','50']""8","['48','96','67','99','97','89','95','93','87','9','40','90','70','50','30','10','88','86']"
"5","['66','16','91','95','78','87','56','92','93','71','85']"
"4","['70','50','100','10','14','51','80','99','90','91','40','85','96','92','20','9','31','60']""1","['64','83','1','96','7','10','60','20','61','32','94','43','70','100','54']""3","['14','10','94','87','99','89','95','93','92','9','30','96','80','50','100','70','40']""2","['97','87','24','86','99','3','96','85','52','12','23','50','27','89','89','9','8','10','20','93']""9","['100','93','75','31','96','71','60','92','21','11','5','52','63','91','4','6','9','90','50','40']"
"83","['47','87','43','80','31','89','6','94','86','90','85','95']"
"82","['51','11','100','99','97','95','93','63','80','60','28','98','88','20','96','12','41','85','86','89']""80","['63','2','32','100','20','99','10','50','30','70','31','45','45','60','94','97','17','89','21','90']""76","['80','98','90','30','58','22','50','70','97','94','93','89','86','40','20','100','60','92']""77","['97','92','64','99','50','89','87','96','81','59','30','40','18','20','10','100','88']""78","['87','69','86','97','60','67','12','25','85','95','32','39','5','100','48','20','78','90','70','98']"
"84","['91','89','90','50','30','63','11','49','60','93','70','10','71','27']"
"73","['92','10','42','88','99','48','85','96','86','97','94','90','87']"
"81","['94','86','87','90','92','85','98','30','70','50','10','91','32','100','99','57','40','60','20','97']"
"79","['94','92','40','97','48','50','70','87','93','85','90','95','36']"
"74","['4','92','99','12','52','86','61','48','67','100','63','5','91','9','93','10','17','90','20','40']"
"75","['60','40','1','85','36','12','70','96','41','20','31','52','64']"
"72","['74','48','85','91','92','70','10','98','96','92','89']"
"71","['86','77','100','83','50','92','60','10','40','80','90']"
"69","['96','21','93','16','97','100','60','22','89','85','87','88','90','70','30','50','10','91']""68","['26','99','78','96','90','70','16','23','21','48','47','33','50','12','93','1','86','19','98','8']""67","['69','44','89','85','100','91','98','93','97','87','88','86','100','79']""66","['50','21','55','80','63','70','20','94','99','92','95','88','93','40','60','100','90','85']"
"65","['99','90','100','20','10','40','96','60','94','80','30','92']"
"64","['31','40','70','85','75','10','30','50','41','90']"
"63","['4','86','95','91','11','32','27','23','89','88','96','47','20','77','94','10','92','31','13','5']""62","['78','8','10','15','25','99','70','51','91','1','95','92','73','89','11','87','96','12','26','80']""61","['51','37','96','96','40','50','95','35','54','55','92','30','20','60','85','99','32','90','100','68']""70","['99','30','71','91','6','17','42','98','88','96','95','100','85','88','94']""59","['26','21','95','87','97','50','96','78','51','94','88','90','92','89','94','86']"
"60","['13','70','20','14','4','10','92']"
"58","['28','100','80','95','93','87','98','91','97','92','85','90','88','93','89']""57","['88','18','24','29','86','87','99','21','71','31','51','38','37','75','81','85','91','30','10','92']""56","['58','91','63','86','50','40','89','20','12','18','68','55','94','87','88','82','28','95','10','7']""55","['22','56','89','48','77','94','92','67','97','83','86','35','51','54','95','100','1','93','61','15']""54","['98','89','79','67','80','59','10','26','70','1','83','94','1','40','50','60','20','85']""53","['63','92','36','29','8','85','87','91','97','60','10','40','80','70','96','93','30','20','95']""52","['26','96','97','95','86','21','13','87','75','82','30','58','88','93','12','20','40','31','52','91']""51","['11','40','96','92','26','69','66','91','31','94','6','70','60','97','93','71','86','43','54','50']""48","['69','94','77','91','60','87','30','95','31','81','15','5','40','79','98','20','2','12','35','71']"
"50","['17','99','6','44','30','70','20','96','54','40','10','60','91']"
"49","['29','69','95','97','99','92','85','96','93','98','52','50','84','93','90','60','31','49','30','94']"
"47","['93','71','47','70','50','20','10','86','85','98','92','87','94','95']"
"46","['51','34','43','88','12','36','87','60','55','92','100','90','89','95','96','91']""45","['13','88','85','94','92','95','41','80','50','99','32','2','20','31','10','45','45','100','30','63']""42","['94','93','100','40','20','98','21','91','48','49','79','11','63','87','6','31','99','58','90','95']""44","['27','72','94','85','95','51','80','97','44','40','50','60','93','30','34','10','70','100','81']""43","['51','97','92','85','86','93','84','69','79','53','71','91','88','77','1','9','80','90','59','98']""41","['69','49','96','85','94','86','90','95','89','100','30','80','70','40','98']"
"39","['60','86','100','30','31','91','98','89','87','94','88','95','91','97']"
"38","['67','94','88','90','41','21','99','11','40','80','10','56','16','70','96','84','25','74','72','86']"
"40","['48','10','12','63','74','30','50','90']"
"37","['50','80','60','40','10','88','99','87','90','97','86','92','94','100','89','98']""36","['6','86','92','71','41','50','94','36','95','91','90','98','99','10','70','30','40','80','79','85']""35","['95','16','93','57','94','99','20','87','100','90','89','91','97','40','50','10','30','96']""34","['66','59','11','91','14','83','71','17','79','97','39','78','92','96','44','25','7','99','88','98']""31","['52','33','39','70','10','86','87','98','31','95','30','50','90','100','40','92']"
"33","['79','80','45','20','100','30','91','90','70','40','98','96','87']"
"32","['55','10','26','96','91','88','97','80','30','87','58','35','42','63','67','40','64','78','86','31']""30","['31','69','12','47','99','4','86','8','91','6','81','97','57','68','92','41','88','94','70','89']""29","['23','87','30','5','94','89','90','20','86','11','95','41','67','92','5','46','91','69','29','61']""27","['94','59','2','6','82','11','85','92','90','49','71','84','70','50','30','10','86']""28","['25','99','20','96','1','23','78','10','74','91','42','95','70','16','38','93','87','6','89','98']"
"26","['91','10','95','54','90','50','94','25','92','89','20','30','100','40']"
"25","['91','85','11','38','10','81','92','67','9','74','24','40','8','83','97','51','20','4','63','99']""24","['6','85','32','28','74','2','10','11','63','91','99','96','89','13','86','95','100','23','88','93']""23","['87','100','95','86','60','10','91','9','8','20','2','30','97','70','80','50','90','92']""22","['81','93','1','57','91','90','95','90','97','94','89','99','50','86','20','22','100','80','70','87']""20","['2','40','100','92','90','95','97','99','86','85','91','85','87','70','30','50','10','55']""21","['95','68','10','90','26','32','54','36','60','80','31','45','94','97','17','89','21','20','50','99']""19","['58','95','97','86','87','88','88','99','40','93','60','70','30','100','92','90','10','91','89','25']""18","['92','70','90','94','67','85','77','25','93','16','42','17','98','86','38','97','59','30','40','71']""17","['93','86','10','100','98','30','70','60','95','24','77','96','20','40','50','33']""15","['85','11','84','70','30','20','10','97','56','67','55','50','60','40','86']""16","['92','20','89','35','40','10','30','90','95','50','100','60','94','79','36','70','75','85','96']""14","['95','52','90','86','88','87','98','100','93','40','50','10','80','70','89','97','20','30','96']""11","['88','63','60','70','100','80','87','20','10','40','98','50','93','90','89']""12","['86','30','97','37','20','64','67','93','68','99','55','89','71','10','34','6','2','11','85','92']""13","['100','35','70','95','31','24','99','47','86','41','92','48','87','7','89','52','6','58','94','71']""10","['32','33','38','20','93','70','30','90','41','71','89','91','95','96','97','86','93','87','50']""8","['67','89','40','90','70','50','10','88','19','47','68','80','20','100','48']""7","['14','85','100','98','94','97','93','88','90','10','40','80','82','56','30','60','70','58']""9","['75','31','96','71','60','92','21','5','52','63','91','4','40','80','3','98','20','94','11','93']""6","['37','31','98','89','100','12','81','79','51','90','9','80','87','21','52','86','25','5','20','50']"
"5","['89','10','96','63','40','70','100','91']"
"4","['51','99','91','85','92','9','31','60','15','63','17','16','70','20','96','14','4','90','50','80']""3","['94','87','99','89','95','93','92','9','96','40','98','97','32','28','85','98','70','50','100','14']""2","['87','24','86','99','3','96','52','23','50','27','89','9','8','93','10','89','85','12','2','97']""1","['96','7','61','32','43','70','100','54','91','99','97','30','93','21','48','88','36','10','1','64']"
"84","['95','71','60','85','100','92','89']"
"83","['47','43','80','31','89','6','94','86','90','85','95','10','50','30','70','71','87']""82","['100','99','95','93','63','60','28','98','20','96','12','41','85','86','89','97','88','11','80','51']"
"81","['99','40','60','97','30','100','10','90','70','95','44','80','50','94']"
"79","['36','67','20','92','91','89','97','96','94','90']"
"78","['69','86','97','60','25','85','95','32','39','5','100','48','98','67','78','12','20','78','90','87']""77","['92','64','99','50','89','87','96','81','59','30','40','18','20','10','100','88','90','80','97']""76","['98','90','30','58','22','50','70','97','94','93','89','86','40','20','100','60','92','80']""75","['1','36','12','96','20','52','64','86','98','94','92','87','95','91','93','67','77','31','40','60']""74","['92','99','52','86','61','67','100','5','91','9','93','17','20','40','88','97','87','95','48','4']"
"80","['97','17','89','12','85','4','4','90','100','10','2']"
"72","['74','48','91','92','70','10','98','96','92','89','30','100','20','85']"
"73","['10','42','88','99','48','85','96','86','97','94','90','87','80','100','30','20','92']"
"71","['47','7','41','95','13','10','40','20','83']"
"70","['30','71','91','6','17','42','98','88','96','95','100','85','88','94','10','50','90','31','99']""69","['96','21','93','16','97','100','60','89','85','87','88','90','70','30','50','10','91','11','22']""68","['96','23','21','33','12','1','98','97','30','35','92','60','85','61','40','20','99']"
"67","['91','79','48','95','10','40','100','98','85','96','90','99','89']"
"64","['31','40','70','75','10','30','50','41','90','80','60','100','91','96','1','20','85']""66","['50','21','55','63','70','20','94','99','92','95','88','93','40','60','100','90','85','80']"
"65","['90','100','20','10','40','96','60','94','80','30','92','99']"
"62","['78','8','10','15','25','99','51','91','1','95','89','87','96','26','80','45','21','32','31','73']""63","['86','95','32','27','20','77','94','92','78','2','45','100','30','90','60','70','31']""61","['37','96','95','54','99','68','70','87','16','35','89','67','69','29','60','40','50','10','51']""59","['21','95','87','97','96','78','51','92','89','94','86','94','50','88','90','59','40','100','10','26']"
"60","['13','20','14','4','10','92','90','30','50','91','70']"
"58","['80','93','98','97','92','85','90','93','70','14','82','7','10','28']"
"57","['18','24','29','86','87','21','71','31','51','38','75','85','91','30','92','10','81','99','37','88']""56","['91','63','86','50','89','20','12','18','68','55','94','87','28','95','10','80','85','93','97','58']""55","['83','35','85','10','91','70','50','81','98','99','97','87','88','95','91','94']""54","['89','79','67','80','59','10','26','70','1','83','94','1','40','50','60','20','85','90','100','98']"
"53","['92','36','8','85','70','96','20','95','89','99','86','90','63']"
"52","['95','21','82','58','91','86','13','75','52','92','90','98','100','89','94','97']""51","['26','66','91','94','70','93','50','44','17','95','12','11','82','30','90','10','69']""48","['87','30','95','31','81','35','71','83','86','67','89','80','8','70','50','10','11','94']""49","['29','69','95','97','92','85','96','93','98','52','50','93','31','94','49','90','99','49','30','84']"
"50","['43','11','71','86','9','100','6','70','40','10','30','98']"
"46","['34','12','87','89','96','91','90','30','50','86','98','85','96','51']"
"45","['85','94','95','41','80','50','99','32','31','10','63','16','91','93','47','4','23','11','97','13']""47","['93','47','70','50','20','10','86','85','98','92','87','94','95','90','100','30','71']""44","['27','85','51','97','93','30','34','81','98','91','32','20','87','92','57','86','60','95','94','72']""43","['51','92','85','86','84','69','71','91','88','77','9','80','90','59','98','1','53','93','79','97']""42","['93','100','40','20','98','91','48','79','63','87','6','31','99','58','95','21','11','49','90','94']""41","['69','49','85','94','86','90','95','89','100','30','80','70','40','98','60','96']""39","['86','100','30','31','91','98','89','87','94','88','95','91','97','40','70','10','90','60']"
"40","['12','30','90','11','91','100','93','85','98','86','88','100','50']"
"38","['21','11','40','80','84','86','67','16','72','92','89','100','91','93','87','85','90']""37","['80','60','40','10','88','99','87','90','97','86','92','94','100','89','98','30','70','20','50']"
"36","['92','71','41','91','79','40','99','10','80','87','96','97','85']"
