"ID","Table"
"43","['93','85','91','86','100','87','99','98','95','94']"
"42","['91','89','88','87','98','95']"
"14","['85','97','93','98']"
"41","['96','100','90','86','95','99','97']"
"40","['91','96','99']"
"39","['85','90','99','98','96','95','92']"
"37","['89','97','95','93','92','90']"
"38","['86','100','89','97','94','91','90']"
"35","['85','89','100','96','93','99','97']"
"36","['91','89','100','99','98','96']"
"3","['87','99','91','90']"
"1","['95','91','90','99','96']"
"5","['13','19','92','90','100','89','88','86','95','23']"
"2","['85','92','91','86']"
"34","['91','91','88','87','86','98','95']"
"84","['86','85','92','97','96']"
"83","['86','85','90','90','99','95','93']"
"82","['96']"
"81","['87','98','97','96','95','92','91','90']"
"80","['93','91','90','90','97','95']"
"79","['87','86','88','92','100','87','96']"
"76","['94','93','85','99']"
"77","['98','89','88','88','87','85','99']"
"75","['100','85','91','88','89','98','96']"
"74","['100','98','92','89','86','85']"
"72","['100','94','90','89']"
"71","['88','92','90','86','100','100','93']"
"73","['89','88','85','98','95','91']"
"70","['85','93','99','95']"
"69","['85','90','85','98','97','96','95','93']"
"68","['93','98','85','87','86','99']"
"67","['91','89','88','100','98','92']"
"66","['100','86','85','88','88','95','99','97','93']"
"65","['99','96','90','87','95','91','89','86','92','85']"
"64","['98','94','93','93','90','87']"
"63","['100','98','94','91','90']"
"61","['85','91']"
"62","['93','89','92','89','97']"
"58","['92','91','86','88','92','99','95']"
"60","['92','100','88','99','98','94','93']"
"59","['87','97','95','94','92','90','90','89']"
"57","['97','96','95','92','92','90','87']"
"55","['100','89']"
"56","['88','93','95','90','97','96']"
"54","['95','87','85','100','99']"
"53","['86','87','97','96','93']"
"52","['85','100','99','97','92','92','91']"
"51","['90','86','96','99','97']"
"49","['89','88','98','96','95','94','91','90']"
"48","['87','86','99','95','92']"
"46","['92','85','90','91','98','96']"
"50","['87','87','100','97','96','93','88']"
"44","['90','89','88','87','99','93','91']"
"45","['97','89','87','85','99']"
"42","['89','88','87','98','95','91']"
"43","['85','91','86','100','87','99','98','95','94','93']"
"41","['100','90','86','95','99','97','96']"
"47","['89','88','99','97','95','95','91']"
"40","['91','99','96']"
"39","['85','99','98','96','95','92','90']"
"19","['90','85','86','87','100','92']"
"13","['100','99','98','97','95','94','91','90']"
"10","['97','93','91','90','89','86']"
"38","['94','100','92','85','86','97']"
"33","['91','91','99','96','92','90','98','91']"
"35","['85','89','100','93','99','97','96']"
"17","['85','99','98','96','96','95','90']"
"18","['86','90','96','99','97']"
"28","['98','93','92','100','99']"
"22","['88','87','86','85','97','93','93','91']"
"15","['85','100','97','95','93','90']"
"16","['86','88','93','94','91','93','99','97']"
"14","['85','93','98','97']"
"12","['86','96','90','98','97']"
"5","['89','85','93','85','87','90','100','95','86','13']"
"37","['97','95','93','92','90','89']"
"36","['89','100','99','98','96','91']"
"11","['98','98','97','96','89','86']"
"32","['86','85','100','99','96','90','87']"
"34","['91','88','87','86','98','95','91']"
"8","['87','93','90','91','89','98']"
"30","['85','89','99','98','96','95','91','90']"
"31","['87','100','88','96','90','85','97']"
"29","['100','99','97','95','94','92','90']"
"27","['88','99','95','92','92']"
"6","['12','91','99','86','96','98','92','90','97','89']"
"26","['92','90','85','98','93']"
"25","['87','99','96','95','93','88']"
"24","['100','85','96','92','89','87']"
"4","['85','91','90','87','96','97']"
"21","['89','87','87','95','94','93','91']"
"23","['90','13','88','19','5','85']"
"3","['99','91','90','87']"
"20","['86','86','85','98','94','93','91','89','87']"
"2","['92','91','86','85']"
"1","['91','90','99','96','95']"
"7","['96','100','87','89','99','98','97']"
"9","['85','100','90','95','94','91','88','94','97']"
"84","['86','85','97','96','92']"
"83","['86','85','90','99','95','93','90']"
"82","['96']"
"81","['98','97','96','95','92','91','90','87']"
"80","['91','90','90','97','95','93']"
"79","['87','86','88','100','87','96','92']"
"77","['91','92','96','94','90','97']"
"76","['93','85','99','94']"
"74","['98','92','89','86','85','100']"
"75","['100','85','88','89','98','96','91']"
"72","['94','90','89','100']"
"71","['88','90','86','100','100','93','92']"
"73","['88','85','98','95','91','89']"
"69","['85','85','98','97','96','95','93','90']"
"70","['87','90','88','86','91','96','97']"
"68","['90','96','91','100','89','88','94','91','97']"
"67","['89','88','100','98','92','91']"
"65","['96','90','87','95','91','89','86','92','85','99']"
"66","['100','86','85','88','95','99','97','93','88']"
"63","['98','94','91','90','100']"
"64","['85','88','100','86','97']"
"61","['91','85']"
"62","['100','85','91','86','94','99','90','86','89']"
"60","['100','88','99','98','94','93','92']"
"59","['97','95','94','92','90','90','89','87']"
"58","['91','86','88','92','99','95','92']"
"57","['96','95','92','92','90','87','97']"
"56","['88','93','90','97','96','95']"
"55","['89','100']"
"54","['87','85','100','99','95']"
"53","['85','92','100','89','90','91','94','89','98']"
"52","['100','99','97','92','92','91','85']"
"51","['90','86','99','97','96']"
"50","['88','100','89','87','88','92']"
"49","['88','98','96','95','94','91','90','89']"
"47","['88','99','97','95','95','91','89']"
"48","['86','99','95','92','87']"
"46","['85','90','91','98','96','92']"
"44","['89','88','87','99','93','91','90']"
"43","['90','89','97']"
"42","['94','85','90','92','86','93','96']"
"45","['89','87','85','99','97']"
"41","['100','90','86','99','97','96','95']"
"39","['99','98','96','95','92','90','85']"
"40","['97','92','95','85','89','87','86','85','98']"
"38","['100','92','85','86','97','94']"
"37","['95','93','92','90','89','97']"
"36","['100','99','98','96','91','89']"
"35","['85','89','100','99','97','96','93']"
"34","['88','87','86','98','95','91','91']"
"33","['91','99','96','92','90','98','91','91']"
"32","['85','100','99','96','90','87','86']"
"31","['87','100','88','90','85','97','96']"
"30","['85','99','98','96','95','91','90','89']"
"29","['99','97','95','94','92','90','100']"
"28","['93','92','100','99','98']"
"27","['99','95','92','92','88']"
"25","['99','96','95','93','88','87']"
"26","['90','85','98','93','92']"
"24","['100','96','92','89','87','85']"
"23","['13','88','19','5','85','90']"
"22","['87','86','85','97','93','93','91','88']"
"21","['87','87','95','94','93','91','89']"
"20","['86','85','98','94','93','91','89','87','86']"
"19","['85','86','87','100','92','90']"
"17","['99','98','96','96','95','90','85']"
"18","['86','90','99','97','96']"
"16","['86','88','93','91','93','99','97','94']"
"14","['85','98','97','93']"
"15","['100','97','95','93','90','85']"
"13","['85','85','86','87','5','93']"
"11","['98','97','96','89','86','98']"
"12","['86','90','98','97','96']"
"10","['93','91','90','89','86','97']"
"8","['87','90','91','89','98','93']"
"9","['85','100','90','94','91','88','94','97','95']"
"7","['100','87','89','99','98','97','96']"
"6","['12','91','99','86','96','92','90','97','89','98']"
"5","['89','85','99','98','97','94','91','93','95','13']"
"4","['85','91','90','87','97','96']"
"2","['91','86','85','92']"
"3","['91','90','87','99']"
"1","['90','99','96','95','91']"
"82","['96']"
"84","['85','97','96','92','86']"
"83","['91','88','89','100','92','96','98']"
"81","['97','96','95','92','91','90','87','98']"
"79","['87','86','100','87','96','92','88']"
"80","['92','88','96','86','87','89','98']"
"76","['85','99','94','93']"
"77","['91','92','94','90','97','96']"
"75","['100','85','88','98','96','91','89']"
"74","['92','89','86','85','100','98']"
"73","['85','98','95','91','89','88']"
"72","['90','89','100','94']"
"71","['88','86','100','100','93','92','90']"
"70","['87','90','88','86','91','97','96']"
"69","['85','98','97','96','95','93','90','85']"
"68","['90','91','100','89','88','94','91','97','96']"
"62","['100','85','91','86','94','90','86','89','99']"
"64","['85','100','86','97','88']"
"66","['100','86','85','95','99','97','93','88','88']"
"67","['88','100','98','92','91','89']"
"59","['95','94','92','90','90','89','87','97']"
"61","['85','91']"
"50","['88','100','87','88','92','89']"
"65","['90','87','95','91','89','86','92','85','99','96']"
"58","['91','86','88','99','95','92','92']"
"60","['85','95','90','86','87','95','96']"
"48","['99','95','92','87','86']"
"63","['94','91','90','100','98']"
"57","['95','92','92','90','87','97','96']"
"54","['85','100','99','95','87']"
"55","['100','89']"
"47","['99','97','95','95','91','89','88']"
"56","['91','87','89','94','100','99']"
"52","['99','97','92','92','91','85','100']"
"53","['85','92','100','89','90','91','89','98','94']"
"51","['86','99','97','96','90']"
"49","['86','87','86','97']"
"46","['85','90','98','96','92','91']"
"44","['88','87','99','93','91','90','89']"
"45","['87','85','99','97','89']"
"42","['87','100','97','95','89','91','99']"
"41","['100','86','99','97','96','95','90']"
"40","['92','95','85','89','87','86','85','98','97']"
"39","['98','96','95','92','90','85','99']"
"43","['88','91','100','85','92','87','97','98']"
"23","['13','19','5','85','90','88']"
"6","['12','91','99','96','92','90','97','89','98','86']"
"37","['93','92','90','89','97','95']"
"38","['100','85','86','97','94','92']"
"36","['99','98','96','91','89','100']"
"33","['99','96','92','90','98','91','91','91']"
"34","['87','86','98','95','91','91','88']"
"22","['86','85','97','93','93','91','88','87']"
"16","['95','100','98','85','85','93']"
"32","['100','99','96','90','87','86','85']"
"35","['95','94','91','98','98']"
"31","['87','100','88','85','97','96','90']"
"21","['87','95','94','93','91','89','87']"
"30","['86','87','100','88','97']"
"28","['92','100','99','98','93']"
"27","['95','92','92','88','99']"
"20","['97','92','95','99']"
"19","['95','96','89','93','98']"
"29","['97','95','94','92','90','100','99']"
"25","['96','95','93','88','87','99']"
"17","['98','96','96','95','90','85','99']"
"26","['85','98','93','92','90']"
"24","['96','92','89','87','85','100']"
"18","['86','99','97','96','90']"
"11","['97','96','89','86','98','98']"
"13","['90','96','97','92','89','91','98']"
"10","['91','90','89','86','97','93']"
"12","['86','98','97','96','90']"
"9","['85','100','90','91','88','94','97','95','94']"
"15","['97','95','93','90','85','100']"
"8","['87','90','89','98','93','91']"
"5","['99','86','87','93','95','89','94','85','98','13']"
"7","['100','87','99','98','97','96','89']"
"3","['90','87','99','91']"
"4","['85','90','87','97','96','91']"
"2","['88','98','94','87','100','90','87','99']"
"1","['87','92','89','85','94']"
"14","['98','97','93','85']"
"84","['97','96','92','86','85']"
"83","['91','88','89','100','92','98','96']"
"82","['96']"
"81","['96','95','92','91','90','87','98','97']"
"80","['92','88','86','87','89','98','96']"
"79","['86','100','87','96','92','88','87']"
"77","['91','92','90','97','96','94']"
"75","['100','85','98','96','91','89','88']"
"76","['99','94','93','85']"
"73","['94','93','100','92','99']"
"74","['89','86','85','100','98','92']"
"72","['93','86','95','87','85','88','86','96']"
"71","['86','100','100','93','92','90','88']"
"70","['87','90','88','86','97','96','91']"
"69","['98','97','96','95','93','90','85','85']"
"68","['99','87','92','98','85','91']"
"67","['100','98','92','91','89','88']"
"66","['100','85','95','99','97','93','88','88','86']"
"63","['91','90','100','98','94']"
"65","['90','87','91','89','86','92','85','99','96','95']"
"64","['85','100','97','88','86']"
"62","['100','85','91','86','90','86','89','99','94']"
"61","['91','85']"
"60","['85','90','86','87','95','96','95']"
"59","['94','92','90','90','89','87','97','95']"
"57","['92','92','90','87','97','96','95']"
"58","['90','96','87','85','89','93','87','97']"
"55","['89','100']"
"51","['99','97','96','90','86']"
"56","['91','87','89','100','99','94']"
"50","['100','87','88','92','89','88']"
"54","['100','99','95','87','85']"
"53","['85','100','89','90','91','89','98','94','92']"
"52","['97','92','92','91','85','100','99']"
"49","['92','100','99','89','90','94','95','89','86']"
"48","['89','88','90','94','96']"
"47","['92','100','93','86','93','98']"
"45","['85','99','97','89','87']"
"43","['88','91','100','85','92','87','98','97']"
"41","['100','99','97','96','95','90','86']"
"37","['92','90','89','97','95','93']"
"39","['96','95','92','90','85','99','98']"
"35","['100','90','86','87','88','92','93','88','96']"
"36","['98','96','91','89','100','99']"
"33","['94','85','87','88','89','94','97']"
"32","['99','96','90','87','86','85','100']"
"34","['86','98','95','91','91','88','87']"
"46","['85','98','96','92','91','90']"
"31","['87','100','85','97','96','90','88']"
"44","['87','99','93','91','90','89','88']"
"29","['95','94','92','90','100','99','97']"
"30","['86','87','100','97','88']"
"42","['87','100','95','89','91','99','97']"
"28","['100','99','98','93','92']"
"38","['100','85','97','94','92','86']"
"40","['92','85','89','87','86','85','98','97','95']"
"27","['92','92','88','99','95']"
"26","['98','93','92','90','85']"
"25","['95','93','88','87','99','96']"
"22","['85','97','93','93','91','88','87','86']"
"24","['92','89','87','85','100','96']"
"23","['13','19','85','90','88','5']"
"21","['95','94','93','91','89','87','87']"
"19","['95','89','93','98','96']"
"20","['92','95','99','97']"
"18","['99','97','96','90','86']"
"17","['96','96','95','90','85','99','98']"
"16","['95','100','85','85','93','98']"
"15","['95','93','90','85','100','97']"
"13","['93','98','87','99']"
"14","['97','93','85','98']"
"11","['96','89','86','98','98','97']"
"12","['98','97','96','90','86']"
"7","['93','90','85','91','90','95']"
"10","['90','89','86','97','93','91']"
"9","['85','100','90','91','88','97','95','94','94']"
"8","['87','89','98','93','91','90']"
"5","['90','88','97','97']"
"6","['12','91','99','96','90','97','89','98','86','92']"
"4","['85','87','97','96','91','90']"
"3","['87','99','91','90']"
"2","['88','94','87','100','90','87','99','98']"
"1","['87','89','85','94','92']"
"83","['91','88','89','100','98','96','92']"
"84","['100','94','90','88','89','93','100','95']"
"82","['96']"
"81","['95','92','91','90','87','98','97','96']"
"80","['88','86','87','89','98','96','92']"
"79","['89','90','95','91','98','98']"
"76","['94','93','85','99']"
"77","['91','90','97','96','94','92']"
"75","['100','98','96','91','89','88','85']"
"73","['93','100','92','99','94']"
"72","['93','86','87','85','88','86','96','95']"
"74","['86','85','100','98','92','89']"
"70","['93','95','89','94','100','99']"
"71","['100','100','93','92','90','88','86']"
"69","['97','96','95','93','90','85','85','98']"
"68","['87','92','98','85','91','99']"
"67","['98','92','91','89','88','100']"
"66","['100','95','99','97','93','88','88','86','85']"
"62","['100','85','86','90','86','89','99','94','91']"
"65","['88','93','94','97']"
"64","['100','97','88','86','85']"
"53","['93','90','94','88','92','96']"
"54","['91','93','96','89','88','90','98']"
"52","['92','92','91','85','100','99','97']"
"63","['90','100','98','94','91']"
"51","['97','96','90','86','99']"
"61","['86','90','94','87','96','92','89','88','97']"
"50","['100','87','92','89','88','88']"
"60","['85','90','86','87','96','95','95']"
"47","['92','100','86','93','98','93']"
"49","['92','100','89','90','94','95','89','86','99']"
"59","['92','90','90','89','87','97','95','94']"
"57","['92','90','87','97','96','95','92']"
"46","['98','96','92','91','90','85']"
"58","['90','87','85','89','93','87','97','96']"
"48","['89','88','90','96','94']"
"56","['87','89','100','99','94','91']"
"55","['100','93','96','99','87','98','85','91','85','89']"
"44","['99','93','91','90','89','88','87']"
"45","['99','97','89','87','85']"
"43","['88','91','100','85','87','98','97','92']"
"42","['87','100','89','91','99','97','95']"
"41","['99','97','96','95','90','86','100']"
"40","['85','89','87','86','85','98','97','95','92']"
"38","['100','97','94','92','86','85']"
"36","['96','91','89','100','99','98']"
"37","['90','89','97','95','93','92']"
"39","['95','92','90','85','99','98','96']"
"34","['98','95','91','91','88','87','86']"
"35","['100','90','86','87','88','92','88','96','93']"
"33","['85','87','88','89','94','97','94']"
"32","['96','90','87','86','85','100','99']"
"31","['100','85','97','96','90','88','87']"
"30","['86','100','97','88','87']"
"29","['94','92','90','100','99','97','95']"
"28","['99','98','93','92','100']"
"27","['92','88','99','95','92']"
"25","['93','88','87','99','96','95']"
"26","['93','92','90','85','98']"
"24","['89','87','85','100','96','92']"
"23","['13','85','90','88','5','97','97','19']"
"22","['97','93','93','91','88','87','86','85']"
"21","['94','93','91','89','87','87','95']"
"20","['92','99','97','95']"
"19","['89','93','98','96','95']"
"18","['97','96','90','86','99']"
"17","['96','95','90','85','99','98','96']"
"16","['100','85','85','93','98','95']"
"15","['93','90','85','100','97','95']"
"14","['93','85','98','97']"
"12","['97','96','90','86','98']"
"13","['93','87','99','98']"
"11","['89','86','98','98','97','96']"
"10","['89','86','97','93','91','90']"
"8","['87','98','93','91','90','89']"
"9","['85','100','90','88','97','95','94','94','91']"
"7","['90','85','91','90','95','93']"
"5","['90','88','97','19','13','85','23','97']"
"4","['85','97','96','91','90','87']"
"3","['99','91','90','87']"
"6","['12','91','99','90','97','89','98','86','92','96']"
"1","['87','85','94','92','89']"
"2","['88','87','100','90','87','99','98','94']"
"84","['100','90','88','89','93','100','95','94']"
"83","['88','89','100','98','96','92','91']"
"82","['85','88','90','87','99']"
"80","['88','86','87','98','96','92','89']"
"81","['92','91','90','87','98','97','96','95']"
"79","['89','90','95','91','98','98']"
"76","['93','85','99','94']"
"77","['86','100','89','87','93','86','99']"
"75","['98','96','91','89','88','85','100']"
"74","['85','100','98','92','89','86']"
"72","['86','87','85','88','86','96','95','93']"
"73","['100','92','99','94','93']"
"70","['93','89','94','100','99','95']"
"71","['89','87','95','97','94','91','97','100']"
"69","['96','95','93','90','85','85','98','97']"
"68","['87','92','85','91','99','98']"
"67","['92','91','89','88','100','98']"
"66","['87','94','90','96','89','98']"
"65","['88','93','97','94']"
"64","['97','88','86','85','100']"
"62","['100','85','86','86','89','99','94','91','90']"
"55","['100','93','96','87','98','85','91','85','89','99']"
"63","['100','98','94','91','90']"
"56","['87','100','99','94','91','89']"
"60","['85','86','87','96','95','95','90']"
"53","['93','90','88','92','96','94']"
"61","['86','90','94','87','92','89','88','97','96']"
"52","['92','91','85','100','99','97','92']"
"50","['100','92','89','88','88','87']"
"59","['90','90','89','87','97','95','94','92']"
"47","['92','100','86','98','93','93']"
"49","['92','100','89','90','94','89','86','99','95']"
"48","['89','88','96','94','90']"
"57","['98','91','93','94','89','100','88','94','99']"
"58","['90','87','85','89','87','97','96','93']"
"54","['91','93','89','88','90','98','96']"
"51","['96','90','86','99','97']"
"45","['97','89','87','85','99']"
"39","['92','90','85','99','98','96','95']"
"34","['95','91','91','88','87','86','98']"
"43","['88','94','85','87','96','97']"
"41","['92','85','89','92','98']"
"37","['89','97','95','93','92','90']"
"29","['89','86','93','88','96']"
"26","['92','90','85','98','93']"
"35","['100','90','86','87','88','88','96','93','92']"
"46","['96','92','91','90','85','98']"
"44","['93','91','90','89','88','87','99']"
"42","['93','96','90','86','93','98']"
"23","['97','89','96','93','98','95','88','97','13','19']"
"31","['100','97','96','90','88','87','85']"
"40","['85','87','86','85','98','97','95','92','89']"
"38","['97','94','92','86','85','100']"
"20","['99','97','95','92']"
"36","['91','89','100','99','98','96']"
"28","['98','93','92','100','99']"
"30","['100','97','88','87','86']"
"17","['100','89','93','88','92','94']"
"33","['85','87','88','89','97','94','94']"
"25","['88','87','99','96','95','93']"
"27","['88','99','95','92','92']"
"32","['90','87','86','85','100','99','96']"
"14","['92','100','96','95','88','86','89','99']"
"22","['93','93','91','88','87','86','85','97']"
"21","['93','91','89','87','87','95','94']"
"24","['87','85','100','96','92','89']"
"16","['100','85','93','98','95','85']"
"18","['96','90','86','99','97']"
"13","['87','99','98','93']"
"19","['88','13','5','90','97','85','23','97']"
"12","['88','87','91','85','92','93','99']"
"7","['90','85','90','95','93','91']"
"10","['86','97','93','91','90','89']"
"11","['86','98','98','97','96','89']"
"2","['88','87','100','87','99','98','94','90']"
"5","['88','97','19','13','85','23','97','90']"
"8","['98','93','91','90','89','87']"
"9","['85','100','88','97','95','94','94','91','90']"
"1","['85','94','92','89','87']"
"4","['97','96','91','90','87','85']"
"6","['12','91','99','97','89','98','86','92','96','90']"
"3","['96','85','92','94','95','96','97']"
"15","['88','92','87','98']"
"83","['88','100','98','96','92','91','89']"
"84","['100','90','88','89','100','95','94','93']"
"82","['85','88','87','99','90']"
"80","['100','97','90','95','94','99']"
"81","['91','90','87','98','97','96','95','92']"
"79","['92','93','94','86','85','99']"
"77","['86','100','89','87','86','99','93']"
"76","['85','99','94','93']"
"75","['96','91','89','88','85','100','98']"
"74","['100','98','92','89','86','85']"
"73","['100','99','94','93','92']"
"72","['86','87','85','86','96','95','93','88']"
"71","['89','87','95','94','91','97','100','97']"
"70","['93','89','100','99','95','94']"
"68","['94','95','86','86','97']"
"69","['95','93','90','85','85','98','97','96']"
"67","['91','89','88','100','98','92']"
"65","['88','97','94','93']"
"66","['97','95','91','88','100','92','99']"
"64","['88','86','85','100','97']"
"63","['98','94','91','90','100']"
"59","['90','89','87','97','95','94','92','90']"
"62","['100','85','86','89','99','94','91','90','86']"
"61","['86','90','87','92','89','88','97','96','94']"
"57","['91','93','94','89','100','88','94','99','98']"
"60","['85','86','96','95','95','90','87']"
"58","['86','91','94','98','100','87']"
"56","['100','99','94','91','89','87']"
"55","['100','93','96','87','85','91','85','89','99','98']"
"52","['91','85','100','99','97','92','92']"
"53","['90','88','92','96','94','93']"
"54","['91','89','88','90','98','96','93']"
"50","['92','89','88','88','87','100']"
"51","['95','88','85','89','91','87','98']"
"49","['92','100','89','90','89','86','99','95','94']"
"48","['88','96','94','90','89']"
"47","['100','86','98','93','93','92']"
"34","['91','91','88','87','86','98','95']"
"46","['92','91','90','85','98','96']"
"31","['97','96','90','88','87','85','100']"
"28","['88','90','87','86','94']"
"26","['90','85','98','93','92']"
"45","['93','100','94','88','92','95']"
"24","['85','100','96','92','89','87']"
"22","['93','91','88','87','86','85','97','93']"
"20","['97','95','92','99']"
"44","['91','90','89','88','87','99','93']"
"18","['90','86','99','97','96']"
"16","['100','93','98','95','85','85']"
"12","['88','87','91','85','92','99','93']"
"14","['92','100','95','88','86','89','99','96']"
"43","['88','94','85','87','97','96']"
"8","['93','91','90','89','87','98']"
"10","['95','97','93','96','89','92','99']"
"6","['12','91','97','89','98','86','92','96','90','99']"
"42","['93','90','86','93','98','96']"
"4","['93','86','92','100','94','94']"
"40","['85','86','85','98','97','95','92','89','87']"
"41","['85','89','92','98','92']"
"39","['90','85','99','98','96','95','92']"
"38","['94','92','86','85','100','97']"
"37","['97','95','93','92','90','89']"
"36","['89','100','99','98','96','91']"
"33","['100','92','95','96','90','91','99']"
"35","['100','86','87','88','88','96','93','92','90']"
"30","['97','88','87','86','100']"
"32","['87','86','85','100','99','96','90']"
"29","['89','86','88','96','93']"
"25","['87','99','96','95','93','88']"
"27","['97','85','96','89','87','90','86','98']"
"23","['98','97','90','85','5','97','93','13','97','19']"
"19","['93','89','95','96']"
"21","['91','89','87','87','95','94','93']"
"17","['97','96','91','85','99']"
"13","['99','98','93','87']"
"15","['86','100','90','91','94','91','96']"
"11","['98','98','97','96','89','86']"
"7","['85','90','95','93','91','90']"
"9","['85','100','97','95','94','94','91','90','88']"
"5","['97','19','13','85','23','97','90','88']"
"3","['85','92','94','95','96','97','96']"
"2","['87','100','87','99','98','94','90','88']"
"1","['94','92','89','87','85']"
"83","['100','98','96','92','91','89','88']"
"84","['100','88','89','100','95','94','93','90']"
"82","['85','87','99','90','88']"
"81","['90','87','98','97','96','95','92','91']"
"80","['93','86','87','96','91','87','98']"
"79","['92','93','86','85','99','94']"
"76","['99','94','93','85']"
"77","['86','100','87','86','99','93','89']"
"75","['86','87','86','99']"
"74","['98','92','89','86','85','100']"
"73","['99','94','93','92','100']"
"72","['86','85','86','96','95','93','88','87']"
"70","['89','100','99','95','94','93']"
"71","['89','87','95','94','91','100','97','97']"
"68","['94','86','86','97','95']"
"69","['93','90','85','85','98','97','96','95']"
"67","['89','88','100','98','92','91']"
"66","['95','91','88','100','92','99','97']"
"64","['86','85','100','97','88']"
"65","['93','91','87','85','94']"
"63","['94','91','90','100','98']"
"62","['100','85','89','99','94','91','90','86','86']"
"61","['86','90','87','89','88','97','96','94','92']"
"59","['89','87','97','95','94','92','90','90']"
"51","['86','97','94','99','99']"
"60","['98','97','93','92','89','99']"
"58","['86','91','94','100','87','98']"
"57","['91','93','89','100','88','94','99','98','94']"
"49","['100','89','90','89','86','99','95','94','92']"
"55","['94','88','93','95','100','98']"
"56","['99','94','91','89','87','100']"
"54","['89','88','90','98','96','93','91']"
"53","['90','88','96','94','93','92']"
"52","['89','88','93','90','86','98']"
"48","['86','87','97','91','100','99']"
"50","['89','88','88','87','100','92']"
"46","['91','90','85','98','96','92']"
"47","['87','90','88','85','89','94','95']"
"45","['93','100','88','92','95','94']"
"44","['90','89','88','87','99','93','91']"
"43","['88','85','87','97','96','94']"
"40","['85','85','98','97','95','92','89','87','86']"
"42","['90','86','93','98','96','93']"
"41","['85','89','98','92','92']"
"39","['85','99','98','96','95','92','90']"
"38","['92','86','85','100','97','94']"
"37","['85','96','91','87','98']"
"36","['100','99','98','96','91','89']"
"35","['100','86','87','88','96','93','92','90','88']"
"34","['91','88','87','86','98','95','91']"
"33","['100','92','95','90','91','99','96']"
"28","['88','87','86','94','90']"
"31","['96','90','88','87','85','100','97']"
"32","['86','85','100','99','96','90','87']"
"26","['85','98','93','92','90']"
"27","['85','96','89','87','90','86','98','97']"
"30","['88','87','86','100','97']"
"25","['99','96','95','93','88','87']"
"24","['100','96','92','89','87','85']"
"29","['86','88','96','93','89']"
"23","['97','93','97','89','95','96','97','13','5','19']"
"22","['91','88','87','86','85','97','93','93']"
"21","['89','87','87','95','94','93','91']"
"20","['95','92','99','97']"
"19","['97','13','5','85','97','97','90','23','98']"
"17","['96','91','85','99','97']"
"18","['86','99','97','96','90']"
"16","['93','98','95','85','85','100']"
"15","['87','92','98','93','95','97','96','91']"
"14","['94','87','85','98']"
"13","['98','93','87','99']"
"12","['88','87','91','85','99','93','92']"
"11","['98','97','96','89','86','98']"
"10","['91','90','86','88','91','98']"
"8","['91','90','89','87','98','93']"
"9","['100','97','95','94','94','91','90','88','85']"
"7","['85','95','93','91','90','90']"
"5","['19','13','85','23','97','90','88','97']"
"6","['12','97','89','98','86','92','96','90','99','91']"
"4","['93','86','92','100','94','94']"
"3","['88','86','89','90','87','99']"
"2","['100','87','99','98','94','90','88','87']"
"1","['92','89','87','85','94']"
"84","['100','88','100','95','94','93','90','89']"
"83","['98','96','92','91','89','88','100']"
"82","['85','99','90','88','87']"
"81","['88','100','89','86','93','94']"
"80","['93','86','87','91','87','98','96']"
"79","['92','86','85','99','94','93']"
"77","['86','100','86','99','93','89','87']"
"76","['94','93','85','99']"
"75","['86','86','99','87']"
"74","['92','89','86','85','100','98']"
"73","['94','93','92','100','99']"
"72","['85','86','96','95','93','88','87','86']"
"71","['89','87','94','91','100','97','97','95']"
"70","['100','99','95','94','93','89']"
"69","['86','87','91','94','94','99']"
"67","['88','100','98','92','91','89']"
"68","['86','86','97','95','94']"
"66","['91','88','100','92','99','97','95']"
"57","['91','93','89','100','88','99','98','94','94']"
"65","['90','95','100','97','92','98']"
"56","['94','91','89','87','100','99']"
"63","['91','90','100','98','94']"
"53","['88','96','94','93','92','90']"
"62","['97','95','92','93','88','98']"
"60","['97','93','92','89','99','98']"
"52","['89','88','90','86','98','93']"
"61","['86','87','89','88','97','96','94','92','90']"
"50","['88','88','87','100','92','89']"
"59","['97','89','95','91','89','99']"
"51","['86','97','94','99','99']"
"49","['100','89','89','86','99','95','94','92','90']"
"48","['86','87','91','100','99','97']"
"58","['86','91','100','87','98','94']"
"46","['90','85','98','96','92','91']"
"47","['87','90','88','85','89','95','94']"
"55","['94','88','93','100','98','95']"
"54","['89','88','98','96','93','91','90']"
"64","['85','100','97','88','86']"
"38","['86','85','100','97','94','92']"
"25","['96','95','93','88','87','99']"
"24","['96','92','89','87','85','100']"
"35","['100','86','87','96','93','92','90','88','88']"
"33","['100','92','90','91','99','96','95']"
"31","['90','88','87','85','100','97','96']"
"44","['95','92','86','96','100','86','98']"
"28","['87','86','94','90','88']"
"43","['85','87','97','96','94','88']"
"29","['86','96','93','89','88']"
"45","['100','88','92','95','94','93']"
"27","['85','89','87','90','86','98','97','96']"
"42","['90','86','98','96','93','93']"
"26","['91','89','96','88','100','95','91','99']"
"41","['85','98','92','92','89']"
"39","['99','98','96','95','92','90','85']"
"37","['85','91','87','98','96']"
"40","['85','98','97','95','92','89','87','86','85']"
"36","['99','98','96','91','89','100']"
"32","['85','100','99','96','90','87','86']"
"30","['87','86','100','97','88']"
"34","['88','87','86','98','95','91','91']"
"22","['88','87','86','85','97','93','93','91']"
"23","['97','97','91','93','86','95','92','88','97']"
"1","['89','87','85','94','92']"
