"ID","Table"
"29","['73','76','91','90','87','84','83','81','78']"
"22","['75','83','88','87','84']"
"23","['83','86','85','74','86','99','94','88']"
"19","['100','87','80','77','74','88','88']"
"21","['81','74','78','100','98','88','83']"
"17","['85','77','74','73','85','99','90']"
"18","['76','87','83','79','89','80','91']"
"5","['81','91','98','97','96','95','95','92']"
"16","['91','82','75','90','79','75','94']"
"15","['73','88','75','79','78','76','88','99']"
"14","['89','79','85','91','86','90','99','98']"
"13","['74','100','100','83','95','92','88','86']"
"12","['77','86','84','85','96','92','91']"
"11","['74','79','76','84','87','77','88']"
"10","['88','92','94','84','87','80','84','97']"
"7","['93','86','81','92','98','95']"
"9","['75','73','78','74','96','90','87']"
"6","['84','85','100','76','93','91','88']"
"8","['75','81','77','76','90','85']"
"4","['73','80','92','74','99','97']"
"2","['92','76','90','79','93','78','84','94']"
"1","['78','91','80','75','97','96']"
"3","['76','88','80','87','100','89','89']"
"71","['93','75','94','92','74','89','97','96']"
"72","['94','80','81','86','78','89','92','98']"
"70","['74','76','98','95','84','83','78']"
"69","['75','78','96','92','90','89','87','81']"
"68","['88','100','91','81','74','92']"
"67","['79','98','89','73','84','96','100','86','90']"
"66","['100','83','77','85','79','73','98']"
"65","['77','73','78','85','86','81','98','96']"
"64","['78','73','97','96','92','91','86','85']"
"62","['93','91','97','87','96','92','99','91','74']"
"63","['82','100','92','79','96','81','97','98']"
"61","['84','86','87','98','95','90']"
"60","['83','81','98','97','96','86']"
"59","['75','82','91','80','85','95','100','97']"
"58","['96','95','84','83','81','100']"
"57","['90','87','83','79','78','99','91']"
"56","['79','78','93','82','94','97','92','89','98']"
"54","['82','77','92','85','86','74','82','97','96']"
"55","['81','79','94','86','89','96','95']"
"53","['100','81','80','75','98','94','94','92','83']"
"52","['83','82','79','76','73','85']"
"51","['74','81','80','91','84','77','99','97','96','92']"
"50","['85','79','84','83','78','77','79','98','90','88']"
"49","['93','100','77','92','78','93','99']"
"48","['85','84','74','78','87','79','76','94','89']"
"47","['74','100','95','95','93','87','76']"
"46","['77','98','93','90','88','87','80','78']"
"45","['73','100','74','87','80','91']"
"44","['77','73','79','75','96','95']"
"43","['90','91','83','88','74','90','96']"
"42","['96','74','95','86','82','82','78']"
"41","['98','98','96','89','88','75','99']"
"40","['80','75','86','100','98','96','92']"
"39","['76','78','80','91','84','86','94','93']"
"38","['90','92','79','83','91','97','98']"
"37","['75','99','93','81','80','77','76']"
"36","['77','81','84','94','88','76','99']"
"35","['97','86','82','89','87','94','97','99','98']"
"34","['89','80','87','86','90','79','99','95']"
"33","['73','80','83','99','97','94','87','83']"
"32","['85','74','77','93','88','99']"
"23","['83','85','74','86','99','94','88','86']"
"31","['73','77','87','88','93','90']"
"27","['84','73','93','92','90','89']"
"30","['78','86','83','88','87']"
"22","['82','96','79','91','85','93','89','86','99']"
"29","['92','82','75','74','98']"
"25","['73','87','78','93','82','93','98','96']"
"28","['99','96','93','89','88','81','90']"
"21","['95','76','90','82','97','80','99','99']"
"26","['94','79','92','83','95','76','99']"
"20","['73','74','78','95','100','92','85','81','75']"
"24","['79','82','90','91','75','100','74','96']"
"19","['76','89','94','78','82','84','95','99']"
"18","['85','93','100','73','92','77','74','86','84','98']"
"17","['82','81','84','80','76','75','85']"
"16","['82','75','90','79','75','94','91']"
"15","['73','75','79','78','76','88','99','88']"
"14","['89','79','85','86','90','99','98','91']"
"12","['77','84','85','96','92','91','86']"
"11","['74','79','76','84','77','88','87']"
"13","['100','100','83','95','92','88','86','74']"
"9","['75','73','74','96','90','87','78']"
"10","['88','92','84','87','80','84','97','94']"
"8","['84','88','95','91','82','89','83','87','78','97']"
"6","['84','100','76','93','91','88','85']"
"7","['86','81','92','98','95','93']"
"5","['81','98','97','96','95','95','92','91']"
"4","['73','80','74','99','97','92']"
"3","['76','80','87','100','89','89','88']"
"2","['92','76','90','79','78','84','94','93']"
"1","['78','80','75','97','96','91']"
"72","['80','81','86','78','89','92','98','94']"
"71","['87','97','92','86','95','90','75','99']"
"69","['75','96','92','90','89','87','81','78']"
"68","['88','100','81','74','92','91']"
"70","['74','98','95','84','83','78','76']"
"66","['100','83','77','79','73','98','85']"
"64","['73','97','96','92','91','86','85','78']"
"65","['82','74','75','92','93','75','97']"
"67","['79','89','73','84','96','100','86','90','98']"
"63","['82','100','92','79','96','81','98','97']"
"62","['93','91','97','87','96','92','91','74','99']"
"61","['84','86','98','95','90','87']"
"59","['75','82','91','80','85','100','97','95']"
"60","['81','98','97','96','86','83']"
"58","['95','84','83','81','100','96']"
"53","['96','88','87','91','73','84','97']"
"51","['74','81','80','84','77','99','97','96','92','91']"
"57","['87','83','79','78','99','91','90']"
"49","['81','88','77','79','85','94','98']"
"55","['81','79','86','89','96','95','94']"
"52","['78','75','84','92','77','80','90','92','96']"
"47","['100','95','95','93','87','76','74']"
"56","['85','75','80','87','88','95']"
"50","['79','84','83','78','77','79','98','90','88','85']"
"48","['85','84','74','78','79','76','94','89','87']"
"43","['90','83','88','74','90','96','91']"
"45","['73','100','74','80','91','87']"
"46","['98','93','90','88','87','80','78','77']"
"54","['82','77','85','86','74','82','97','96','92']"
"44","['94','98','90','100','86','74','97','99']"
"42","['74','95','86','82','82','78','96']"
"40","['80','75','100','98','96','92','86']"
"41","['98','96','89','88','75','99','98']"
"38","['90','92','79','83','91','98','97']"
"36","['77','81','84','88','76','99','94']"
"34","['89','80','87','86','79','99','95','90']"
"39","['76','78','80','84','86','94','93','91']"
"37","['99','93','81','80','77','76','75']"
"35","['86','82','89','87','94','97','99','98','97']"
"32","['91','90','87','89','94','86','83','86','96']"
"33","['73','80','99','97','94','87','83','83']"
"31","['80','79','84','82','92','86','89','99']"
"30","['90','80','73','74','91','93','84','91','98']"
"29","['82','75','74','98','92']"
"28","['84','95','78','91','87','98']"
"27","['96','88','75','87','95','100','83','80','97']"
"25","['80','91','92','77','88','99','75','88','93']"
"23","['91','80','81','73','82','76','95']"
"26","['94','79','92','83','76','99','95']"
"24","['79','82','90','75','100','74','96','91']"
"22","['82','79','91','85','93','89','86','99','96']"
"21","['87','93','86','96','77','97']"
"19","['85','87','86','84','82','79','98']"
"20","['73','74','78','100','92','85','81','75','95']"
"18","['85','100','73','92','77','74','86','84','98','93']"
"17","['82','81','80','76','75','85','84']"
"16","['80','99','88','96','78','74','75']"
"15","['73','75','79','78','76','99','88','88']"
"13","['100','83','95','92','88','86','74','100']"
"14","['81','74','93','82','100','73','77','95','74','97']"
"12","['77','84','96','92','91','86','85']"
"11","['74','79','76','77','88','87','84']"
"10","['88','84','87','80','84','97','94','92']"
"9","['92','82','85','81','80','76','94']"
"7","['75','78','74','82','84','89','91']"
"6","['73','96','94','83','81','99']"
"5","['75','76','100','82','84','74','80','73','85']"
"8","['93','73','80','76','90','75','96']"
"4","['73','74','99','97','92','80']"
"2","['76','90','79','78','84','94','93','92']"
"1","['78','75','97','96','91','80']"
"3","['76','80','100','89','89','88','87']"
"72","['80','81','86','78','89','98','94','92']"
"71","['87','92','86','95','90','75','99','97']"
"69","['96','92','90','89','87','81','78','75']"
"68","['77','82','74','73','88','96']"
"70","['98','95','84','83','78','76','74']"
"67","['79','89','73','84','100','86','90','98','96']"
"66","['74','78','75','92','94','89','97']"
"64","['97','96','92','91','86','85','78','73']"
"65","['82','74','75','92','75','97','93']"
"63","['90','88','93','100','73','86','98']"
"62","['93','91','87','96','92','91','74','99','97']"
"61","['84','98','95','90','87','86']"
"60","['98','97','96','86','83','81']"
"59","['75','82','80','85','100','97','95','91']"
"58","['87','77','73','78','85','79','97']"
"57","['76','77','92','81','89','94','95']"
"56","['85','75','80','87','95','88']"
"55","['81','79','86','96','95','94','89']"
"53","['88','87','91','73','84','97','96']"
"54","['82','77','85','74','82','97','96','92','86']"
"52","['78','75','84','77','80','90','92','96','92']"
"51","['74','81','80','77','99','97','96','92','91','84']"
"50","['81','97','100','86','82','75','92','79']"
"49","['81','88','77','79','85','98','94']"
"48","['84','74','78','79','76','94','89','87','85']"
"47","['79','78','83','90','80','91']"
"46","['84','74','75','73','83','99']"
"44","['84','89','91','85','80','73','76','95']"
"45","['73','100','74','91','87','80']"
"43","['83','88','74','90','96','91','90']"
"42","['74','86','82','82','78','96','95']"
"41","['96','89','88','75','99','98','98']"
"40","['75','100','98','96','92','86','80']"
"38","['90','79','83','91','98','97','92']"
"39","['73','82','90','87','74','75','81','97']"
"37","['93','81','80','77','76','75','99']"
"36","['77','81','84','76','99','94','88']"
"35","['86','82','89','87','94','99','98','97','97']"
"34","['80','87','86','79','99','95','90','89']"
"33","['73','99','97','94','87','83','83','80']"
"26","['79','92','83','76','99','95','94']"
"29","['75','74','98','92','82']"
"32","['85','99','98','80','84','76','77','86']"
"23","['80','81','73','82','76','95','91']"
"20","['73','74','78','100','85','81','75','95','92']"
"31","['80','79','84','82','86','89','99','92']"
"30","['75','81','92','83','82','86','85','91']"
"28","['84','78','91','87','98','95']"
"24","['76','80','85','78','94','95']"
"22","['88','77','81','78','97']"
"25","['80','91','92','77','88','75','88','93','99']"
"27","['88','75','87','95','100','83','80','97','96']"
"21","['87','93','86','77','97','96']"
"11","['74','76','77','88','87','84','79']"
"18","['96','100','74','73','97']"
"19","['85','86','84','82','79','98','87']"
"16","['80','88','96','78','74','75','99']"
"9","['79','75','77','93','91','83','100','97']"
"17","['81','80','76','75','85','84','82']"
"6","['90','77','86','79','100','84','99']"
"8","['73','80','76','90','75','96','93']"
"14","['81','74','93','82','100','73','77','74','97','95']"
"15","['73','75','78','76','99','88','88','79']"
"7","['75','78','74','82','84','91','89']"
"12","['77','96','92','91','86','85','84']"
"13","['80','81','74','73','86','87']"
"10","['93','89','77','96','75','74','73','84']"
"5","['75','76','100','82','74','80','73','85','84']"
"3","['95','78','92','83','85','77','74','96']"
"2","['76','79','78','84','94','93','92','90']"
"4","['89','86','73','93','94','78','96']"
"1","['75','97','96','91','80','78']"
"72","['80','81','86','78','98','94','92','89']"
"71","['87','92','86','90','75','99','97','95']"
"63","['90','88','100','73','86','98','93']"
"70","['95','84','83','78','76','74','98']"
"60","['97','96','86','83','81','98']"
"69","['92','90','89','87','81','78','75','96']"
"68","['77','82','74','73','96','88']"
"67","['80','87','74','78','94']"
"66","['88','76','81','90','98']"
"65","['87','100','76','91','79','89','77','75']"
"64","['96','92','91','86','85','78','73','97']"
"62","['93','91','87','92','91','74','99','97','96']"
"61","['82','75','91','74','77','100','79','97']"
"59","['75','82','80','100','97','95','91','85']"
"58","['85','78','76','94','74','89','76','99']"
"56","['85','75','80','95','88','87']"
"54","['100','87','79','75','95','78','80','82']"
"57","['76','77','92','81','89','95','94']"
"55","['77','80','91','78','83','88','84','99']"
"53","['88','87','73','84','97','96','91']"
"52","['78','75','84','77','80','90','96','92','92']"
"50","['81','100','86','82','75','92','79','97']"
"49","['81','77','79','85','98','94','88']"
"48","['92','86','100','82','95','82','97']"
"47","['93','97','81','92','82','95','81','99']"
"46","['74','75','73','83','99','84']"
"51","['74','80','77','99','97','96','92','91','84','81']"
"45","['73','100','91','87','80','74']"
"44","['77','81','92','78','74','92','98']"
"42","['74','82','82','78','96','95','86']"
"43","['89','91','77','76','83','99']"
"41","['89','88','75','99','98','98','96']"
"40","['100','98','96','92','86','80','75']"
"39","['73','82','87','74','75','81','97','90']"
"37","['81','80','77','76','75','99','93']"
"38","['90','79','83','98','97','92','91']"
"36","['77','81','76','99','94','88','84']"
"35","['86','82','89','87','99','98','97','97','94']"
"34","['80','86','79','99','95','90','89','87']"
"33","['99','97','94','87','83','83','80','73']"
"32","['97','98','81','94','84','90','92','91','88','99']"
"31","['80','79','84','82','86','99','92','89']"
"30","['75','81','83','82','86','85','91','92']"
"29","['74','98','92','82','75']"
"28","['84','78','87','98','95','91']"
"27","['76','84','94','91','85','92','90','99']"
"26","['79','83','76','99','95','94','92']"
"25","['83','87','80','91','82','98','79','73','99']"
"24","['86','90','73','96','83','79','74','74','97']"
"23","['85','79','96','88','74','86','84','97']"
"22","['77','81','78','97','88']"
"21","['87','86','77','97','96','93']"
"20","['93','96','84','87','80','91','98']"
"19","['95','96','92','74','76','94','99']"
"17","['80','76','75','85','84','82','81']"
"18","['100','74','73','97','96']"
"16","['80','88','78','74','75','99','96']"
"15","['74','92','89','77','93','90','94','96']"
"13","['80','81','74','73','87','86']"
"12","['96','92','91','86','85','84','77']"
"11","['74','76','88','87','84','79','77']"
"10","['93','89','77','75','74','73','84','96']"
"9","['79','75','77','91','83','100','97','93']"
"8","['73','80','76','75','96','93','90']"
"7","['75','78','74','82','91','89','84']"
"6","['77','86','79','100','84','99','90']"
"14","['81','74','82','100','73','77','74','97','95','93']"
"4","['89','86','73','93','78','96','94']"
"5","['75','76','100','74','80','73','85','84','82']"
"3","['78','92','83','85','77','74','96','95']"
"2","['76','79','78','94','93','92','90','84']"
"1","['82','100','92','76','88','84','94','79','86','98']"
"72","['100','79','97','96','85','77','99']"
"71","['73','76','88','74','82','89']"
"60","['96','86','83','81','98','97']"
"69","['98','83','79','76','85','80','99']"
"70","['84','83','78','76','74','98','95']"
"68","['77','74','73','96','88','82']"
"67","['75','73','96','82','90','79','99']"
"64","['92','91','86','85','78','73','97','96']"
"65","['87','100','76','79','89','77','75','91']"
"66","['73','94','77','79','92','87','100','77','95']"
"63","['83','79','77','87','84','92','92']"
"62","['91','87','92','91','74','99','97','96','93']"
"61","['85','87','78','100','91','75','74','94']"
"59","['93','74','88','89','76','90','96']"
"56","['75','80','95','88','87','85']"
"58","['85','78','76','74','89','76','99','94']"
"57","['76','77','81','89','95','94','92']"
"53","['80','81','82','83','92','95','98']"
"55","['77','80','78','83','88','84','99','91']"
"54","['91','81','76','74','85','97','90','99']"
"52","['78','75','84','77','80','96','92','92','90']"
"49","['81','77','79','98','94','88','85']"
"51","['74','77','99','97','96','92','91','84','81','80']"
"50","['81','100','86','82','75','79','97','92']"
"48","['92','86','100','82','82','97','95']"
"47","['88','90','87','83','74','75','81']"
"43","['74','100','82','88','93','75','97']"
"46","['90','100','86','94','81','87','76','98']"
"38","['77','78','87','74','89','82','99']"
"45","['93','81','75','85','78','97']"
"44","['77','81','78','74','92','98','92']"
"35","['86','82','87','99','98','97','97','94','89']"
"41","['88','75','99','98','98','96','89']"
"42","['74','82','78','96','95','86','82']"
"32","['92','88','83','100','78','97']"
"40","['98','96','92','86','80','75','100']"
"28","['88','74','81','90','86','99']"
"39","['73','82','74','75','81','97','90','87']"
"37","['82','91','74','84','79','100','95']"
"25","['87','100','89','74','82','78','98']"
"34","['81','96','94','78','88','97']"
"36","['77','76','99','94','88','84','81']"
"33","['97','94','87','83','83','80','73','99']"
"31","['80','79','84','82','99','92','89','86']"
"30","['75','81','83','82','85','91','92','86']"
"29","['98','92','82','75','74']"
"27","['80','89','82','81','73','74','96','98']"
"26","['79','76','99','95','94','92','83']"
"23","['93','77','76','89','91','83','95']"
"15","['74','92','89','77','93','90','96','94']"
"22","['77','78','97','88','81']"
"20","['93','84','87','80','91','98','96']"
"24","['86','90','73','83','79','74','74','97','96']"
"21","['74','83','88','82','81','78','98']"
"14","['90','89','87','78','92','94','74']"
"17","['76','75','85','84','82','81','80']"
"19","['95','92','74','76','94','99','96']"
"16","['80','78','74','75','99','96','88']"
"18","['100','73','97','96','74']"
"13","['80','74','73','87','86','81']"
"12","['92','91','86','85','84','77','96']"
"11","['74','88','87','84','79','77','76']"
"10","['89','77','75','74','73','84','96','93']"
"9","['79','75','77','83','100','97','93','91']"
"8","['73','76','75','96','93','90','80']"
"7","['90','86','81','94','97','93','99']"
"6","['77','79','100','84','99','90','86']"
"5","['75','76','100','74','73','85','84','82','80']"
"4","['89','86','73','78','96','94','93']"
"3","['78','83','85','77','74','96','95','92']"
"1","['82','100','92','76','88','84','79','86','98','94']"
"2","['76','78','94','93','92','90','84','79']"
"72","['100','79','96','85','77','99','97']"
"71","['87','75','88','93','83','82','85','98']"
"70","['83','78','76','74','98','95','84']"
"69","['90','87','78','92','76','77','82','97']"
"67","['75','73','82','90','79','99','96']"
"66","['93','97','76','74','90','83','84','77']"
"68","['97','85','87','95','79','84','93','75','99']"
"65","['87','100','76','79','77','75','91','89']"
"63","['83','79','77','87','84','92','92']"
"64","['91','86','85','78','73','97','96','92']"
"62","['91','87','91','74','99','97','96','93','92']"
"61","['85','87','78','100','75','74','94','91']"
"60","['77','75','89','74','84','92','85','75','99']"
"59","['87','82','84','78','75','95','77','99']"
"57","['76','77','81','95','94','92','89']"
"52","['78','75','77','80','96','92','92','90','84']"
"56","['75','95','88','87','85','80']"
"58","['85','78','76','74','76','99','94','89']"
"54","['91','81','76','74','85','90','99','97']"
"55","['77','80','78','83','84','99','91','88']"
"53","['80','81','82','83','92','98','95']"
"50","['81','100','82','75','79','97','92','86']"
"51","['77','99','97','96','92','91','84','81','80','74']"
"49","['77','79','98','94','88','85','81']"
"48","['98','78','91','88','94','87','80','82']"
"47","['88','87','83','74','75','81','90']"
"46","['90','100','86','81','87','76','98','94']"
"36","['96','89','95','91','94','83','76','85','99']"
"43","['85','76','73','81','87','77','84','95']"
"45","['81','75','85','78','97','93']"
"44","['85','76','87','91','95','79','76','99']"
"38","['77','78','87','74','82','99','89']"
"42","['89','93','86','90','92','75','79','98']"
"40","['96','92','86','80','75','100','98']"
"41","['75','99','98','98','96','89','88']"
"39","['94','85','77','78','88','79','80','83','95']"
"35","['86','82','99','98','97','97','94','89','87']"
"37","['90','88','76','77','81','96','99']"
"34","['81','94','78','88','97','96']"
"33","['98','92','93','73','99']"
"32","['88','83','100','78','97','92']"
"31","['74','73','100','88','90','91','81','96']"
"30","['94','82','89','90','92','74','92','99']"
"28","['88','74','81','86','99','90']"
"29","['92','82','75','74','98']"
"27","['80','89','82','81','73','74','98','96']"
"26","['76','99','95','94','92','83','79']"
"25","['87','100','74','82','78','98','89']"
"24","['86','73','83','79','74','74','97','96','90']"
"23","['78','86','73','75','88','100','99']"
"22","['77','97','88','81','78']"
"21","['74','83','82','81','78','98','88']"
"20","['84','87','80','91','98','96','93']"
"19","['92','74','76','94','99','96','95']"
"18","['86','87','76','98','79','93','78','99']"
"16","['78','74','75','99','96','88','80']"
"17","['86','77','90','93','100','78','91','99']"
"14","['90','89','87','78','92','74','94']"
"15","['74','92','89','77','90','96','94','93']"
"13","['74','73','87','86','81','80']"
"12","['91','86','85','84','77','96','92']"
"11","['88','87','84','79','77','76','74']"
"10","['77','75','74','73','84','96','93','89']"
"9","['98','100','77','96','99']"
"8","['73','75','96','93','90','80','76']"
"7","['90','86','81','94','93','99','97']"
"6","['77','79','100','99','90','86','84']"
"5","['89','86','87','83','99','99']"
"4","['86','73','78','96','94','93','89']"
"3","['78','83','77','74','96','95','92','85']"
"2","['76','94','93','92','90','84','79','78']"
"1","['82','100','76','88','84','79','86','98','94','92']"
"72","['100','79','85','77','99','97','96']"
"71","['86','73','90','92','100','94','77','99']"
"70","['94','77','96','93','86','81','73','97']"
"68","['85','87','95','79','84','93','75','99','97']"
"69","['75','100','98','85','73','81','89','99']"
"66","['93','76','74','90','83','84','77','97']"
"65","['100','76','79','77','75','91','89','87']"
"64","['88','76','100','80','87','75','98']"
"63","['83','79','77','84','92','92','87']"
"67","['75','73','82','79','99','96','90']"
"62","['98','86','75','83','90','85','80','91']"
"60","['83','78','95','91','94','93','98','75']"
"61","['85','78','100','75','74','94','91','87']"
"57","['76','77','95','94','92','89','81']"
"49","['77','98','94','88','85','81','79']"
"58","['78','76','74','76','99','94','89','85']"
"59","['87','82','84','78','75','77','99','95']"
"52","['88','93','82','95','85','100','97','98']"
"55","['77','80','78','83','99','91','88','84']"
"56","['95','88','87','85','80','75']"
"54","['81','76','74','85','90','99','97','91']"
"51","['86','76','85','94','83','98']"
"53","['80','81','82','83','98','95','92']"
"50","['94','84','77','93','90','89','88','93','98']"
"47","['87','83','74','75','81','90','88']"
"48","['78','91','88','94','87','80','82','98']"
"45","['81','75','78','97','93','85']"
"44","['91','85','73','75','100','74','87','95']"
"46","['100','86','81','87','76','98','94','90']"
"43","['90','97','96','94','74','80','98']"
"40","['92','86','80','75','100','98','96']"
"42","['89','86','90','92','75','79','98','93']"
"38","['77','78','74','82','99','89','87']"
"41","['99','98','98','96','89','88','75']"
"36","['89','95','91','94','83','76','85','99','96']"
"34","['81','78','88','97','96','94']"
"35","['82','99','98','97','97','94','89','87','86']"
"39","['85','77','78','88','79','80','83','95','94']"
"33","['82','83','84','88','95','77','75','96']"
"37","['90','88','76','77','81','99','96']"
"29","['95','100','93','84','85','94','97']"
"26","['99','95','94','92','83','79','76']"
"32","['83','100','78','97','92','88']"
"31","['83','73','79','82','78','90']"
"30","['82','89','90','92','74','92','99','94']"
"28","['76','85','83','100','93','77','96']"
"27","['80','82','81','73','74','98','96','89']"
"25","['76','94','79','88','81','95']"
"24","['73','83','79','74','74','97','96','90','86']"
"23","['78','86','73','75','100','99','88']"
"21","['77','84','87','89','73','90']"
"22","['93','79','92','89','91','73','98']"
"20","['84','87','80','98','96','93','91']"
"19","['100','73','77','88','82','80','91']"
"18","['81','73','83','92','74','77','82','95']"
"17","['86','77','90','100','78','91','99','93']"
"7","['94','100','86','87','92','80','75','97']"
"16","['74','75','99','96','88','80','78']"
"15","['84','74','87','89','91','90','77','79','97']"
"14","['90','89','87','78','74','94','92']"
"13","['73','87','86','81','80','74']"
"12","['82','75','83','94','95','98']"
"11","['87','84','79','77','76','74','88']"
"9","['100','77','96','99','98']"
"10","['76','91','88','87','90','92']"
"8","['73','96','93','90','80','76','75']"
"6","['77','100','99','90','86','84','79']"
"5","['89','86','87','83','99','99']"
"4","['73','78','96','94','93','89','86']"
"3","['78','77','74','96','95','92','85','83']"
"2","['94','93','92','90','84','79','78','76']"
"1","['82','100','76','84','79','86','98','94','92','88']"
"72","['86','87','80','73','74','93','88','82','98']"
"71","['86','73','90','92','100','77','99','94']"
"70","['94','77','93','86','81','73','97','96']"
"69","['75','100','85','73','81','89','99','98']"
"67","['75','73','79','99','96','90','82']"
"68","['85','87','79','84','93','75','99','97','95']"
"66","['76','74','90','83','84','77','97','93']"
"65","['100','76','77','75','91','89','87','79']"
"64","['76','100','80','87','75','98','88']"
"63","['83','79','77','92','92','87','84']"
"62","['95','81','78','89','88','99']"
"60","['83','78','95','91','94','93','75','98']"
"61","['78','100','75','74','94','91','87','85']"
"58","['76','74','76','99','94','89','85','78']"
"53","['80','81','82','98','95','92','83']"
"57","['76','95','94','92','89','81','77']"
"56","['96','97','81','79','83','84','77','98']"
"47","['89','88','83','100','90','82','89','94']"
"55","['77','80','78','99','91','88','84','83']"
"54","['78','75','83','100','95','98']"
"52","['88','93','82','95','85','100','98','97']"
"51","['86','76','85','83','98','94']"
"50","['94','75','91','77','89','75','98']"
"59","['82','84','78','75','77','99','95','87']"
"49","['92','76','82','78','80','97','99']"
"48","['78','91','88','87','80','82','98','94']"
"45","['75','78','97','93','85','81']"
"43","['90','96','94','74','80','98','97']"
"44","['85','73','75','100','74','87','95','91']"
"46","['100','86','81','76','98','94','90','87']"
"42","['89','86','90','75','79','98','93','92']"
"37","['88','76','77','81','99','96','90']"
"40","['86','80','75','100','98','96','92']"
"41","['86','84','81','80','77','92','74','85','93']"
"39","['100','90','81','75','87','82','97']"
"35","['99','98','97','97','94','89','87','86','82']"
"38","['77','78','74','99','89','87','82']"
"36","['89','91','94','83','76','85','99','96','95']"
"34","['85','83','90','100','84','82','92','99']"
"31","['73','79','82','78','90','83']"
"33","['82','83','84','88','77','75','96','95']"
"32","['100','78','97','92','88','83']"
"29","['89','83','92','87','86','79','74','96']"
"30","['82','89','90','74','92','99','94','92']"
"28","['89','81','84','77','100','99']"
"23","['77','90','95','91','88','93','99']"
"22","['79','92','89','91','73','98','93']"
"26","['95','94','92','83','79','76','99']"
"21","['88','84','76','80','75','100','78','94']"
"25","['80','92','93','88','85','94']"
"20","['84','80','98','96','93','91','87']"
"24","['73','79','74','74','97','96','90','86','83']"
"27","['80','81','73','74','98','96','89','82']"
"8","['96','93','90','80','76','75','73']"
"19","['100','73','77','82','80','91','88']"
"18","['81','73','83','74','77','82','95','92']"
"17","['86','77','90','100','78','99','93','91']"
"16","['75','99','96','88','80','78','74']"
"15","['84','74','87','89','90','77','79','97','91']"
"14","['89','87','78','74','94','92','90']"
"12","['89','87','92','84','93','81','84','96']"
"13","['87','86','81','80','74','73']"
"11","['84','79','77','76','74','88','87']"
"10","['76','88','87','90','92','91']"
"9","['90','83','92','94','75','81','78','85','92','97']"
"7","['82','83','90','85','77','81','73','99']"
"6","['74','89','73','82','76','80','78','92','74','93']"
"4","['73','96','94','93','89','86','78']"
"5","['86','87','83','99','99','89']"
"3","['73','79','75','88','100','91','90','93']"
"2","['85','86','82','80','77','96']"
"1","['87','74','78','80','81','89']"
"72","['86','87','80','73','74','88','82','98','93']"
"71","['86','73','90','100','77','99','94','92']"
"70","['74','79','91','76','89','80','92']"
"67","['75','73','99','96','90','82','79']"
"68","['85','87','79','84','75','99','97','95','93']"
"66","['76','74','83','84','77','97','93','90']"
"69","['90','82','76','86','88','93']"
"63","['79','77','92','92','87','84','83']"
"65","['100','76','75','91','89','87','79','77']"
"64","['95','82','96','91','78','73','79','83','99']"
"62","['90','74','75','83','77','73','98']"
"59","['91','90','94','92','79','79','97']"
"60","['83','78','91','94','93','75','98','95']"
"61","['100','75','74','94','91','87','85','78']"
"58","['88','93','87','96','91','73','92','76']"
"57","['95','94','92','89','81','77','76']"
"56","['96','81','79','83','84','77','98','97']"
"55","['82','93','75','95','85','96','97','97']"
"54","['78','75','83','100','98','95']"
"53","['80','81','98','95','92','83','82']"
"52","['88','93','82','85','100','98','97','95']"
"50","['87','90','78','85','73','100','87','75']"
"51","['76','85','83','98','94','86']"
"49","['92','76','82','78','80','99','97']"
"48","['78','88','87','80','82','98','94','91']"
"47","['89','88','83','100','82','89','94','90']"
"46","['100','81','76','98','94','90','87','86']"
"45","['75','97','93','85','81','78']"
"44","['84','94','82','92','93','99']"
"43","['90','94','74','80','98','97','96']"
"42","['89','86','75','79','98','93','92','90']"
"40","['80','75','100','98','96','92','86']"
"41","['86','84','81','80','77','74','85','93','92']"
"39","['100','81','75','87','82','97','90']"
"38","['83','94','86','76','92','95']"
"37","['74','86','79','85','84','94','98']"
"36","['89','91','83','76','85','99','96','95','94']"
"35","['81','88','84','90','77','96']"
"34","['78','74','80','87','75','79','96']"
"33","['82','83','84','77','75','96','95','88']"
"32","['100','97','92','88','83','78']"
"31","['73','79','78','90','83','82']"
"30","['82','89','90','74','99','94','92','92']"
"28","['81','84','77','100','99','89']"
"29","['89','83','87','86','79','74','96','92']"
"27","['80','73','74','98','96','89','82','81']"
"24","['73','74','74','97','96','90','86','83','79']"
"25","['100','85','94','83','87','86','97','99']"
"26","['88','86','74','75','85','84','81','85','96']"
"23","['77','90','91','88','93','99','95']"
"21","['84','76','80','75','100','78','94','88']"
"22","['79','89','91','73','98','93','92']"
"20","['73','74','82','88','83','76','75','95']"
"19","['96','82','74','81','100','82','99']"
"18","['81','73','74','77','82','95','92','83']"
"17","['96','83','87','97','74','98']"
"16","['99','96','88','80','78','74','75']"
"15","['84','74','87','89','77','79','97','91','90']"
"13","['86','81','80','74','73','87']"
"14","['82','80','88','75','73','95','88','99']"
"12","['89','87','92','84','81','84','96','93']"
"11","['80','83','75','96','89','86','98','99']"
"10","['76','88','87','92','91','90']"
"8","['79','86','74','77','81','84','95']"
"9","['90','83','92','75','81','78','85','92','97','94']"
"7","['82','83','85','77','81','73','99','90']"
"6","['74','89','73','82','76','80','78','74','93','92']"
"3","['73','79','75','88','100','90','93','91']"
"4","['96','94','93','89','86','78','73']"
"5","['88','91','74','92','100','85','82','81','74','97']"
"2","['85','82','80','77','96','86']"
